layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
2,Q,0.20703125,0.5982421875,0.000342154671670869,4.445016384124756e-06,0.0021179867908358574,0.0006901983637362718,0.0013146777171641588,0.0,0.0,0.0018579979936475866,0.3759765625,0.09028612878173589,0.021031588269397616,8.072265625,36.53603515625,0.02734375,0.1259765625,0.8486328125,0.025390625,0.105078125,0.071484375,0.033950742955494204,0.20703125,0.016015625,0.0022073098341934385,0.20627863630652427,4.292861895263195,0.0,0.0,1.0,0.0,0.0,1.0,0.79296875,3.037392637597687,10.606877091050894,0.0,0.2,315.4,0.4106770833333333,315.6,0.4109375,0.0,0.0,0.0,0.0,0.0,0.0,0.5587890625,20.377844163385124,1.0765625,3.08900146484375,0.0,0.0003091841121204197,1.0
2,V,0.200390625,0.7763671875,0.00019710430060513318,1.064501702785492e-05,0.0008448567241430283,0.00040150348504539577,0.0006162552803289145,0.0,0.0,0.004730055085383355,0.1880859375,0.07919253073632718,0.004324132855981588,24.001953125,74.9580322265625,0.266796875,0.0166015625,0.7302734375,0.253125,0.09765625,0.0640625,0.03208789160780725,0.200390625,0.021484375,0.0021868467330932615,0.30224065844668074,2.1131058143335393,0.0,0.0,1.0,0.0,0.0,1.0,0.799609375,2.9870179920730164,3.6600735912400317,0.0,0.2,319.7,0.4162760416666667,316.8,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.556640625,14.689937989882406,0.8392578125,2.0,0.0,0.00018651472055353224,1.0
3,K,0.1865234375,0.636328125,0.00032953650515992193,1.3730674982070924e-05,0.0014313030056655406,0.0006669518654234708,0.001033006253419444,0.0,0.0,0.001984790712594986,0.316796875,0.13296044133603574,0.03107071351259947,8.41796875,38.32503662109375,0.028125,0.1056640625,0.8673828125,0.026953125,0.0998046875,0.050390625,0.0347978400801594,0.1865234375,0.0158203125,0.0022646378958597778,0.20167371835559605,4.356559910299256,0.0,0.0,1.0,0.0,0.0,1.0,0.8134765625,2.9450997302703343,56.046539807714204,0.0,0.2,320.6,0.4174479166666667,330.8,0.4307291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5328125,13.567302943563613,1.057421875,2.78900146484375,0.0,0.00030954300891608,1.0
3,O,0.1802734375,0.7822265625,0.00021175660222070292,9.46931540966034e-06,0.0009643547236919403,0.0004316078964620829,0.0006842312752269209,0.0,0.0,0.005298402006155811,0.16796875,0.08805307801812887,0.0022655764129012822,26.2982421875,83.4700439453125,0.269140625,0.0197265625,0.7259765625,0.254296875,0.098046875,0.0556640625,0.03961871637147851,0.1802734375,0.0197265625,0.0022682536393404005,0.27420388497412207,1.8375385001301765,0.0,0.0,1.0,0.0,0.0,1.0,0.8197265625,3.0222404450860774,4.684785055482679,0.0,0.2,321.2,0.4182291666666667,310.8,0.4046875,0.0,0.0,0.0,0.0,0.0,0.0,0.5416015625,20.054138099257557,0.8767578125,2.0,0.0,0.00019357093115104362,1.0
3,Q,0.1708984375,0.65859375,0.0003264694707468152,6.389617919921875e-06,0.0016012992709875107,0.0006449502892792225,0.0010132337047252804,0.0,0.0,0.0023691209295066073,0.2896484375,0.09137230194173754,0.015933687100186944,9.7158203125,38.6240234375,0.0400390625,0.0939453125,0.8697265625,0.036328125,0.0990234375,0.0486328125,0.04034688166830165,0.1708984375,0.0189453125,0.002291153511032462,0.06154530916828662,1.88532739256043,0.0,0.0,1.0,0.0,0.0,1.0,0.8291015625,2.88377270526441,10.111628416366624,0.0,0.2,321.3,0.418359375,327.1,0.4259114583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.54140625,39.05289826636911,1.061328125,2.58900146484375,0.0,0.0003086878568865359,1.0
3,V,0.183203125,0.76484375,0.00023783066280884667,1.2490153312683106e-05,0.000989203155040741,0.00046647212584502993,0.0007101053139194846,0.0,0.0,0.004681730343145318,0.178125,0.10383673049509526,0.0014295279630459844,19.315234375,64.980029296875,0.173046875,0.02109375,0.81640625,0.1625,0.098046875,0.0541015625,0.03706216300233791,0.183203125,0.0162109375,0.002270831260830164,0.23361666183918714,1.8995618336368352,0.0,0.0,1.0,0.0,0.0,1.0,0.816796875,2.964801915937127,5.812954415250998,0.0,0.2,322.1,0.4194010416666667,326.0,0.4244791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5337890625,12.339809613742055,0.8962890625,2.0,0.0,0.0002299069135915488,1.0
4,K,0.2017578125,0.62734375,0.00031443826446775347,4.972517490386963e-06,0.0015013730037026108,0.000646573060657829,0.0010397507285233587,0.0,0.0,0.0020120443805353716,0.329296875,0.07277201674878597,-0.004604941327124834,8.32734375,36.33603515625,0.0296875,0.0966796875,0.87578125,0.0275390625,0.1,0.0671875,0.0286660835146904,0.2017578125,0.0185546875,0.002239998651202768,0.21928300559520722,3.6118236392736436,0.0,0.0,1.0,0.0,0.0,1.0,0.7982421875,3.1611402308616556,17915.035386256455,0.0,0.2,317.2,0.4130208333333333,311.0,0.4049479166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5765625,13.497086266397691,1.0251953125,2.76700439453125,0.0,0.0002927951398305595,1.0
4,O,0.1650390625,0.769140625,0.00024543014296796173,3.768131136894226e-06,0.0010340653359889984,0.0004933421383611858,0.0007682194351218641,0.0,0.0,0.00425307122641243,0.1845703125,0.13839723393321038,0.009802779625169932,28.2712890625,83.048046875,0.3416015625,0.009765625,0.6640625,0.326171875,0.0974609375,0.0455078125,0.04034220367393573,0.1650390625,0.01875,0.002333936665672809,0.2669511320069432,3.0520411079749463,0.0,0.0,1.0,0.0,0.0,1.0,0.8349609375,3.047518962328186,4.0110622168949615,0.0,0.2,321.8,0.4190104166666667,330.7,0.4305989583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.518359375,10.601081351468622,0.9330078125,2.0,0.0,0.00022520197671838105,1.0
4,Q,0.173828125,0.6701171875,0.0003229612804716453,4.892051219940186e-06,0.0014928987715393306,0.000628813513321802,0.0010178643511608242,0.0,0.0,0.002306562676676549,0.3103515625,0.09725882904604077,0.013920113688800483,9.415234375,34.6240234375,0.03671875,0.090234375,0.875390625,0.034375,0.0994140625,0.0470703125,0.036761866582401125,0.173828125,0.016796875,0.002267850062344223,0.22131212502717973,4.3154752746224405,0.0,0.0,1.0,0.0,0.0,1.0,0.826171875,2.894825718288517,19.715854316772926,0.0,0.2,322.1,0.4194010416666667,317.0,0.4127604166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5416015625,30.794825531928534,1.047265625,2.4780029296875,0.0,0.00030962907476350665,1.0
4,V,0.173828125,0.7431640625,0.00026447500567883253,1.97612214833498e-05,0.0009969019331037999,0.0005259338475298136,0.0007749139098450541,0.0,0.0,0.0038521284819580614,0.2095703125,0.08339421553537249,0.004205709754023701,27.9720703125,75.04703369140626,0.37265625,0.012109375,0.6337890625,0.3541015625,0.0984375,0.055859375,0.03754477765105548,0.173828125,0.01484375,0.0023003130219876764,0.2889355331659317,2.95704076141119,0.0,0.0,1.0,0.0,0.0,1.0,0.826171875,2.9152523438875058,6.273091901372191,0.0,0.2,325.6,0.4239583333333333,318.1,0.4141927083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.54453125,26.38951933911678,0.94453125,2.0,0.0,0.0002512148639652878,1.0
5,K,0.1892578125,0.6380859375,0.00032572933414485303,2.162456512451172e-05,0.0013693873770534992,0.0006432927038986236,0.0009961041156202554,0.0,0.0,0.0020142657682299613,0.3318359375,0.10330377061036415,0.017166469630319627,8.7220703125,33.8020263671875,0.02578125,0.0982421875,0.8779296875,0.023828125,0.099609375,0.0658203125,0.029724583881943545,0.1892578125,0.0126953125,0.0022695472114719452,0.181204592064023,3.2215700134634973,0.0,0.0,1.0,0.0,0.0,1.0,0.8107421875,2.9506814648258692,16.818123082224258,0.0,0.2,317.8,0.4138020833333333,323.1,0.420703125,0.0,0.0,0.0,0.0,0.0,0.0,0.5552734375,145.9744845312161,1.0498046875,2.48900146484375,0.0,0.00031145442044362427,1.0
5,O,0.174609375,0.7578125,0.0002498991263564676,1.1625140905380249e-05,0.0012474149465560914,0.0004906294925604016,0.0008145307714585215,0.0,0.0,0.004326556873274967,0.1875,0.10244616568088531,4.620763938874006e-05,34.1689453125,97.0720703125,0.4380859375,0.0048828125,0.5732421875,0.421875,0.0984375,0.0478515625,0.03947326592860918,0.174609375,0.0150390625,0.002327728422824293,0.18767345575615763,2.080520468065515,0.0,0.0,1.0,0.0,0.0,1.0,0.825390625,2.9592616547728072,6.298443447580529,0.0,0.2,331.2,0.43125,314.8,0.4098958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.534765625,9.756839890355042,0.926171875,2.0,0.0,0.0002324539702385664,1.0
5,Q,0.1943359375,0.644140625,0.00031826775230001656,1.3190507888793946e-05,0.0013136503286659718,0.0006322803150396794,0.000981959461933002,0.0,0.0,0.002150550662190653,0.3275390625,0.10753720495849847,0.009685519337654113,9.4189453125,36.23603515625,0.0306640625,0.094921875,0.8775390625,0.0275390625,0.099609375,0.059375,0.03303829907972613,0.1943359375,0.0130859375,0.0022303034318611028,0.15381405549123883,2.8530052796471863,0.0,0.0,1.0,0.0,0.0,1.0,0.8056640625,2.8625488334127733,24.75056866077357,0.0,0.2,314.4,0.409375,319.2,0.415625,0.0,0.0,0.0,0.0,0.0,0.0,0.5490234375,24.573570186123128,1.0275390625,2.3,0.0,0.0003054581582546234,1.0
5,V,0.18515625,0.733984375,0.000266072727390565,3.046337515115738e-05,0.0011112948879599572,0.0005212111107539385,0.0008169172506313771,0.0,0.0,0.004203661691281013,0.199609375,0.08370742965489626,0.0021601027809083463,31.6927734375,73.3020263671875,0.4482421875,0.0033203125,0.5669921875,0.4296875,0.0990234375,0.0720703125,0.03490097355243051,0.18515625,0.0134765625,0.0022725869901478292,0.24219683911651374,2.664607121516019,0.0,0.0,1.0,0.0,0.0,1.0,0.81484375,2.874265357164561,10.75168561397984,0.0,0.2,324.6,0.42265625,323.9,0.4217447916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5615234375,23.85761790998549,0.9373046875,2.0,0.0,0.00025500701740384103,1.0
6,K,0.196484375,0.6375,0.00032491299498360604,3.5822205245494845e-05,0.0013632215559482574,0.0006434886658098548,0.0010040507884696126,0.0,0.0,0.0022388711804524064,0.30078125,0.1010302647948265,0.010410447604954243,10.1087890625,41.0460205078125,0.04765625,0.0921875,0.8626953125,0.0451171875,0.098046875,0.062890625,0.0301465941753122,0.196484375,0.0125,0.002242447284515947,0.2508731670677662,4.309509771317243,0.0,0.0,1.0,0.0,0.0,1.0,0.803515625,2.9493300199935018,5.257725423126243,0.0,0.2,318.5,0.4147135416666667,310.4,0.4041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5478515625,12.797321881239325,1.03671875,2.58900146484375,0.0,0.0003095027059316635,1.0
6,O,0.14296875,0.79375,0.0002512069826480001,9.56319272518158e-06,0.001020180992782116,0.00048688890237826856,0.0007526169007178396,0.0,0.0,0.004815206181956455,0.1666015625,0.10329467421397567,-0.00016648466698825358,36.6841796875,99.22503662109375,0.480859375,0.00234375,0.533984375,0.463671875,0.098046875,0.03828125,0.04803189478006971,0.14296875,0.017578125,0.0023935955250635743,0.25987938418984413,3.141548782400787,0.0,0.0,1.0,0.0,0.0,1.0,0.85703125,2.8700153356122895,5.29767568138949,0.0,0.2,328.8,0.428125,337.3,0.4391927083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.528515625,14.45224160582419,0.9494140625,2.0,0.0,0.00023478883085772395,1.0
6,Q,0.1978515625,0.640625,0.00031618854554835705,1.9739381968975067e-05,0.0013028476387262344,0.0006294194783549756,0.0010067676426842808,0.0,0.0,0.0021848155331099404,0.3134765625,0.0787496892735362,0.01392372670234181,10.3478515625,45.90709228515625,0.0458984375,0.0833984375,0.8744140625,0.0421875,0.0990234375,0.058984375,0.02892220019875822,0.1978515625,0.01328125,0.002251732349395752,0.19756471440196038,3.2017379904631524,0.0,0.0,1.0,0.0,0.0,1.0,0.8021484375,3.0697866096653823,10.10667373525244,0.0,0.2,322.5,0.419921875,308.4,0.4015625,0.0,0.0,0.0,0.0,0.0,0.0,0.5560546875,58.59651197745974,1.0201171875,2.46700439453125,0.0,0.000300119211897254,1.0
6,V,0.1892578125,0.75078125,0.00024241941573563964,6.263703107833863e-06,0.0010316446423530579,0.0004892846685834229,0.0007418652472551912,0.0,0.0,0.005237417639000342,0.180859375,0.06511364728212357,-0.0006248247984331102,32.8435546875,84.42503662109375,0.4572265625,0.00078125,0.5607421875,0.4384765625,0.098046875,0.0607421875,0.03782215480132436,0.1892578125,0.01875,0.0022353520733304324,0.09968869937583805,0.5629045221256093,0.0,0.0,1.0,0.0,0.0,1.0,0.8107421875,3.099363394976545,5.067682774428241,0.0,0.2,325.0,0.4231770833333333,328.6,0.4278645833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.54375,17.787195443269102,0.905859375,2.0,0.0,0.00022740388521924615,1.0
7,K,0.2123046875,0.625,0.00031529568950645627,1.908913254737854e-05,0.0014735611737705767,0.0006397155579179525,0.0010310857149306684,0.0,0.0,0.0019336186407599599,0.3728515625,0.06860074251890183,0.00494641549885273,10.0259765625,41.8900146484375,0.0462890625,0.0986328125,0.8568359375,0.04453125,0.099609375,0.0796875,0.026047698693128042,0.2123046875,0.0171875,0.0021837697830051185,0.2226662065833807,3.8457189720124005,0.0,0.0,1.0,0.0,0.0,1.0,0.7876953125,3.091508159649927,22.208517431381235,0.0,0.2,322.0,0.4192708333333333,313.1,0.4076822916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5728515625,23.20336659534407,1.0142578125,2.5780029296875,0.0,0.00029409884009510277,1.0
7,O,0.162890625,0.78671875,0.0002413161098957062,9.099394083023071e-06,0.0010152117349207402,0.0004647940950235352,0.0007295346586033702,0.0,0.0,0.004629769275197759,0.1947265625,0.09709469191730022,0.003461496694944799,37.801953125,100.6240234375,0.5048828125,0.0,0.512890625,0.487109375,0.098046875,0.0390625,0.04534183566465799,0.162890625,0.0166015625,0.0023196366149932147,0.22230623811483383,2.5788863405585287,0.0,0.0,1.0,0.0,0.0,1.0,0.837109375,2.9155009864055828,5.3378016998251745,0.0,0.2,328.5,0.427734375,327.9,0.426953125,0.0,0.0,0.0,0.0,0.0,0.0,0.52890625,13.333060914140347,0.915234375,2.0,0.0,0.00023004840477369726,1.0
7,Q,0.1990234375,0.6365234375,0.00031682253465987743,3.121979534626007e-05,0.0013065497390925885,0.0006303352711256593,0.0009717894776258617,0.0,0.0,0.0019829959666822104,0.3482421875,0.08379318919032812,0.004801633115857839,9.6048828125,36.15701904296875,0.03671875,0.09453125,0.871484375,0.033984375,0.0994140625,0.0607421875,0.02997140668303473,0.1990234375,0.0138671875,0.0022748204646632075,0.22611169684678317,4.191039839852602,0.0,0.0,1.0,0.0,0.0,1.0,0.8009765625,3.1051183641850275,16.715318768192923,0.0,0.2,309.0,0.40234375,319.0,0.4153645833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5609375,15.876050957113202,1.0248046875,2.3780029296875,0.0,0.00030576874851249156,1.0
7,V,0.20234375,0.7349609375,0.00023857948108343407,9.449198842048645e-06,0.0010061250999569894,0.00048799668438732625,0.0007586424646433443,0.0,0.0,0.004534218547632918,0.2041015625,0.09396296993363648,0.007001243869308382,33.0330078125,80.5020263671875,0.4642578125,0.0005859375,0.5548828125,0.44453125,0.0986328125,0.073046875,0.03195349421184801,0.20234375,0.017578125,0.00221997870830819,0.19132421826943755,1.5508846318349243,0.0,0.0,1.0,0.0,0.0,1.0,0.79765625,3.2076632119955235,6.968422888916014,0.0,0.2,326.9,0.4256510416666667,322.2,0.41953125,0.0,0.0,0.0,0.0,0.0,0.0,0.558203125,70.61713527864917,0.8892578125,2.0,0.0,0.00022127281408756971,1.0
8,K,0.1998046875,0.61640625,0.00033336060296278446,3.96442599594593e-05,0.001366060320287943,0.000665370438946411,0.0010284666670486331,0.0,0.0,0.002466677624033764,0.3306640625,0.07144913093652576,0.016145872633205726,10.01171875,45.85701904296875,0.04453125,0.0931640625,0.8654296875,0.04140625,0.099609375,0.0822265625,0.028104622632508836,0.1998046875,0.0119140625,0.00224593763705343,0.28160290547821204,3.5267673457645285,0.0,0.0,1.0,0.0,0.0,1.0,0.8001953125,2.820584078031845,18.00266534308236,0.0,0.2,312.6,0.40703125,317.6,0.4135416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.569921875,38.32505380353103,1.045703125,2.7,0.0,0.000319847057107836,1.0
8,O,0.1455078125,0.7921875,0.00025623076071497054,2.250373363494873e-05,0.0016013857908546924,0.0004883184999926015,0.0007893034955486656,0.0,0.0,0.0047063193342182785,0.1791015625,0.1318972417153418,0.008692098007304593,39.5048828125,112.58104248046875,0.5208984375,0.000390625,0.4984375,0.501171875,0.0984375,0.039453125,0.043443604550884626,0.1455078125,0.0169921875,0.0023820965318009256,0.19477761834859847,1.9913150977808982,0.0,0.0,1.0,0.0,0.0,1.0,0.8544921875,2.852756517684891,7.429414670292351,0.0,0.2,320.9,0.4178385416666667,336.9,0.438671875,0.0,0.0,0.0,0.0,0.0,0.0,0.516015625,18.502607124905456,0.9525390625,2.0,0.0,0.0002407729160040617,1.0
8,Q,0.2046875,0.62734375,0.00032065218256320803,2.3940950632095338e-05,0.001429438591003418,0.0006467873114161194,0.0009964402939658611,0.0,0.0,0.002778650920663495,0.3041015625,0.09317921106703579,0.01322855064063333,13.57265625,65.86005859375,0.085546875,0.0759765625,0.84296875,0.0810546875,0.0990234375,0.06953125,0.026603826349855808,0.2046875,0.0181640625,0.0022241846192628143,0.16124181486666203,1.8776242655701936,0.0,0.0,1.0,0.0,0.0,1.0,0.7953125,2.9986670695630937,10.189862639288807,0.0,0.2,321.0,0.41796875,313.4,0.4080729166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.551953125,30.708728912781233,1.028515625,2.3780029296875,0.0,0.00030870987102389337,1.0
