layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
3,K,18.487249288541086,0.014230207513580846,0.9921881359815597,0.0,0.15134345337748528,0.11552434202283621,0.10000638242810965,0.2733098043501377,mp_base6_adc6
3,O,19.939951557472757,0.010142312322309192,0.9944977203011512,0.0,0.7391361126303673,0.015301044168882071,0.012525312607176603,0.038805503733456134,mp_base6_adc6
3,Q,18.600710233454322,0.013849465515124657,0.99229522138834,0.0,0.1522064632922411,0.11399445451796054,0.09918859213590622,0.26725428611040114,mp_base6_adc6
3,V,21.15374259702896,0.0076926742372041175,0.9949595940113067,0.0,0.14405174911022187,0.04316180290654301,0.03692181250080466,0.10409429088234902,mp_base6_adc6
4,FFN1,18.72383144196115,0.003518188601942872,0.9982745268940926,0.0002396456398855662,0.007469302280806005,0.1018207572773099,0.07737785585224628,0.27672419443726537,mp_base6_adc6
4,FFN2,10.635343819256775,0.0864238520420071,0.9537726145982742,6.781684078305261e-06,0.500963201969862,0.07445277672261,0.06109912384301424,0.18582319743931294,mp_base6_adc6
4,K,16.819356403322,0.020917786504806055,0.9886374261975288,4.238552548940788e-09,0.14408740609884263,0.14123669520020485,0.12149547278881073,0.33191031992435455,mp_base6_adc6
4,O,21.03772869397999,0.007878244801633823,0.9960522735118866,0.0,0.69851045191288,0.014448593426495791,0.011562683880329131,0.03768121674656868,mp_base6_adc6
4,Q,16.889826278823886,0.020561157586606177,0.9888758194446564,0.0,0.14346346348524094,0.1433163158223033,0.12338096190243959,0.337018384039402,mp_base6_adc6
4,V,19.028030420667665,0.012551959617472486,0.9900342667102814,0.0,0.1313952274620533,0.05978342616930604,0.05020522616803646,0.14720200665295124,mp_base6_adc6
5,FFN1,19.74365978340666,0.0029226631464686183,0.9984969916939735,2.9374228561209747e-05,0.008363706795498728,0.08701300837099551,0.06696522861719131,0.23376136861741542,mp_base6_adc6
5,FFN2,11.039262203624478,0.07872838897565716,0.955892632305622,6.781684078305261e-06,0.5398565936088562,0.06759077679365873,0.05517990807071328,0.17090676605701446,mp_base6_adc6
5,K,16.98305436760069,0.020133844303934653,0.9891829293966293,0.0,0.1247304555028677,0.16319986671209336,0.14157980524003505,0.38211683467030527,mp_base6_adc6
5,O,20.413033568445854,0.009095230036317174,0.9945653849840164,0.0,0.7499571242928504,0.014458912117406726,0.011547849075868725,0.03775069123134017,mp_base6_adc6
5,Q,16.80524752368503,0.020919680153907116,0.9886845085024834,0.0,0.1340094631537795,0.1623796210438013,0.1408947928249836,0.38028826132416726,mp_base6_adc6
5,V,17.165981857969204,0.019315146948794635,0.9840056425333024,0.0,0.14146649919450283,0.06876924257725477,0.05788617681711912,0.16908156245946884,mp_base6_adc6
6,FFN1,20.298735994914626,0.002529459384825354,0.9987297976016998,7.80476460704449e-06,0.008873183494433761,0.07845734983682633,0.060733807422220704,0.20974425137042998,mp_base6_adc6
6,FFN2,11.557369554581504,0.06986984368617356,0.9639316791296005,6.781684078305261e-06,0.5516954120993615,0.059912822861224416,0.0484550117328763,0.15341289073228837,mp_base6_adc6
6,K,16.608514835117987,0.02195774984566928,0.9882287293672561,0.0,0.12127727527171374,0.16757806837558747,0.14467244505882262,0.39414081737399104,mp_base6_adc6
6,O,21.17465410781823,0.007631621605299389,0.9959393295645714,0.0,0.7549405264854431,0.012716324497014285,0.010020848009735345,0.03384689029306173,mp_base6_adc6
6,Q,16.789088923649302,0.021035567659782765,0.9886786901950836,0.0,0.13110482927411796,0.164526851400733,0.14280334517359733,0.38573825985193255,mp_base6_adc6
6,V,17.479149009707072,0.01796504168433589,0.9857899159193039,0.0,0.1392770940065384,0.06667341500520706,0.055491130817681554,0.16640082351863383,mp_base6_adc6
7,FFN1,21.687183764371255,0.0019105169971621128,0.9990811285376549,3.9035479248923364e-05,0.009828316890634596,0.06306244794279336,0.05174378614872694,0.15601817458868028,mp_base6_adc6
7,FFN2,12.132373686322685,0.06120867971266398,0.9706208628416061,6.781684078305261e-06,0.5303330776095391,0.05574420878663659,0.0434995149448514,0.1478531004488468,mp_base6_adc6
7,K,16.88572748839117,0.020599471676802584,0.9892551702260971,0.0,0.11341744758188725,0.1671694028377533,0.14146148212254048,0.4015810486674309,mp_base6_adc6
7,O,20.769387236192433,0.008381805544747383,0.9949963569641114,0.0,0.7282294955849647,0.01425463663879782,0.011787857031449675,0.03590299608185887,mp_base6_adc6
7,Q,17.07388624064962,0.019717940120310005,0.9895772379636765,0.0,0.12776041258126497,0.162478463947773,0.13906756214797497,0.38780817195773126,mp_base6_adc6
7,V,16.73946772428023,0.021317120737202974,0.9828757065534591,0.0,0.15249654188752174,0.06434722241014242,0.053127699829638005,0.16212516568601132,mp_base6_adc6
8,FFN1,21.14051491680496,0.0021727677267395977,0.9990077602863312,0.00010062800502055324,0.010095071787945926,0.06415010791271925,0.05146270837634802,0.16315836995840072,mp_base6_adc6
8,FFN2,15.60448551259136,0.027560859143592627,0.9723822683095932,6.185743533933419e-05,0.5395891040563583,0.05283361878246069,0.03966299094259739,0.1416587457060814,mp_base6_adc6
8,K,14.328425160946793,0.03718247335155607,0.9812793371081352,1.2079874792902955e-07,0.12402718443423509,0.19957758851349353,0.15831165984272957,0.5118096114695072,mp_base6_adc6
8,O,18.394692103041113,0.01449055358300791,0.9914901205897331,0.0,0.6867334020137786,0.019941006023436784,0.01650116203352809,0.049989672098308804,mp_base6_adc6
8,Q,14.988269400489669,0.03184618120766518,0.9839630779623986,0.0,0.1274319687485695,0.191207894384861,0.1546105182543397,0.48859606832265856,mp_base6_adc6
8,V,16.054254559678377,0.024955092368701283,0.9823964938521386,0.0,0.13053732972592116,0.07907537054270505,0.061966164000332356,0.21079140447080136,mp_base6_adc6
9,FFN1,24.24724401493084,0.0013029390635151364,0.9992921847105026,0.000931704310933128,0.009749574102461338,0.05120303876698017,0.041321943867951634,0.12801444999873637,mp_base6_adc6
9,FFN2,23.36816014693663,0.004627471431471284,0.9663354790210724,0.0002142630683374591,0.5700513169169426,0.06804875019937753,0.03841557776555419,0.1531323343515396,mp_base6_adc6
9,K,11.6541752092001,0.06876312913208454,0.9676254907250404,0.0,0.1340784241259098,0.23211952842772007,0.16793667823076247,0.6406212767958641,mp_base6_adc6
9,O,20.003185028717102,0.009998303173914728,0.9943529355525971,0.0,0.714062759578228,0.01592384575866163,0.013743394045159221,0.03796012431383133,mp_base6_adc6
9,Q,13.699980487588768,0.04288933097833063,0.9797000035643577,0.0,0.12897044483572245,0.20678853683173656,0.1554405178874731,0.5671431893110275,mp_base6_adc6
9,V,15.255153477247598,0.029984886463870493,0.9829859149456024,0.0,0.13035482611507176,0.08284132353961468,0.060682375971227887,0.23534741379320623,mp_base6_adc6
10,FFN1,23.229940005771923,0.0015463481050893044,0.9992276841402054,0.00032076146817416884,0.009368698340840637,0.05160295803099871,0.04165951367467642,0.12867872625589372,mp_base6_adc6
10,FFN2,17.416552688036333,0.01812856006624483,0.9724494281411171,0.00013623979371914176,0.603888545036316,0.06756127802655101,0.032513510277494787,0.12942497175186873,mp_base6_adc6
10,K,12.550213620049396,0.055882838616806214,0.9730505022406578,0.0,0.14127394743263721,0.22732932694256305,0.1734224808216095,0.6158390095829964,mp_base6_adc6
10,O,18.087065154327387,0.015553444135049476,0.9905973234772683,0.0,0.7689281779527665,0.017671724343672396,0.01542904092464596,0.041707781571894885,mp_base6_adc6
10,Q,11.338720569887624,0.07384050872130403,0.9640673604607582,0.0,0.13399058245122433,0.2515468334406614,0.18672949530184269,0.6883592975139617,mp_base6_adc6
10,V,14.249008318422614,0.037804873846085704,0.9783363595604897,0.0,0.14460407227277755,0.09271544795483351,0.06783635664731263,0.26413024187088013,mp_base6_adc6
11,FFN1,14.400116321276826,0.010102583315670453,0.9947619789838791,1.0002454105233483e-05,0.010760301519185304,0.12024314012378454,0.09726351972669363,0.3111185798048973,mp_base6_adc6
11,FFN2,13.577241286744176,0.04390911917365799,0.977168550491333,3.489600292596151e-05,0.5917215415835381,0.04621639970690012,0.032681041918694975,0.13518483445048332,mp_base6_adc6
11,K,10.252615258057642,0.09485319397232118,0.9559413352608681,0.0,0.1447929108887911,0.2786893639713526,0.21429191067814826,0.7387722879648209,mp_base6_adc6
11,O,20.650424432104547,0.008616386326820278,0.9952917122840881,0.0,0.6623045435547829,0.016189876408316196,0.013377321939915419,0.04084250900894403,mp_base6_adc6
11,Q,8.635530570653826,0.13747896802187792,0.93271191239357,0.0,0.1285558169335127,0.3381256964802742,0.2478283576667309,0.9248521634936333,mp_base6_adc6
11,V,12.741554197140152,0.05346809997667571,0.9644825434684754,0.0,0.1386218700557947,0.12120203118771315,0.09272674672305584,0.3331058134138584,mp_base6_adc6
