layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,delta_L_pred,dw_fp_dot_dw_eff,cosine_slow_grad,cosine_slow_grad_nz,cosine_slow_fast,cosine_slow_fast_nz,trace_every
2,Q,0.59818359375,0.38865234375,7.152811271225801e-05,1.0815709829330445e-05,0.0010310255456715822,0.00022070079921832075,0.000589876523881685,0.0,0.0,0.000332390970979759,0.99998046875,0.07601811282802373,0.6840372190251947,1.00001953125,1.0,0.0,0.99998046875,1.953125e-05,0.0,0.006328125,0.01609375,0.1737580418039579,0.59818359375,0.1128515625,0.0004453673215903109,0.010881946836670977,-207.31252166748047,0.2431640912592411,0.9502036911249161,0.581222859621048,0.0,0.0,0.99,0.4058751578282828,3065200457.996511,0.0027583964670377025,0.41877714306116104,0.13,180.84,0.23546875,178.29,0.2321484375,0.44458350211381914,0.24123118713498115,0.44803068310022354,0.2431640912592411,0.201287180185318,0.41553490459918974,0.76423828125,137998.317414236,0.4210546875,1.79340087890625,0.0,1.381002366542816e-06,-3.0543482156808466e-06,3.054348215680847e-08,0.0936727704713121,0.14223839649389677,0.0018015378245036118,0.0031995456645175853,1.0
2,V,0.48806640625,0.5105859375,6.120253648077779e-05,4.9593485891819e-06,0.0005641911877319217,0.00017773911651602247,0.00036605273562599904,0.0,0.0,0.001261506914452184,0.99861328125,0.1852446543017868,0.9147938512358814,1.00216796875,1.03,0.0,0.998515625,0.001484375,0.0,0.00625,0.01291015625,0.2709193105646409,0.48806640625,0.1121875,0.000671493152185576,0.023793168120573683,310.24791411072016,0.18692888662219048,0.9502036821842194,0.6786915582418441,0.0,0.0,0.99,0.5171046401515151,1082364594.8725731,0.0026559124841164573,0.3213084425032139,0.13,220.61,0.2872526041666667,219.36,0.285625,0.3379490154981613,0.18549688130617142,0.34047093719244004,0.18692888662219048,0.17757688730955123,0.31891172751784325,0.64986328125,6951.997191791671,0.51443359375,0.99,0.0,2.1774625638499854e-05,-3.784993143973736e-05,3.784993143973736e-07,0.18376804471947253,0.21508416364138777,0.0034644228892284443,0.005731094422493826,1.0
3,K,0.6301171875,0.36525390625,5.716188700716884e-05,1.3245679438114167e-05,0.0006924952188273892,0.00018890440489485627,0.00044168150881887416,0.0,0.0,0.00029171969434173663,1.0,0.18720392175018788,1.4925754049420357,1.0,1.0,0.0,1.0,0.0,0.0,0.00619140625,0.014296875,0.18242565119988285,0.6301171875,0.1052734375,0.00039558316551847384,0.01474153346644016,150.89256809949876,0.25414715707302094,0.9502036982774734,0.5606058073043824,0.0,0.0,0.99,0.37361900252525254,2979290691.6371045,0.002322525290465592,0.43939418971538546,0.13,168.2,0.21901041666666668,169.47,0.2206640625,0.4658006954193115,0.25182863339781764,0.4700012704730034,0.25414715707302094,0.2118336656689644,0.43545913457870483,0.76115234375,154869.427793513,0.37712890625,1.136700439453125,0.0,0.0,-4.955759904889945e-06,4.955759904889945e-08,0.19121517265215515,0.2845764807002111,-0.007845757739851252,-0.01005115056342229,1.0
3,O,0.40884765625,0.58861328125,7.783168805872265e-05,6.719205994158983e-06,0.0006232597725465893,0.00020910273869958473,0.0004070564976427704,0.0,0.0,0.0015862282986927312,0.99833984375,0.15055022123560774,1.0352755644090939,1.0113671875,1.09,1.953125e-05,0.994921875,0.00505859375,1.953125e-05,0.0057421875,0.01267578125,0.33199718001764267,0.40884765625,0.11625,0.0008482551270572003,0.016195322385465262,563.8162179088592,0.15671478033065797,0.9502036643028259,0.7306426325440407,0.0,0.0,0.99,0.5971235795454546,501123856.3780096,0.00261412716812376,0.26935736671090127,0.13,246.76,0.3213020833333334,240.43,0.3130598958333333,0.28211756467819216,0.15564304582774638,0.2839868003129959,0.15671478033065797,0.15948535494506358,0.26755772814154627,0.64974609375,8393.633037761714,0.5959765625,1.02780029296875,0.0,4.422143334522843e-05,-3.1278022713188136e-05,3.1278022713188134e-07,0.15513507117691916,0.18986116248274673,0.0044622784899547695,0.007256108825330181,1.0
3,Q,0.59439453125,0.39935546875,6.457315108491456e-05,1.023896038532257e-05,0.000802875782828778,0.00020550122477288823,0.0004667384581989609,0.0,0.0,0.00033096313678470323,0.99998046875,0.071410625083372,0.5825009264051915,1.000078125,1.0,0.0,0.99994140625,5.859375e-05,0.0,0.00568359375,0.0133203125,0.18338584443554282,0.59439453125,0.107890625,0.0004567757924087346,0.03171555320499465,405.59074649810793,0.2370048426091671,0.9502036917209625,0.5912511324882508,0.0,0.0,0.99,0.4097024936868687,3063572272.599169,0.0026643692765364892,0.40874886363744733,0.13,180.02,0.23440104166666667,181.13,0.2358463541666667,0.4331698942184448,0.23512181922793388,0.4365400183200836,0.2370048426091671,0.20175764322280884,0.4055734586715698,0.76380859375,119101.67506584038,0.41521484375,1.3268017578125,0.0,2.02769209863618e-06,-3.531994049899012e-06,3.531994049899012e-08,0.07310639394447208,0.10656100059295016,0.005715366688673384,0.008123657937782506,1.0
3,V,0.45609375,0.540546875,7.830118865967962e-05,8.751619607210159e-06,0.0006287913303822279,0.00022127043121145107,0.00043306892563123257,0.0,0.0,0.0013185349902778399,0.99880859375,0.2630442498251796,2.1004477703943847,1.0008203125,1.02,0.0,0.999453125,0.000546875,0.0,0.0083203125,0.01015625,0.33418016315205024,0.45609375,0.116171875,0.0007458398259768728,0.022999871997890296,661.865345582962,0.17088371373713016,0.9502036744356155,0.7062055298686027,0.0,0.0,0.99,0.5494002525252525,596758690.2985452,0.0023348198043071982,0.29379447028040884,0.13,230.2,0.29973958333333334,233.41,0.3039192708333333,0.3076639984548092,0.169643352329731,0.3098373925685883,0.17088371373713016,0.17269085347652435,0.2917071019113064,0.61982421875,5555.532694306566,0.54978515625,1.091201171875,0.0,3.8143471683724784e-05,-5.1861278947740175e-05,5.186127894774018e-07,0.26157533016055823,0.31705391391961263,0.011426165195880458,0.016746653183119378,1.0
4,K,0.6325390625,0.36349609375,5.3848319166718286e-05,8.167475461959839e-06,0.0007006358233047649,0.00017856026366644073,0.0004273026251757983,0.0,0.0,0.00033050255140551596,0.99998046875,0.1831220752373338,1.7348470161110163,1.000078125,1.0,0.0,0.999921875,7.8125e-05,0.0,0.00560546875,0.01431640625,0.1745646698225755,0.6325390625,0.10998046875,0.00038633790230960583,0.007996173985302448,-185.065652885437,0.2558083313703537,0.9502036952972412,0.5578411555290222,0.0,0.0,0.99,0.37117266414141414,2977513559.034148,0.002339143844755341,0.4421588486433029,0.13,166.17,0.2163671875,163.04,0.21229166666666668,0.4694258809089661,0.25360933139920233,0.4734021008014679,0.2558083313703537,0.21038336895406246,0.43842319190502166,0.76236328125,112202.50056127227,0.3734375,1.122301025390625,0.0,2.4642795324325564e-07,-6.176309124805712e-06,6.176309124805713e-08,0.17948023159755394,0.2634683745287622,0.010579653249587864,0.016155922891233455,1.0
4,O,0.3804296875,0.613203125,9.764182959770551e-05,9.309053421020508e-06,0.0006981217511929571,0.0002534633891627891,0.0004808998471708037,0.0,0.0,0.0015006818421534262,0.99896484375,0.15810477228369563,1.351898780837655,1.010703125,1.06,0.0,0.99439453125,0.00560546875,0.0,0.00841796875,0.0122265625,0.37547404029173775,0.3804296875,0.1081640625,0.0009377308310649824,0.008883239700226113,352.98502826690674,0.13825999572873116,0.950203668475151,0.7621847528219223,0.0,0.0,0.99,0.6258285984848485,533429611.1653579,0.002553437707612331,0.2378152459859848,0.13,254.59,0.3314973958333334,258.32,0.3363541666666666,0.2475436234474182,0.13731158293783666,0.24918743580579758,0.13825999572873116,0.1513213950395584,0.23621997356414795,0.63162109375,7402.912990099604,0.6306640625,1.505701904296875,0.0,5.970964317384642e-05,-3.6038416562078623e-05,3.6038416562078623e-07,0.1572468324098736,0.1896004373574573,0.002233001016284106,0.0038453277791797354,1.0
4,Q,0.55423828125,0.43640625,7.690754175200709e-05,1.0591819882392883e-05,0.0008053601533174515,0.00023317349958233536,0.0005102583904226777,0.0,0.0,0.00037877268394368,0.99998046875,0.0860836840653792,1.054944329597056,1.00041015625,1.01,0.0,0.9996875,0.0003125,0.0,0.00646484375,0.01349609375,0.20267327162087895,0.55423828125,0.1134765625,0.0005406318164023105,0.005048693495846237,-257.6957092475891,0.22138472229242326,0.9502036875486374,0.6188860929012299,0.0,0.0,0.99,0.45026436237373735,2403456413.540472,0.0027947836990369827,0.38111390799283984,0.13,193.42,0.2518489583333333,193.02,0.251328125,0.4041624769568443,0.2198709188401699,0.4068477526307106,0.22138472229242326,0.19019590616226195,0.37856721609830857,0.74916015625,96083.07348670924,0.45984375,1.54340087890625,0.0,1.2559309252537787e-05,-3.922767360609036e-06,3.9227673606090366e-08,0.08703081102095894,0.11527223726796254,0.010476746234344319,0.015333489057457432,1.0
4,V,0.4340234375,0.5589453125,9.220087364155915e-05,9.241867810487746e-06,0.0007114591985009611,0.00025504545323201455,0.0004895927345205564,0.0,0.0,0.00140317500627134,0.9984375,0.23411021390929818,1.6692362921033055,1.00552734375,1.05,0.0,0.99728515625,0.00271484375,0.0,0.00861328125,0.01150390625,0.35915525883669036,0.4340234375,0.1134375,0.0008040394102863501,0.013685385681455955,290.85518779754636,0.1643031134456396,0.9502036708593369,0.7175774267315864,0.0,0.0,0.99,0.5716934974747475,689350129.7478467,0.0022998674633139876,0.2824225701391697,0.13,237.17,0.3088151041666667,236.41,0.3078255208333333,0.2956873734295368,0.16316173560917377,0.29768242612481116,0.1643031134456396,0.16748177349567414,0.28050047129392625,0.60515625,4534.468190916805,0.577265625,1.46340087890625,0.0,4.8095445235958324e-05,-6.802840622199824e-05,6.802840622199824e-07,0.2336553950305097,0.2762665407111247,0.005825794109841809,0.009189252004925763,1.0
5,K,0.6225390625,0.37291015625,5.8427518088137734e-05,1.3712681829929351e-05,0.0006853267131373286,0.00019023851877136621,0.00044128682726295664,0.0,0.0,0.0003094031836735667,0.99998046875,0.1955805014446378,1.637511869072914,1.0,1.0,0.0,1.0,0.0,0.0,0.00599609375,0.01419921875,0.18258779775584116,0.6225390625,0.10525390625,0.0004087912208342459,0.011709066944895312,171.79730033874512,0.2571295092999935,0.9502036982774734,0.555297595858574,0.0,0.0,0.99,0.38127367424242425,2925244662.5508046,0.00235982346767527,0.44470240265130995,0.13,167.94,0.218671875,169.79,0.22108072916666668,0.4726405999064445,0.2549450123310089,0.47658530205488203,0.2571295092999935,0.20857208289206028,0.44099750071763993,0.7546875,144479.1535182594,0.3846875,1.215701904296875,0.0,4.921481013298035e-07,-6.713928479673559e-06,6.713928479673559e-08,0.19492025714367628,0.2949232795473301,-0.006186456324066967,-0.008150405403358317,1.0
5,O,0.35892578125,0.6334765625,0.00010531066904150066,8.779196068644524e-06,0.0007191165501717478,0.000265784003349836,0.0004954729661403689,0.0,0.0,0.0015427822319907137,0.9990625,0.1092298323684372,1.004411963671446,1.010703125,1.058900146484375,0.0,0.99439453125,0.00560546875,0.0,0.01474609375,0.0124609375,0.37635597194544973,0.35892578125,0.106953125,0.0009986180845589843,0.006280162069015205,40.16468511581421,0.13279240615665913,0.9502036637067794,0.7715468347072602,0.0,0.0,0.99,0.6475497159090909,420575605.09874445,0.002673881297481974,0.22845316581428052,0.13,268.28,0.34932291666666665,257.31,0.3350390625,0.23813300281763078,0.13191399089992045,0.23965486362576485,0.13279240615665913,0.14396555542945863,0.22697402961552143,0.6382421875,18.57280327823547,0.65326171875,1.56020263671875,0.0,6.95970806555124e-05,-2.373465601923641e-05,2.373465601923641e-07,0.10795343320816755,0.12985572042037744,-0.002143310034880415,-0.0020211792028875966,1.0
5,Q,0.527109375,0.46076171875,8.596928737460984e-05,1.1337213218212127e-05,0.0008125613507581875,0.0002546383153821807,0.0005331740202382207,0.0,0.0,0.00034668812386371426,1.0,0.03884585056453943,0.5372525081783533,1.00046875,1.01,0.0,0.999609375,0.000390625,0.0,0.00806640625,0.01556640625,0.19151611529057846,0.527109375,0.11373046875,0.0006030228042800445,0.005140837965882383,-311.1420763301849,0.20567275680601596,0.9502036839723587,0.6461709576845169,0.0,0.0,0.99,0.47766729797979796,2031538940.083809,0.0033710507774866827,0.3538290411233902,0.13,202.03,0.26305989583333333,205.69,0.26782552083333333,0.3753700916469097,0.20433408848941326,0.37771845325827597,0.20567275680601596,0.1772709145396948,0.3515943744778633,0.74552734375,164289.8618335798,0.4907421875,1.66900146484375,0.0,2.4783638946246355e-05,-1.732329538484123e-06,1.732329538484123e-08,0.04167553313542158,0.06221810650701324,-0.008118545424658806,-0.010262027418128017,1.0
5,V,0.427578125,0.56375,9.661594180215616e-05,1.3159550726413726e-05,0.0007425721810432151,0.0002629583382076817,0.0005063186824554578,0.0,0.0,0.0013184685842134059,0.99927734375,0.3127715941146016,2.956737772896886,1.00181640625,1.02,0.0,0.99859375,0.00140625,0.0,0.01072265625,0.0115625,0.3587227433023509,0.427578125,0.10958984375,0.0008234023257682565,0.021762548397528007,820.4589659881592,0.16340449675917626,0.9502036726474762,0.7189009237289429,0.0,0.0,0.99,0.5782039141414141,720953770.4904625,0.0023407391064299704,0.28109907373785975,0.13,242.68,0.3159895833333333,241.73,0.31475260416666667,0.2949438147246838,0.16234341092407703,0.29679014518857,0.16340449675917626,0.1640887963026762,0.2793141175806522,0.60365234375,10755.359218704289,0.58658203125,1.611201171875,0.0,5.240323618636467e-05,-5.914965335662714e-05,5.914965335662714e-07,0.31372520491480826,0.3738816318788914,0.0019945846131304277,0.0030266199416170516,1.0
6,K,0.60607421875,0.38810546875,6.394923257175833e-05,1.8702223896980286e-05,0.000736964683746919,0.000204378349808394,0.00046107186703011395,0.0,0.0,0.0003215129181626253,1.0,0.19097882083617151,2.49270469725132,1.00001953125,1.0,0.0,0.99998046875,1.953125e-05,0.0,0.00607421875,0.01572265625,0.18381181780830957,0.60607421875,0.10580078125,0.0004424706556892488,0.012752567465067841,-83.45083908081055,0.2481526780128479,0.9502036887407302,0.5714397531747818,0.0,0.0,0.99,0.39790482954545453,3046308438.676429,0.00254352164868966,0.42856024861335756,0.13,175.92,0.2290625,173.18,0.22549479166666667,0.45532136768102643,0.2461998701095581,0.4588113409280777,0.2481526780128479,0.2049087856709957,0.42527292907238007,0.75146484375,105421.2949514148,0.4030859375,1.313502197265625,0.0,1.4182226732373238e-06,-7.10913834067739e-06,7.10913834067739e-08,0.18421626393683255,0.25988432136599465,-0.004168828853871673,-0.005483478535850993,1.0
6,O,0.3162109375,0.67603515625,0.00011595488565944834,9.028278291225434e-06,0.0007411864784080535,0.00028017284676025157,0.0005015120742609724,0.0,0.0,0.0014888827133108862,0.99958984375,0.08132912488974398,0.778966676145792,1.002109375,1.02,0.0,0.99830078125,0.00169921875,0.0,0.0219921875,0.01197265625,0.43236523114377634,0.3162109375,0.10185546875,0.0011091648589354008,0.009937461130903102,278.48996950149535,0.11454133860766888,0.950203663110733,0.8027779144048691,0.0,0.0,0.99,0.6906960227272727,171636671.91110358,0.0025958481668295064,0.19722208738327027,0.13,273.91,0.35665364583333337,282.96,0.3684375,0.2039994303882122,0.11370389513671399,0.20544213190674782,0.11454133860766888,0.1340360177308321,0.19581356555223464,0.6204296875,7754.774556052346,0.697109375,1.571201171875,0.0,8.4637173495139e-05,-1.6727339906985605e-05,1.6727339906985606e-07,0.08129493673797697,0.09664879823009474,0.0038646613707533106,0.006161048164652341,1.0
