layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,delta_L_pred,dw_fp_dot_dw_eff,cosine_slow_grad,cosine_slow_grad_nz,cosine_slow_fast,cosine_slow_fast_nz,trace_every
2,Q,0.11140625,0.66873046875,0.0003896274309954606,2.622042316943407e-05,0.00210668176645413,0.0007329536823090166,0.0013997647655196487,0.0,0.0,0.00048660347922123036,0.99251953125,0.0729796790855471,0.6732860314659774,1.086171875,2.090101318359375,1.953125e-05,0.9603125,0.03966796875,1.953125e-05,0.0094921875,0.04166015625,0.05426121853801305,0.11140625,0.01521484375,0.0024661490588914602,0.049496709675877354,68.80185017496348,0.0,0.0,1.0,0.0,0.0,1.0,0.88859375,2.6827180850533296,0.24513048787697272,0.0,0.13,344.73,0.4488671875,343.02,0.446640625,0.0,0.0,0.0,0.0,0.0,0.0,0.51294921875,25.870494347885955,1.20931640625,3.20340087890625,0.0,0.0003471595008159056,-1.5984173794336698e-05,1.5984173794336697e-06,0.08416130500845612,0.08880883273202926,0.0037672711629420518,0.004061815886525437,1.0
2,V,0.09126953125,0.88107421875,0.0002279991276736837,1.6358649590983988e-05,0.0008633878827095032,0.0004210586831322871,0.0006410094804596156,0.0,0.0,0.0019075579624040983,0.94572265625,0.08853221794124692,0.08353184257633985,1.42333984375,5.439102783203125,0.00126953125,0.8423828125,0.15640625,0.0012109375,0.0085546875,0.0423828125,0.06624320428993087,0.09126953125,0.01716796875,0.002524090111255646,0.09527074572528363,26.818335268869998,0.0,0.0,1.0,0.0,0.0,1.0,0.90873046875,2.709263898044178,0.09757766661409124,0.0,0.13,352.8,0.459375,349.5,0.455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.498203125,20.047835860464335,0.9562890625,2.0,0.0,0.00021357110017561354,-7.187328040956232e-05,7.1873280409562314e-06,0.09255990564648528,0.09446578616159967,0.011014014018001035,0.011454938240349292,1.0
3,K,0.10501953125,0.70220703125,0.0003641545111895539,2.767216763459146e-05,0.0014803099515847862,0.0006724746397230774,0.0010682859382359312,0.0,0.0,0.0004936263640774996,0.9933984375,0.10657736334949731,0.7869738570228219,1.06431640625,1.726700439453125,5.859375e-05,0.97390625,0.0260546875,3.90625e-05,0.009609375,0.04291015625,0.05555060241487809,0.10501953125,0.01275390625,0.002491829397622496,0.026880367148587537,41.460636513846985,0.0,0.0,1.0,0.0,0.0,1.0,0.89498046875,2.690533554286785,0.298694077696611,0.0,0.13,345.1,0.4493489583333334,355.51,0.4629036458333334,0.0,0.0,0.0,0.0,0.0,0.0,0.50482421875,15.430817122617594,1.1615625,2.835701904296875,0.0,0.00033871425170218573,-2.1250754366519685e-05,2.1250754366519685e-06,0.10532790938392282,0.11116191350854933,0.004245210238732398,0.004118553982116282,1.0
3,O,0.0851953125,0.876640625,0.00023661083847400732,1.696783729130402e-05,0.0009840971976518632,0.00043572843627771364,0.0007016078464221209,0.0,0.0,0.0021622558686067352,0.9319140625,0.07032287243928295,0.08859140987449791,1.56607421875,4.057901611328125,0.00322265625,0.82236328125,0.17458984375,0.003046875,0.00830078125,0.03685546875,0.08813741138699697,0.0851953125,0.016640625,0.0025320385640952734,0.023201857507228852,16.336921337246896,0.0,0.0,1.0,0.0,0.0,1.0,0.9148046875,2.67086673099399,0.08351219509876458,0.0,0.13,347.61,0.4526171875,337.99,0.44009114583333336,0.0,0.0,0.0,0.0,0.0,0.0,0.50541015625,48.193577221336206,0.974609375,2.0,0.0,0.00021869077478186227,-4.8595608765822364e-05,4.859560876582236e-06,0.07707834824803285,0.07995256482274271,0.004899810338101816,0.00501687527197646,1.0
3,Q,0.10595703125,0.71451171875,0.0003541278641205281,2.2674016654491425e-05,0.0015081447549164296,0.0006542195490328595,0.0010344622452976183,0.0,0.0,0.0005655325206316775,0.99080078125,0.07191674510831944,0.3888736691110535,1.0919140625,1.85340087890625,3.90625e-05,0.96716796875,0.0328125,1.953125e-05,0.00951171875,0.0346875,0.05987269037614169,0.10595703125,0.01509765625,0.0024827534146606924,0.018137714292388408,30.7990127658844,0.0,0.0,1.0,0.0,0.0,1.0,0.89404296875,2.7122747427708367,0.22563350359166973,0.0,0.13,341.41,0.44454427083333337,346.49,0.4511588541666666,0.0,0.0,0.0,0.0,0.0,0.0,0.50904296875,97.21376936425213,1.14060546875,2.74240234375,0.0,0.00033148428978165614,-2.1181077715226594e-05,2.118107771522659e-06,0.07026509149523917,0.07400632226344897,0.003466560081578791,0.0038095300726126878,1.0
3,V,0.086796875,0.86021484375,0.0002666751066863071,2.3354897275567056e-05,0.0009352261433377862,0.00047630575660150497,0.0007207853876752779,0.0,0.0,0.0018242848766385578,0.95259765625,0.0996819143742323,0.12233861832879483,1.35419921875,4.09240234375,0.0014453125,0.86498046875,0.13361328125,0.00140625,0.0087109375,0.03298828125,0.08251375811407342,0.086796875,0.0151171875,0.0025363946566358208,0.08857632778584958,45.458685661554334,0.0,0.0,1.0,0.0,0.0,1.0,0.913203125,2.6311224815912935,0.09522955323858115,0.0,0.13,349.39,0.45493489583333335,355.99,0.46352864583333336,0.0,0.0,0.0,0.0,0.0,0.0,0.4873828125,14.669061139582269,0.99591796875,2.0,0.0,0.00025395456003025175,-9.106570644803468e-05,9.106570644803468e-06,0.10002932329662144,0.10251548931002617,0.002698553617228754,0.0031227353363647127,1.0
4,K,0.111484375,0.71775390625,0.00034281577944057063,2.2712536156177522e-05,0.0014104074821807444,0.0006413370865629986,0.0009996512095676736,0.0,0.0,0.0005727176803702605,0.9911328125,0.09565934553742408,0.6032638161256909,1.099921875,1.860101318359375,0.00029296875,0.97375,0.026015625,0.000234375,0.00953125,0.051484375,0.047837504414492284,0.111484375,0.01892578125,0.0024567392212338744,0.006388950913678855,16.706190811395643,0.0,0.0,1.0,0.0,0.0,1.0,0.888515625,2.768840877253705,0.21449830593971053,0.0,0.13,344.31,0.4483203125,336.6,0.43828125,0.0,0.0,0.0,0.0,0.0,0.0,0.51623046875,17.13946390485271,1.12052734375,2.429102783203125,0.0,0.0003222453704802319,-2.2849183414308526e-05,2.284918341430853e-06,0.09323057106463238,0.09794303452945315,0.011405695561218182,0.01199864851339953,1.0
4,O,0.07205078125,0.86384765625,0.000271117981756106,2.1149199455976485e-05,0.0010282091749832035,0.0004931919692899101,0.0007690146606182679,0.0,0.0,0.002172663471719716,0.9301953125,0.07644219108387915,0.11199764987462914,1.705859375,5.008104248046875,0.0041015625,0.7675390625,0.22849609375,0.00396484375,0.0090625,0.02947265625,0.10463973574282136,0.07205078125,0.016796875,0.002568834003759548,0.03789527536602691,30.312764459848403,0.0,0.0,1.0,0.0,0.0,1.0,0.92794921875,2.6607974464839557,0.09548043550819035,0.0,0.13,350.01,0.4557421875,356.79,0.4645703125,0.0,0.0,0.0,0.0,0.0,0.0,0.49515625,389.61413206002703,1.024921875,2.0,0.0,0.00025095175340538844,-3.897908434780106e-05,3.897908434780107e-06,0.07899637623428134,0.08084132046802552,0.005778511833850644,0.006179588036393398,1.0
4,Q,0.10490234375,0.71630859375,0.0003534667895291932,2.3640766739845278e-05,0.0013781323516741395,0.0006466213532257825,0.0009954696003114806,0.0,0.0,0.0007175416933023371,0.988203125,0.06944611999439075,0.35070040593855084,1.1671875,2.54580322265625,0.0009765625,0.96208984375,0.03701171875,0.0008984375,0.00931640625,0.04068359375,0.0577482044637145,0.10490234375,0.01626953125,0.0024782819591928273,0.013797039105556906,15.440112245082855,0.0,0.0,1.0,0.0,0.0,1.0,0.89509765625,2.6859546115257285,0.18111899023200717,0.0,0.13,342.21,0.4455859375,337.43,0.43936197916666664,0.0,0.0,0.0,0.0,0.0,0.0,0.5146875,46.02659341851472,1.139296875,2.403502197265625,0.0,0.00033521405595820396,-1.780328979918977e-05,1.780328979918977e-06,0.06897354788525263,0.07172834070952376,0.003288094631279819,0.0033904798736330123,1.0
4,V,0.0763671875,0.83798828125,0.00029498982010409233,2.5141534861177208e-05,0.001025638950522989,0.0005284066579770297,0.0007878064294345677,0.0,0.0,0.001770150656811893,0.9512890625,0.11540467891376466,0.17553210005164147,1.5040234375,3.74900146484375,0.00251953125,0.79083984375,0.206796875,0.00236328125,0.00916015625,0.03642578125,0.08865149663761258,0.0763671875,0.01576171875,0.0025620954495389012,0.032053139091003685,24.922790028899907,0.0,0.0,1.0,0.0,0.0,1.0,0.9236328125,2.655859092000398,0.1309612903248646,0.0,0.13,353.41,0.46016927083333337,346.32,0.4509375,0.0,0.0,0.0,0.0,0.0,0.0,0.4826953125,17.212850987540318,1.0481640625,2.0,0.0,0.0002781306588440202,-0.00010251543198336321,1.0251543198336321e-05,0.11535883030621336,0.11814723253482953,0.0059472907322924585,0.006234947534685489,1.0
5,K,0.11462890625,0.709140625,0.000350410234532319,2.941567450761795e-05,0.0013564764673355968,0.0006474675104254857,0.0010077287442982197,0.0,0.0,0.0006108867553120945,0.99083984375,0.09913083490208009,0.6391757642927405,1.10224609375,1.95340087890625,0.00044921875,0.96775390625,0.0318359375,0.00041015625,0.009375,0.04666015625,0.05233224085241091,0.11462890625,0.0147265625,0.002435899982228875,0.015717009648215027,28.382037180662156,0.0,0.0,1.0,0.0,0.0,1.0,0.88537109375,2.6930542310569865,0.20611570786328992,0.0,0.13,339.07,0.44149739583333336,342.9,0.446484375,0.0,0.0,0.0,0.0,0.0,0.0,0.5139453125,464.47421363498916,1.12720703125,2.515701904296875,0.0,0.000331455543928314,-2.9107039425113613e-05,2.910703942511361e-06,0.09649696774024051,0.10157441001269035,0.0013962228331365623,0.0014155775957624427,1.0
5,O,0.06814453125,0.8654296875,0.00027770782835432326,1.9286004826426505e-05,0.001080800760537386,0.000495338426262606,0.0007808571006171405,0.0,0.0,0.0024807613334269264,0.912109375,0.06869938974792604,0.10178187034267466,1.94740234375,5.67020263671875,0.00548828125,0.7003515625,0.29427734375,0.00537109375,0.00927734375,0.02740234375,0.11019106869178358,0.06814453125,0.0152734375,0.0025964354164898394,0.040042983847524735,30.0223036955297,0.0,0.0,1.0,0.0,0.0,1.0,0.93185546875,2.658686742088039,0.08726514594384215,0.0,0.13,362.21,0.47162760416666666,342.97,0.44657552083333335,0.0,0.0,0.0,0.0,0.0,0.0,0.49771484375,57.20722139700069,1.0314453125,2.0,0.0,0.0002584049996221438,-2.0550661430718266e-05,2.0550661430718264e-06,0.06974803014425561,0.07151019681245088,0.002977830341551453,0.0033431753620970996,1.0
5,Q,0.104296875,0.717109375,0.00035543698584660887,2.8037098236382007e-05,0.0014638234686572104,0.0006526687869336457,0.0010259207431226969,0.0,0.0,0.0007614898000610993,0.9880078125,0.046067451382405124,0.3058312630094588,1.204140625,2.89460205078125,0.00140625,0.9528515625,0.04578125,0.0013671875,0.00935546875,0.041875,0.05621844348235754,0.104296875,0.01416015625,0.002483680882724002,-0.011351079094001761,-5.030766477771103,0.0,0.0,1.0,0.0,0.0,1.0,0.895703125,2.660894492122898,0.19915793690195915,0.0,0.13,338.35,0.4405598958333334,348.38,0.45361979166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.521953125,82.19483107518043,1.14443359375,2.593502197265625,0.0,0.0003353377731400542,6.553762091243697e-07,-6.553762091243698e-08,0.04600982026429847,0.04821240833145566,0.011614589801465626,0.01203248581790831,1.0
5,V,0.08146484375,0.83173828125,0.0002974669479590375,3.339105849590851e-05,0.001050448635360226,0.0005305949319154024,0.0007982385891955345,0.0,0.0,0.0018987942195963115,0.94146484375,0.11695429656538181,0.201582310826052,1.53271484375,3.712301025390625,0.0021484375,0.7550390625,0.24287109375,0.00208984375,0.0088671875,0.0367578125,0.08955908775271382,0.08146484375,0.01310546875,0.002536210939288139,-0.002252449879888445,6.036542662084103,0.0,0.0,1.0,0.0,0.0,1.0,0.91853515625,2.5429173049453984,0.10558307031261428,0.0,0.13,355.39,0.46274739583333335,354.02,0.46096354166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.4855078125,40.35729049489385,1.04833984375,2.0,0.0,0.0002818765229312703,-9.535854119491205e-05,9.535854119491204e-06,0.1213014834781643,0.1253237860777881,0.0066622965835267675,0.006921801441058051,1.0
6,K,0.11009765625,0.70330078125,0.0003576648308080621,4.364759661257267e-05,0.0013499589881394059,0.0006549774832092226,0.0009891555778449401,0.0,0.0,0.0004926411570340861,0.99310546875,0.0996357002062723,0.7269022263586521,1.08833984375,1.9768017578125,0.00029296875,0.97025390625,0.0294921875,0.00025390625,0.009765625,0.0596484375,0.047186775624577425,0.11009765625,0.0123828125,0.0024654524307698013,0.0082035133196041,11.05662878394127,0.0,0.0,1.0,0.0,0.0,1.0,0.88990234375,2.648154094006638,0.2165850370004039,0.0,0.13,343.89,0.4477734375,334.24,0.43520833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.5148828125,17.027084926074437,1.1432421875,2.45460205078125,0.0,0.0003406391711905599,-2.5537823125887372e-05,2.5537823125887372e-06,0.09792184876307147,0.10269066976441536,0.003553558883868391,0.0038996556261554362,1.0
6,O,0.0593359375,0.88064453125,0.0002755927089310717,1.6014743596315385e-05,0.000986646298551932,0.000487008371273987,0.0007382018881617113,0.0,0.0,0.0020412270457018165,0.93029296875,0.06818269970593974,0.11487879083259031,1.68529296875,4.633603515625,0.004375,0.7754296875,0.220234375,0.0043359375,0.00935546875,0.02212890625,0.12110655231401324,0.0593359375,0.01560546875,0.0026192396425176413,0.011834148016496328,12.481548416018486,0.0,0.0,1.0,0.0,0.0,1.0,0.9406640625,2.591684040868154,0.08142208050204809,0.0,0.13,351.88,0.45817708333333335,363.65,0.4735026041666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4978125,48.42673985161638,1.03240234375,2.0,0.0,0.00025759322510566563,-1.1666172134994213e-05,1.1666172134994213e-06,0.06836247673374601,0.07024255071999505,0.0020876585305086336,0.00238151060853852,1.0
6,Q,0.10517578125,0.7220703125,0.00034990405663847923,3.7804232561029495e-05,0.0012610832834616303,0.0006381722254445776,0.0009433747740695254,0.0,0.0,0.0005604119472627645,0.9909765625,0.026453114643663865,0.15304772229399533,1.11447265625,2.370101318359375,0.00044921875,0.9646484375,0.03490234375,0.00044921875,0.0096484375,0.055390625,0.04615547050183522,0.10517578125,0.01318359375,0.0024868054734542965,0.025148347872309386,29.11158566057682,0.0,0.0,1.0,0.0,0.0,1.0,0.89482421875,2.642511108619883,0.22825899270894529,0.0,0.13,350.08,0.45583333333333337,336.97,0.43876302083333335,0.0,0.0,0.0,0.0,0.0,0.0,0.52927734375,111.14558595513097,1.13189453125,2.1868017578125,0.0,0.00033467416738858447,1.8279925496855754e-06,-1.8279925496855752e-07,0.029655446223914625,0.03159086805768311,0.006526693301129854,0.006952825133921579,1.0
6,V,0.077109375,0.853125,0.0002778749587014318,2.2669099853374063e-05,0.0010145917651243508,0.0005044740249286406,0.00076295516861137,0.0,0.0,0.0021708829078124835,0.926328125,0.10597327575087548,0.11278046905994416,1.74705078125,4.48460205078125,0.004140625,0.72181640625,0.274140625,0.00404296875,0.00892578125,0.04037109375,0.0897693878505379,0.077109375,0.01826171875,0.002547959154471755,0.029859542013145984,13.491102028489113,0.0,0.0,1.0,0.0,0.0,1.0,0.922890625,2.7071718307942856,0.1057263208749278,0.0,0.13,356.34,0.463984375,358.37,0.46662760416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.481328125,13.067071461343739,1.02830078125,2.0,0.0,0.0002599766419734806,-9.479623686843297e-05,9.479623686843297e-06,0.1045867409685161,0.1077505974820815,0.010905739663285204,0.01131502929609269,1.0
7,K,0.110703125,0.7065234375,0.0003565443167462945,2.1049820934422313e-05,0.0015160774253308773,0.0006592313345754519,0.0010461900511290877,0.0,0.0,0.0004257624457386555,0.99603515625,0.09262287657475099,0.6419725683890283,1.04435546875,1.5056005859375,0.0,0.9786328125,0.0213671875,0.0,0.01013671875,0.05615234375,0.04717388491721067,0.110703125,0.0159765625,0.002467056263703853,0.026876297739800065,36.345124090909955,0.0,0.0,1.0,0.0,0.0,1.0,0.889296875,2.709732845828684,0.2809060435729255,0.0,0.13,356.7,0.464453125,342.81,0.4463671875,0.0,0.0,0.0,0.0,0.0,0.0,0.513203125,22.037636024729963,1.141171875,2.711302490234375,0.0,0.00033483826962765306,-1.9049281070770974e-05,1.9049281070770973e-06,0.091972938781837,0.09665262412745505,0.011242744359187783,0.011892400567885488,1.0
