layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
2,Q,0.9986328125,0.0009765625,7.761116648907774e-07,0.00018699159845709802,0.00031479746103286744,0.0,0.0,0.0,0.0,0.002103074091428425,0.338671875,0.022351745585910975,0.00014097937200858724,8.2736328125,33.04703369140625,0.019921875,0.1091796875,0.872265625,0.0185546875,0.0591796875,0.033203125,0.22249000337906183,0.9986328125,0.0,5.924758443143219e-06,0.22356798574328424,25.156543952226638,0.0,0.0,1.0,0.0,0.0,0.5,0.002734375,0.0,2.4603470470448608e-05,0.0,1.0,0.6,0.00078125,0.7,0.0009114583333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.99921875,80.23886547562421,0.0021484375,0.0,0.0,0.0,1.0
2,V,0.9986328125,0.0013671875,4.5250671973917635e-07,0.00013737715780735016,0.00017700775060802698,0.0,0.0,0.0,0.0,0.005390097806230188,0.17109375,0.0042106086861167565,5.607515674199703e-06,28.2853515625,77.7460205078125,0.365625,0.0166015625,0.6384765625,0.344921875,0.0244140625,0.0404296875,0.33846023990772667,0.9986328125,0.0,5.027556471759453e-06,0.24596362113952636,10.956264293193817,0.0,0.0,1.0,0.0,0.0,0.5,0.002734375,0.0,1.4184088088070023e-05,0.0,1.0,0.7,0.0009114583333333332,0.7,0.0009114583333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9994140625,985.6669372542519,0.0015625,0.0,0.0,0.0,1.0
3,K,0.997265625,0.0025390625,9.48137085288181e-07,0.00023569257464259863,0.00032273621764034033,0.0,0.0,0.0,0.0,0.0022104266274254767,0.266015625,-0.0014399122330360115,-0.0003137468055228965,9.3759765625,32.9240234375,0.02578125,0.0896484375,0.8876953125,0.02265625,0.059765625,0.028125,0.2515025382861495,0.997265625,0.0,7.318612188100815e-06,0.2827520102262497,37.42408560216427,0.0,0.0,1.0,0.0,0.0,0.8,0.00341796875,0.0,0.0004925612524349618,0.0,1.0,1.2,0.0015625,1.4,0.0018229166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9982421875,236.59488673322684,0.003125,0.0,0.0,0.0,1.0
3,O,0.9978515625,0.001953125,5.684897587343585e-07,0.00016313386149704456,0.00019645490683615208,0.0,0.0,0.0,0.0,0.005496151218540035,0.149609375,-0.0028987330151721835,-2.770928222162183e-06,26.587109375,78.32503662109374,0.2958984375,0.0197265625,0.70390625,0.2763671875,0.016796875,0.045703125,0.25646083070896564,0.9978515625,0.0,6.150010449346155e-06,0.298013861477375,10.969006991386413,0.0,0.0,1.0,0.0,0.0,0.6,0.0035807291666666665,0.0,2.2109915030705633e-05,0.0,1.0,0.8,0.0010416666666666667,1.1,0.0014322916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9986328125,91.20031829755274,0.00234375,0.0,0.0,0.0,1.0
3,Q,0.9982421875,0.0009765625,8.458886441076175e-07,0.00026012789458036424,0.0003504948690533638,0.0,0.0,0.0,0.0,0.0026160324370721353,0.2478515625,0.009763473155908286,3.8641839819320015e-05,10.389453125,39.64703369140625,0.0326171875,0.0900390625,0.8794921875,0.03046875,0.05546875,0.0318359375,0.2256416895019356,0.9982421875,0.0,5.2566236263373865e-06,0.18511522319167853,16.10111746788025,0.0,0.0,1.0,0.0,0.0,0.7,0.0025111607142857145,0.0,2.0780139742681196e-05,0.0,1.0,0.8,0.0010416666666666667,0.9,0.001171875,0.0,0.0,0.0,0.0,0.0,0.0,0.99921875,60.91809139312134,0.002734375,0.0,0.0,0.0,1.0
3,V,0.9970703125,0.002734375,9.419092748430557e-07,0.00021901176660321653,0.00029178615659475327,0.0,0.0,0.0,0.0,0.005167478954535909,0.1591796875,0.003811156877782196,8.61548023749492e-06,22.09375,68.66903076171874,0.2083984375,0.02109375,0.78515625,0.19375,0.0296875,0.044921875,0.33551803829614074,0.9970703125,0.0,7.882009231252596e-06,0.29439190626144407,16.376738131046295,0.0,0.0,1.0,0.0,0.0,0.7,0.004185267857142857,0.0,2.1451325365667892e-05,0.0,1.0,1.0,0.0013020833333333333,1.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.9984375,119.6607855353722,0.003125,0.0,0.0,0.0,1.0
4,K,0.9982421875,0.0013671875,7.403574272757396e-07,0.0002286144532263279,0.0002885056659579277,0.0,0.0,0.0,0.0,0.0023853317281464113,0.265234375,0.0012396093923598527,-3.447265044087544e-06,9.96953125,43.86903076171875,0.03828125,0.08828125,0.8763671875,0.0353515625,0.0541015625,0.0326171875,0.2275661684339866,0.9982421875,0.0,5.071869964012876e-06,0.22023527473211288,22.336371606588365,0.0,0.0,1.0,0.0,0.0,0.6,0.0029296875,0.0,0.00073972190111959,0.0,1.0,0.8,0.0010416666666666667,0.9,0.001171875,0.0,0.0,0.0,0.0,0.0,0.0,0.9994140625,110.69584839198583,0.0025390625,0.0,0.0,0.0,1.0
4,O,0.9986328125,0.001171875,3.76723528461298e-07,0.00013078288175165652,0.00016497061587870122,0.0,0.0,0.0,0.0,0.005046018661232665,0.1529296875,0.0025830914557445793,7.997810234883218e-06,31.1080078125,88.02503662109375,0.41875,0.009765625,0.5916015625,0.3986328125,0.019921875,0.0470703125,0.2890626820269972,0.9986328125,0.0,3.6761106457561254e-06,0.26131311655044553,14.860035860538483,0.0,0.0,1.0,0.0,0.0,0.5,0.002734375,0.0,1.2139130424435022e-05,0.0,1.0,0.5,0.0006510416666666666,0.7,0.0009114583333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.99921875,166.00736454383548,0.0015625,0.0,0.0,0.0,1.0
4,Q,0.998046875,0.0015625,7.578543772979173e-07,0.00015037828125059606,0.00024759727530181407,0.0,0.0,0.0,0.0,0.0028072405053535475,0.24765625,-0.00115059451200068,0.00014353807719089673,10.74609375,43.13603515625,0.040625,0.0833984375,0.8791015625,0.0375,0.0544921875,0.0330078125,0.21732217499520629,0.998046875,0.0001953125,5.556913311011158e-06,0.19553784728050233,14.963189721107483,0.0,0.0,1.0,0.0,0.0,0.5,0.00390625,0.0,0.0012175329326212432,0.0,1.0,0.7,0.0009114583333333332,1.0,0.0013020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.998828125,95.36160893655696,0.0025390625,0.0,0.0,0.0,1.0
4,V,0.9966796875,0.0029296875,1.0661131682354607e-06,0.00017545188311487436,0.0003130494151264429,0.0,0.0,0.0,0.0,0.004597827268298715,0.17578125,0.022308927425183357,7.402725080964955e-05,28.56953125,70.9460205078125,0.398046875,0.012109375,0.61015625,0.377734375,0.0359375,0.0388671875,0.3416223061736673,0.9966796875,0.0,9.448557648283895e-06,0.26341921985149386,19.439235198497773,0.0,0.0,1.0,0.0,0.0,0.8,0.004150390625,0.0,2.4587082983602527e-05,0.0,1.0,1.2,0.0015625,1.7,0.0022135416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.998046875,138.65801139528554,0.0037109375,0.0,0.0,0.0,1.0
5,K,0.9978515625,0.0017578125,8.282636827061652e-07,0.0002765412908047438,0.0003066859906539321,0.0,0.0,0.0,0.0,0.0023474611167330294,0.2689453125,-0.00582025531475665,-0.0012469291645999191,9.759375,33.3900146484375,0.0263671875,0.0841796875,0.8916015625,0.02421875,0.0591796875,0.0306640625,0.2026570720016025,0.9978515625,0.0,6.423460399673786e-06,0.23316708877682685,23.14948143362999,0.0,0.0,1.0,0.0,0.0,0.7,0.0030691964285714285,0.0,0.0017298470975805399,0.0,1.0,0.8,0.0010416666666666667,1.1,0.0014322916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9990234375,1004.6718267865144,0.0025390625,0.0,0.0,0.0,1.0
5,O,0.9978515625,0.001953125,5.366807158679876e-07,0.00014266353100538253,0.00022452338016591965,0.0,0.0,0.0,0.0,0.005040405952604488,0.1583984375,-0.014562686276622116,-8.199372350645718e-05,36.273046875,99.7700439453125,0.528125,0.0048828125,0.4873046875,0.5078125,0.028125,0.040625,0.2751180629478768,0.9978515625,0.0,4.715783416031627e-06,0.29454459995031357,15.995873606204986,0.0,0.0,1.0,0.0,0.0,0.7,0.0030691964285714285,0.0,8.851598265103779e-05,0.0,1.0,0.8,0.0010416666666666667,1.1,0.0014322916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.998828125,55.89203322859832,0.00234375,0.0,0.0,0.0,1.0
5,Q,0.9974609375,0.0015625,1.1121416946480168e-06,0.00018270397558808326,0.0004063109867274761,0.0,0.0,0.0,0.0,0.0024430471850791944,0.258203125,-0.003992145147640258,9.165462597593432e-06,10.2935546875,35.668017578125,0.0306640625,0.084765625,0.8876953125,0.0275390625,0.0580078125,0.0333984375,0.18731650136760436,0.9974609375,0.0,7.446322706528008e-06,0.19752767458558082,16.751820516586303,0.0,0.0,1.0,0.0,0.0,0.6,0.004231770833333333,0.0,3.6255692269540816e-05,0.0,1.0,0.9,0.001171875,1.3,0.0016927083333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9986328125,119.50708680913385,0.0037109375,0.0,0.0,0.0,1.0
5,V,0.996875,0.0029296875,1.0380633284512441e-06,0.00030147829093039034,0.00037655923515558245,0.0,0.0,0.0,0.0,0.004774256233940832,0.171875,0.02728236943949014,0.00043785339062196726,33.9767578125,78.0020263671875,0.5236328125,0.0033203125,0.498828125,0.4978515625,0.0345703125,0.041796875,0.2869428484234959,0.996875,0.0,8.35852770251222e-06,0.29537480473518374,19.16608647108078,0.0,0.0,1.0,0.0,0.0,1.0,0.003125,0.0,0.00038573257943166835,0.0,1.0,1.3,0.0016927083333333332,1.6,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.998046875,88.72533275128151,0.003515625,0.0,0.0,0.0,1.0
6,K,0.996875,0.0021484375,1.7280779502470978e-06,0.0003770833369344473,0.00055575598962605,0.0,0.0,0.0,0.0,0.0024056202615611254,0.2662109375,-0.0005745543166995049,2.7391623734729365e-05,10.5103515625,40.5020263671875,0.040625,0.0818359375,0.880078125,0.0380859375,0.0603515625,0.031640625,0.19964012540876866,0.996875,0.0,1.2121940017095767e-05,0.2223870187997818,19.89424834251404,0.0,0.0,1.0,0.0,0.0,0.8,0.00390625,0.0,5.4852334718753077e-05,0.0,1.0,1.1,0.0014322916666666666,1.6,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9978515625,43.658907700662624,0.005078125,0.0,0.0,0.0,1.0
6,O,0.998046875,0.001953125,4.892670403933153e-07,0.0001235969364643097,0.00018802480772137642,0.0,0.0,0.0,0.0,0.005155287840170786,0.1466796875,0.02092514429241419,2.9691070085391403e-05,36.3755859375,91.392041015625,0.550390625,0.00234375,0.471875,0.52578125,0.0228515625,0.0419921875,0.30578593760728834,0.998046875,0.0,4.893047662335448e-06,0.2500228494405746,15.777097809314728,0.0,0.0,1.0,0.0,0.0,0.7,0.0027901785714285715,0.0,1.4409768153315574e-05,0.0,1.0,0.8,0.0010416666666666667,1.0,0.0013020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9984375,32.49876944133339,0.001953125,0.0,0.0,0.0,1.0
6,Q,0.9970703125,0.0021484375,1.1423858268244658e-06,0.00026029474101960657,0.00040023098699748516,0.0,0.0,0.0,0.0,0.002363513145246543,0.269140625,0.022992901923134922,0.0004194269253275706,10.6609375,40.19102783203125,0.0375,0.0779296875,0.8865234375,0.035546875,0.0619140625,0.0259765625,0.1875835642684251,0.9970703125,0.0001953125,8.464871280011721e-06,0.20680581480264665,17.085240519046785,0.0,0.0,1.0,0.0,0.0,0.8,0.003662109375,0.0,0.0005857651265498641,0.0,1.0,1.0,0.0013020833333333333,1.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.9978515625,50.430048101971956,0.00390625,0.0,0.0,0.0,1.0
6,V,0.9986328125,0.0013671875,4.4844728108728305e-07,0.00011514439247548581,0.00015602586790919304,0.0,0.0,0.0,0.0,0.005508413765346632,0.1607421875,0.011786696594208479,5.9685141604859385e-05,35.24609375,82.8700439453125,0.55546875,0.00078125,0.469921875,0.529296875,0.025,0.0451171875,0.2899976227432489,0.9986328125,0.0,4.452192661119625e-06,0.21556759513914586,8.249024617671967,0.0,0.0,1.0,0.0,0.0,0.4,0.00341796875,0.0,0.00031415997361485817,0.0,1.0,0.6,0.0007812499999999999,0.7,0.0009114583333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9990234375,17.682352424560158,0.0013671875,0.0,0.0,0.0,1.0
7,K,0.9982421875,0.0015625,6.168380195958889e-07,0.00027719688368961216,0.00028581711230799554,0.0,0.0,0.0,0.0,0.00225845766835846,0.3109375,0.017207149090245365,-4.56690901046386e-05,11.50859375,50.05701904296875,0.05625,0.0771484375,0.8712890625,0.0515625,0.058984375,0.0322265625,0.17847377030411735,0.9982421875,0.0,4.564451228361577e-06,0.1834080770611763,14.735481345653534,0.0,0.0,1.0,0.0,0.0,0.8,0.002197265625,0.0,0.00016358210337039857,0.0,1.0,0.9,0.001171875,0.9,0.001171875,0.0,0.0,0.0,0.0,0.0,0.0,0.9990234375,54.4185325910228,0.001953125,0.0,0.0,0.0,1.0
7,O,0.9966796875,0.0029296875,1.02931990113575e-06,0.0001747503876686096,0.0003044812008738518,0.0,5.568487904383801e-06,0.0,0.0,0.005394796404289082,0.173828125,0.000200267368927598,-0.0002001188453505165,38.54296875,93.4240234375,0.595703125,0.0,0.4265625,0.5734375,0.0318359375,0.0392578125,0.28386371963424606,0.9966796875,0.0,9.375595982419328e-06,0.20835641771554947,10.074602830410004,0.0,0.0,1.0,0.0,0.0,0.7,0.004743303571428571,86712393.17793931,0.0012896961545015107,0.0,1.0,1.1,0.0014322916666666666,1.7,0.0022135416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.998046875,42.827453786981515,0.0037109375,0.08900146484375,0.0,0.0,1.0
7,Q,0.998828125,0.00078125,5.390678950334404e-07,0.00021202648931648583,0.00022197143116500228,0.0,0.0,0.0,0.0,0.002247662813169882,0.2939453125,0.0051587267313152555,5.9470711858011785e-05,10.777734375,38.31201171875,0.041796875,0.07578125,0.8865234375,0.0376953125,0.0666015625,0.026171875,0.18814407703466712,0.998828125,0.0,4.2879310967691705e-06,0.20070658028125762,16.368198812007904,0.0,0.0,1.0,0.0,0.0,0.5,0.00234375,0.0,1.977835238173e-05,0.0,1.0,0.5,0.0006510416666666666,0.6,0.0007812499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9990234375,53.79155899744798,0.0017578125,0.0,0.0,0.0,1.0
7,V,0.9984375,0.0013671875,6.087102519813925e-07,0.0001856721006333828,0.00027209287509322166,0.0,0.0,0.0,0.0,0.005179682717425749,0.183984375,0.007782054800190963,3.736557230240578e-05,35.83828125,82.680029296875,0.5642578125,0.0005859375,0.459765625,0.5396484375,0.0369140625,0.03828125,0.2694412081502378,0.9984375,0.0,4.887889372184873e-06,0.24541498199105263,13.548715710639954,0.0,0.0,1.0,0.0,0.0,0.6,0.0026041666666666665,0.0,0.00027376232841572445,0.0,1.0,0.8,0.0010416666666666667,0.8,0.0010416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9990234375,604.4288365995837,0.001953125,0.0,0.0,0.0,1.0
8,K,0.9966796875,0.0025390625,1.3794481219520094e-06,0.00023444518446922303,0.00048459714744240043,0.0,0.0,0.0,0.0,0.002839910704642534,0.26796875,0.020849921368062498,0.00019103012409686925,11.408203125,46.2260498046875,0.0427734375,0.0771484375,0.8828125,0.0400390625,0.0580078125,0.0310546875,0.21238210232113489,0.9966796875,0.0,9.378554841532604e-06,0.204220949113369,14.586137098073959,0.0,0.0,1.0,0.0,0.0,0.9,0.003689236111111111,0.0,0.00043767024892682444,0.0,1.0,1.4,0.0018229166666666665,1.7,0.0022135416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9974609375,100.67467144040208,0.0044921875,0.0,0.0,0.0,1.0
8,O,0.997265625,0.0025390625,6.283319180511171e-07,0.00015365455765277148,0.00022277396637946368,0.0,0.0,0.0,0.0,0.005368601536611095,0.158203125,-0.0009563582949340344,-1.3630072180603747e-05,43.4408203125,119.628076171875,0.653125,0.000390625,0.366015625,0.63359375,0.0298828125,0.0412109375,0.3266518451971933,0.997265625,0.0,6.567052332684398e-06,0.22766151949763297,12.493761038780212,0.0,0.0,1.0,0.0,0.0,0.8,0.00341796875,0.0,0.0003668686935365339,0.0,1.0,1.0,0.0013020833333333333,1.4,0.0018229166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9986328125,116.82663213616203,0.0029296875,0.0,0.0,0.0,1.0
8,Q,0.9986328125,0.001171875,5.651729338751466e-07,0.0002539316192269325,0.00027372604818083347,0.0,0.0,0.0,0.0,0.003112024658184964,0.2486328125,0.001619720818416681,1.0655804737780273e-05,14.2787109375,59.56903076171875,0.087109375,0.0673828125,0.8509765625,0.081640625,0.05546875,0.03125,0.19068475030944682,0.9986328125,0.0,4.179674851911841e-06,0.19138809591531752,10.147373235225677,0.0,0.0,1.0,0.0,0.0,0.6,0.0022786458333333335,0.0,1.975756232959167e-05,0.0,1.0,0.6,0.00078125,0.7,0.0009114583333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9994140625,824.32130880776,0.0017578125,0.0,0.0,0.0,1.0
8,V,0.996875,0.002734375,1.034966317092767e-06,0.00014579638373106717,0.00029561598785221577,0.0,0.0,0.0,0.0,0.004789511382114142,0.1783203125,0.013659046322572976,4.368335978597315e-05,41.7642578125,93.204052734375,0.668359375,0.0001953125,0.351953125,0.6478515625,0.0390625,0.0388671875,0.34135746620595453,0.996875,0.0,9.22440922295209e-06,0.3144556790590286,20.719412606954574,0.0,0.0,1.0,0.0,0.0,0.7,0.004464285714285714,0.0,2.4259554095291845e-05,0.0,1.0,1.1,0.0014322916666666666,1.6,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.998046875,105.07357206860036,0.00390625,0.0,0.0,0.0,1.0
9,K,0.996875,0.0025390625,1.2357964806142264e-06,0.0002055218443274498,0.00031386595219373703,0.0,0.0,0.0,0.0,0.002896821213653311,0.24609375,0.01622817136812955,1.5281834294000873e-06,13.2037109375,50.1020263671875,0.0642578125,0.068359375,0.8724609375,0.0591796875,0.0607421875,0.029296875,0.23881156743736937,0.996875,0.0,8.398188219871372e-06,0.2605914831161499,24.258803367614746,0.0,0.0,1.0,0.0,0.0,0.8,0.00390625,0.0,0.0005639377881639499,0.0,1.0,1.0,0.0013020833333333333,1.6,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.998046875,112.17759168606528,0.00390625,0.0,0.0,0.0,1.0
