layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
4,Q,0.0,0.1814453125,0.0036375320749357344,2.571842633187771e-05,0.01412546932697296,0.006965242233127356,0.010236600926145912,0.0,0.0,0.0005903242610909131,0.89296875,0.04326205337420106,3.8316038072109224,1.9359375,5.456005859375,0.00234375,0.836328125,0.16171875,0.001953125,0.3623046875,0.158203125,0.05736702425056137,0.0,0.0208984375,0.025479061901569365,-0.13801298439502716,-40.21126384176314,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.7557322597069946,18.60456002898521,0.0,1.0,371.0,0.4830729166666667,364.0,0.4739583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4830078125,5367864.167304883,4.14765625,10.656005859375,0.0,0.003370570461265743,1.0
4,V,0.0,0.21953125,0.003009831882081926,1.0021653724834324e-05,0.010213273391127587,0.005692418781109154,0.008164786826819181,0.0,0.0,0.0010588504255395037,0.8439453125,0.09252952362876385,2.4586607798933984,3.6947265625,8.38900146484375,0.01796875,0.7556640625,0.2283203125,0.016015625,0.14609375,0.1671875,0.10179071925813332,0.0,0.0234375,0.02619856419041753,0.02953283367678523,42.93140562176704,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.7729353842790974,4.569317568346333,0.0,1.0,375.0,0.48828125,366.0,0.4765625,0.0,0.0,0.0,0.0,0.0,0.0,0.4603515625,2639312.19097856,3.5267578125,8.66700439453125,0.0,0.0028277460718527437,1.0
5,K,0.0,0.17421875,0.0036534273298457266,1.1826690752059221e-05,0.013268094602972269,0.006938306940719485,0.010185893159359694,0.0,0.0,0.00048774453588258383,0.901171875,0.04116234644316137,-2.278301553428173,1.808203125,3.98900146484375,0.0,0.834765625,0.165234375,0.0,0.1916015625,0.182421875,0.05006253737374209,0.0,0.0271484375,0.02547791665419936,0.009856072813272476,18.00570863336325,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.793586742721936,7.3592340968638865,0.0,1.0,370.0,0.4817708333333333,374.0,0.4869791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4744140625,5361543.0054497775,4.163671875,10.76700439453125,0.0,0.00342182838357985,1.0
5,O,0.0,0.22421875,0.0028454733546823263,1.2248614802956581e-05,0.010410472936928272,0.005287620984017849,0.007977067632600665,0.0,0.0,0.0013215724170549947,0.790234375,0.12776787197217346,-0.4991679936647415,4.2201171875,9.356005859375,0.0318359375,0.7232421875,0.2470703125,0.0296875,0.04453125,0.1125,0.18031735795084386,0.0,0.026171875,0.026650155149400234,-0.0030190983088687062,-0.4528973579406738,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.6679453627520866,1.745244107658514,0.0,1.0,382.0,0.4973958333333333,360.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.4458984375,828864.2993997923,3.359765625,8.58900146484375,0.0,0.0026580228470265864,1.0
5,Q,0.0,0.1923828125,0.003575542662292719,1.0599521920084953e-05,0.012725761346518993,0.006872254144400358,0.010326176602393388,0.0,0.0,0.000538527006786893,0.8880859375,0.023077033739537,4.19647591561079,1.9384765625,5.34500732421875,0.001171875,0.823828125,0.175,0.001171875,0.3544921875,0.15703125,0.05259655921254307,0.0,0.02734375,0.025031716376543046,0.04513318594545126,100.44587897658349,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.9372890564575793,20.679121416312384,0.0,1.0,365.0,0.4752604166666667,378.0,0.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.471875,5265647.816196831,4.0931640625,10.68900146484375,0.0,0.0032756015425547957,1.0
5,V,0.0,0.211328125,0.0030532968929037453,1.4584930613636971e-05,0.01047411048784852,0.005739567312411964,0.008308580005541443,0.0,0.0,0.0012141176808199816,0.81953125,0.12956601865589618,-0.16575253307819365,4.2017578125,8.2780029296875,0.030078125,0.731640625,0.2408203125,0.0275390625,0.1041015625,0.1396484375,0.1262098102364689,0.0,0.0189453125,0.026094827614724637,0.020661824382841587,3.5533132910728455,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.656816447150523,2.9276852667064457,0.0,1.0,379.0,0.4934895833333333,376.0,0.4895833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.451171875,906266.1567718694,3.57109375,8.88900146484375,0.0,0.002847593603655696,1.0
6,K,0.0,0.19453125,0.003493789001367986,7.347040809690952e-06,0.01389418113976717,0.006823368184268474,0.0102938084397465,0.0,0.0,0.0004980457829844908,0.8966796875,0.06226707831956446,2.618294111639261,1.8908203125,4.8780029296875,0.0013671875,0.82578125,0.1728515625,0.0013671875,0.1271484375,0.1724609375,0.059227529977215455,0.0,0.030078125,0.0241317767649889,-0.00045671798288822175,99.96624474525451,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.8835145444863444,5.030101808776264,0.0,1.0,374.0,0.4869791666666667,362.0,0.4713541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4779296875,5192240.771730808,4.0125,10.856005859375,0.0,0.0031452563358470797,1.0
6,O,0.0,0.24140625,0.0027255882741883397,1.2457137927412987e-05,0.010546672157943249,0.005228651454672217,0.007788746058940888,0.0,0.0,0.0020155130842795187,0.7041015625,0.16737545812502502,1.1798952262848617,4.543359375,10.956005859375,0.033203125,0.661328125,0.3072265625,0.0314453125,0.0318359375,0.071875,0.29121681934921073,0.0,0.0267578125,0.025833326764404772,0.046132336184382436,33.97558893561363,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.836957923019539,1.0835928426212527,0.0,1.0,368.0,0.4791666666666667,380.0,0.4947916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4287109375,24.322069163829525,3.247265625,8.3780029296875,0.0,0.002517793863080442,1.0
6,Q,0.0,0.1849609375,0.0035545992199331523,1.7810938879847525e-05,0.011880323197692633,0.006853006454184652,0.009751340560615062,0.0,0.0,0.0004633300719383726,0.9013671875,0.03407185082323849,0.6120416060090065,1.93046875,4.4,0.000390625,0.817578125,0.18203125,0.000390625,0.2716796875,0.175390625,0.05010258493712172,0.0,0.02421875,0.025340861082077025,-0.013353015203028918,-10.428932130336761,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.9225206780916455,14.300693509592463,0.0,1.0,379.0,0.4934895833333333,363.0,0.47265625,0.0,0.0,0.0,0.0,0.0,0.0,0.4759765625,5283555.120140934,4.066015625,10.1,0.0,0.0032729955855757,1.0
6,V,0.0,0.228515625,0.002852249448187649,9.815402881940826e-06,0.009811923187226058,0.0053468103986233475,0.00794853949919343,0.0,0.0,0.0016102302699437133,0.762109375,0.12534206139389426,1.087084854207933,4.161328125,9.41201171875,0.024609375,0.7255859375,0.2525390625,0.021875,0.0599609375,0.101171875,0.18392191192833707,0.0,0.0240234375,0.026220538560301064,0.04608942377381027,-0.5798118710517883,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.8148705298861865,1.6371016191433085,0.0,1.0,379.0,0.4934895833333333,380.0,0.4947916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4373046875,849817.9692169137,3.367578125,8.5780029296875,0.0,0.0026619523880071936,1.0
7,K,0.0,0.1892578125,0.003516305633820593,1.4094403013586998e-05,0.01746150106191635,0.006797224096953869,0.010814193543046713,0.0,0.0,0.00042534015675244063,0.90703125,0.028351616230793297,0.07950990237295627,1.9876953125,5.86700439453125,0.0025390625,0.8212890625,0.1765625,0.0021484375,0.0884765625,0.1390625,0.06938699025195091,0.0,0.02421875,0.024307092186063528,-0.013144642859697343,-121.02170226573944,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.9760653122319924,3.5373360607912785,0.0,1.0,389.0,0.5065104166666666,373.0,0.4856770833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.47421875,4203826.123957884,4.0287109375,11.2,0.0,0.0031215908704325555,1.0
7,O,0.0,0.25625,0.0026383994496427476,5.884678103029728e-06,0.010116374120116234,0.005100482027046382,0.007337947515770793,0.0,0.0,0.0027658355740641126,0.6541015625,0.17165261309128255,0.6437124996446073,5.119140625,13.24500732421875,0.040625,0.5984375,0.362890625,0.038671875,0.04453125,0.053125,0.3449940767721273,0.0,0.0265625,0.025193466618657113,0.03314031130867079,40.13740716725588,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.9183024242973845,1.0563081493251836,0.0,1.0,372.0,0.484375,373.0,0.4856770833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.41953125,75.60281090480404,3.15546875,7.7,0.0,0.0023988874396309256,1.0
7,Q,0.0,0.1796875,0.0036417329451069237,1.4504000137094409e-05,0.012264259345829486,0.006763269612565637,0.009770538611337542,0.0,0.0,0.0004820229167130208,0.89921875,0.06720118182711303,1.8074931643903256,1.8908203125,4.38900146484375,0.0005859375,0.8201171875,0.1794921875,0.000390625,0.1740234375,0.162890625,0.06407835407881066,0.0,0.023828125,0.026097887940704823,0.006225161394104362,34.565348747372624,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.7372956567989544,7.5212655011828655,0.0,1.0,361.0,0.4700520833333333,378.0,0.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.48125,4113454.1668652706,4.1556640625,10.456005859375,0.0,0.0034513628343120217,1.0
7,V,0.0,0.2306640625,0.0027855003951117395,7.818004814907908e-06,0.009320013597607613,0.0052644574316218495,0.007424717582762241,0.0,0.0,0.0021289324431563728,0.687890625,0.1779246441088617,2.6869051821529863,4.248828125,8.68900146484375,0.028515625,0.722265625,0.2513671875,0.0263671875,0.058203125,0.0794921875,0.23759436395484954,0.0,0.025390625,0.025957571901381017,0.03742855628952384,6.692112788558006,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.689401708166698,1.4704153315451527,0.0,1.0,389.0,0.5065104166666666,380.0,0.4947916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.421484375,23.82939345724317,3.3013671875,7.8780029296875,0.0,0.0026040148339234294,1.0
8,K,0.0,0.1900390625,0.003610689495690167,1.117996871471405e-05,0.014141826704144479,0.0069830636493861675,0.010029100906103849,0.0,0.0,0.0006435365016784544,0.8947265625,0.063053293840494,6.163747308403254,2.0515625,6.98900146484375,0.0037109375,0.824609375,0.1720703125,0.0033203125,0.0779296875,0.1056640625,0.08012020750320517,0.0,0.028515625,0.024335592798888684,0.020162546006031335,17.987293159961702,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.813530686059251,3.2470425862065255,0.0,1.0,365.0,0.4752604166666667,372.0,0.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.48046875,3213457.194596434,4.1248046875,10.58900146484375,0.0,0.003336914791725576,1.0
8,O,0.0,0.233203125,0.00277517115464434,9.979400783777236e-06,0.014895538333803415,0.005238166311755776,0.007704706117510796,0.0,0.0,0.004073273436733871,0.6220703125,0.17819663328118623,0.7448873592540621,6.273828125,19.84500732421875,0.056640625,0.553515625,0.3953125,0.051171875,0.05,0.0431640625,0.4130340465111658,0.0,0.022265625,0.025732392352074383,-0.006596074812114239,-10.841916876286268,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.758621785200306,1.0287777464922858,0.0,1.0,361.0,0.4700520833333333,379.0,0.4934895833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.420703125,158.44872635834912,3.296875,8.256005859375,0.0,0.0025304914452135563,1.0
8,Q,0.0,0.1837890625,0.0036018595797941088,1.1818204075098038e-05,0.013632571045309304,0.006852121581323445,0.009998105466365814,0.0,0.0,0.0007124270138859856,0.889453125,0.0027636418119072912,-0.6397193357348442,2.3873046875,8.64500732421875,0.0076171875,0.8091796875,0.183984375,0.0068359375,0.1203125,0.16640625,0.05843270946061239,0.0,0.027734375,0.02497285371646285,3.5516172647476194e-05,-23.724320116639138,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.8056870172164765,5.083976637823802,0.0,1.0,381.0,0.49609375,371.0,0.4830729166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4869140625,3232932.9893511883,4.121484375,10.456005859375,0.0,0.0033376282081007957,1.0
8,V,0.0,0.2212890625,0.0028820813866332175,1.2573576532304287e-05,0.00940946750342846,0.005395432701334357,0.007793524535372853,0.0,0.0,0.0031485593912293553,0.6486328125,0.18964885883033275,-0.317392198368907,4.811328125,9.78900146484375,0.045703125,0.70703125,0.24921875,0.04375,0.058984375,0.055859375,0.2983503669733182,0.0,0.0263671875,0.02565463036298752,-0.011948461690917612,-46.66019886136055,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.8018042998240205,1.2240732739099027,0.0,1.0,379.0,0.4934895833333333,377.0,0.4908854166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4197265625,11.495394431992954,3.3978515625,8.48900146484375,0.0,0.0027054443256929518,1.0
