layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,delta_L_pred,dw_fp_dot_dw_eff,cosine_slow_grad,cosine_slow_grad_nz,cosine_slow_fast,cosine_slow_fast_nz,trace_every
2,V,0.91001953125,0.0871484375,2.2505351962536226e-05,3.6928080953657626e-05,0.0006397463608300313,1.644413690883084e-05,0.0004088146472349763,0.0,0.0,0.0026787106972187757,0.8687109375,0.02974844766798924,0.005791050099201129,1.8505078125,5.31580322265625,0.0,0.4590234375,0.5409765625,0.0,0.0080859375,0.0315234375,0.07531578577385517,0.91001953125,0.00220703125,0.0002486630111525301,0.27878014563350006,84.69584712922573,0.0,0.0,1.0,0.0,0.0,1.0,0.08998046875,4397163703.106344,0.00821841039997107,0.0,0.02,35.19,0.0458203125,44.85,0.0583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.948984375,564.7928158777288,0.0946875,1.01780029296875,0.0,0.0,-6.933463434855014e-06,6.933463434855014e-07,0.03214690869499463,0.13377867005299776,0.0036301068379543723,0.011491071721538902,1.0
3,K,0.91015625,0.07025390625,3.6613647225749446e-05,7.4619174702093e-05,0.0010728090291377158,1.4683185654575936e-05,0.000665221195667982,0.0,0.0,0.001133558927103877,0.97728515625,0.0386613311804831,0.045950649760197845,1.14806640625,2.672301025390625,0.0,0.8875,0.1125,0.0,0.009453125,0.02615234375,0.07466310122152209,0.91015625,0.00173828125,0.0002514856953348499,0.2444858961738646,259.6618831020594,0.0,0.0,1.0,0.0,0.0,1.0,0.08984375,4387653898.447752,0.018424629508089388,0.0,0.02,34.69,0.04516927083333333,44.69,0.05819010416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.94888671875,53.878697817663,0.116796875,1.99,0.0,0.0,-4.164391065586415e-06,4.1643910655864144e-07,0.03934080322280351,0.13338129834111898,-0.008967679419438355,-0.028857149484101684,1.0
3,O,0.90931640625,0.08720703125,2.307995061528345e-05,3.8551471370738e-05,0.000689479362918064,1.3656653400175856e-05,0.0004208665029727854,0.0,0.0,0.0025243607981246894,0.8703125,0.03566250368370674,0.010697952178306878,1.72455078125,4.353502197265625,0.000390625,0.52265625,0.4769921875,0.0003515625,0.00810546875,0.0254296875,0.08739834261650685,0.90931640625,0.00224609375,0.0002471283370687161,0.2291112549556419,109.52403583914041,0.0,0.0,1.0,0.0,0.0,1.0,0.09068359375,4339090690.482408,0.008111426287903454,0.0,0.02,34.51,0.04493489583333333,45.28,0.05895833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9484765625,76.28070109947527,0.09658203125,1.102301025390625,0.0,0.0,-5.60272709151377e-06,5.60272709151377e-07,0.036631540264352225,0.13428624929510988,0.01678026955371024,0.05454506383626722,1.0
3,Q,0.910234375,0.0715625,3.561280398571398e-05,6.95575587451458e-05,0.0010464289784431458,2.2850230370750067e-05,0.0006395914533641189,0.0,0.0,0.0012772585352649913,0.970859375,0.03379733307971037,0.028407153303778614,1.17138671875,3.163502197265625,0.0,0.88359375,0.11640625,0.0,0.00939453125,0.0234375,0.0810194627873716,0.910234375,0.00146484375,0.00025086877954890954,0.13311237016227095,137.59930525064468,0.0,0.0,1.0,0.0,0.0,1.0,0.089765625,4417031302.582473,0.019885080681845767,0.0,0.02,34.14,0.044453125,44.51,0.05795572916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.94880859375,153.43113160112452,0.115234375,1.986700439453125,0.0,0.0,-4.522779321725068e-06,4.5227793217250677e-07,0.033599096836987884,0.13022089298814535,0.005399557587425079,0.01859297713603155,1.0
3,V,0.9096875,0.08439453125,2.6449873475939968e-05,4.8361849039793014e-05,0.00072246546857059,1.6901541057450233e-05,0.0004716340400045738,0.0,0.0,0.0026465367953642273,0.86947265625,0.03174286548553937,0.007817988803703884,1.5774609375,4.261302490234375,0.0,0.59017578125,0.40982421875,0.0,0.00861328125,0.025703125,0.08946757927536965,0.9096875,0.0019140625,0.00025181258577504194,0.10082668378250674,78.60453696489334,0.0,0.0,1.0,0.0,0.0,1.0,0.0903125,4394783466.123044,0.009050359778553447,0.0,0.02,34.47,0.0448828125,44.45,0.05787760416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9477734375,358.77220635737984,0.09947265625,1.315701904296875,0.0,0.0,-8.024284838725748e-06,8.024284838725748e-07,0.033525301716581454,0.13490614952985197,0.0004848889185814187,0.0009603415883611887,1.0
4,K,0.91236328125,0.0711328125,3.370449547219323e-05,5.410507874330506e-05,0.0010361230210401118,1.5455473953807086e-05,0.0006285151652991772,0.0,0.0,0.0011255510561750271,0.97337890625,0.028604160797549412,0.023802707131835632,1.17001953125,3.329102783203125,0.0,0.88833984375,0.11166015625,0.0,0.00921875,0.0337109375,0.058896923556603725,0.91236328125,0.002265625,0.00024120117333950475,0.1793660615826957,156.97041216060518,0.0,0.0,1.0,0.0,0.0,1.0,0.08763671875,4378103278.577328,0.015199463341662263,0.0,0.02,34.3,0.04466145833333333,43.28,0.05635416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.951796875,82.590978073526,0.11080078125,1.942301025390625,0.0,0.0,-3.785849252935236e-06,3.785849252935236e-07,0.029265642759855836,0.10834634849568829,0.00768596465990413,0.02729959325864911,1.0
4,O,0.9083984375,0.08509765625,2.6739405820990215e-05,5.044888064730913e-05,0.0007703142083482817,1.3192129918024875e-05,0.0004784574851510115,0.0,0.0,0.0022556606330908836,0.894609375,0.037339528122683985,0.01429887093254365,1.886640625,4.69240234375,7.8125e-05,0.4185546875,0.5813671875,7.8125e-05,0.00837890625,0.021796875,0.09417598959378665,0.9083984375,0.00171875,0.00025407585984794424,0.27650716295465827,157.99128569483756,0.0,0.0,1.0,0.0,0.0,1.0,0.0916015625,4452783935.703338,0.007523117983224081,0.0,0.02,34.75,0.04524739583333333,45.74,0.05955729166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.94810546875,62.31160933793492,0.10146484375,1.361302490234375,0.0,0.0,-6.631426263226103e-06,6.631426263226104e-07,0.03550377393490635,0.126718338545179,0.0010493399243569,0.00736600452568382,1.0
4,Q,0.910390625,0.07123046875,3.5418697498244e-05,5.802307598059997e-05,0.0010488040000200271,1.890857789476286e-05,0.0006453284196322784,0.0,0.0,0.0013042409616173245,0.96318359375,0.0296354441828953,0.024445212128703132,1.164375,3.28240234375,0.0,0.8866796875,0.1133203125,0.0,0.0094140625,0.02564453125,0.07617773299258261,0.910390625,0.0025,0.0002478427140158601,0.24362831783480943,187.86893797934056,0.0,0.0,1.0,0.0,0.0,1.0,0.089609375,4428278862.033039,0.02377677008273738,0.0,0.02,34.37,0.04475260416666667,44.82,0.058359375,0.0,0.0,0.0,0.0,0.0,0.0,0.94953125,301.5517320082585,0.11498046875,1.966700439453125,0.0,0.0,-4.680688634550734e-06,4.6806886345507336e-07,0.028675571918720378,0.10209368608891964,-0.00528317774500465,-0.01586160024977289,1.0
4,V,0.90923828125,0.08177734375,2.9141895302018382e-05,5.454554222524166e-05,0.0008130632713437081,3.094171512202593e-05,0.0005173389698029495,0.0,0.0,0.002095610767719336,0.9146484375,0.03494254358054604,0.013606224389077397,1.94109375,4.54460205078125,0.0,0.37138671875,0.62861328125,0.0,0.0088671875,0.02962890625,0.08516793422953924,0.90923828125,0.00201171875,0.00025271887774579226,0.32991717364639045,170.41667146682738,0.0,0.0,1.0,0.0,0.0,1.0,0.09076171875,4422323403.414339,0.016372553709877176,0.0,0.02,34.81,0.04532552083333333,44.43,0.0578515625,0.0,0.0,0.0,0.0,0.0,0.0,0.94853515625,109.0949867839001,0.1040234375,1.595701904296875,0.0,0.0,-6.7531274034138274e-06,6.753127403413828e-07,0.035216322665219194,0.13451961475424468,-0.0047766636972664854,-0.01916412501537707,1.0
5,K,0.912265625,0.06837890625,3.580034916012664e-05,7.238071761094034e-05,0.001041489988565445,1.3084534550671379e-05,0.0006575460062595084,0.0,0.0,0.0010852509681717492,0.9815625,0.03565690900970367,0.03440753967886849,1.11001953125,2.477901611328125,0.0,0.9125,0.0875,0.0,0.00931640625,0.03451171875,0.06035884624259779,0.912265625,0.0016796875,0.00024945877434220167,0.25764475914184004,216.33045852437616,0.0,0.0,1.0,0.0,0.0,1.0,0.087734375,4441416556.946933,0.018892892250561108,0.0,0.02,33.7,0.04388020833333333,43.7,0.05690104166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.95087890625,117.87870008045249,0.11416015625,1.96,0.0,0.0,-4.139578641204622e-06,4.139578641204622e-07,0.03672182398666337,0.12431630729101016,-0.001332461161800893,-0.004908092036203016,1.0
5,O,0.90833984375,0.08416015625,2.7498585714056388e-05,4.7577456571161746e-05,0.0008629078580997884,2.8268873675187932e-05,0.0004893708784948104,0.0,0.0,0.0022998654964612795,0.89376953125,0.03817892781225964,0.014028726471588015,2.05087890625,4.896903076171875,5.859375e-05,0.30900390625,0.6909375,5.859375e-05,0.00859375,0.02328125,0.09081872956623556,0.90833984375,0.0018359375,0.0002565694622171577,0.25476125072687866,128.97560439765454,0.0,0.0,1.0,0.0,0.0,1.0,0.09166015625,4488858289.55099,0.008783363888810137,0.0,0.02,35.93,0.046783854166666666,44.83,0.05837239583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.947734375,47.120192666965565,0.10240234375,1.41460205078125,0.0,0.0,-7.492702736833223e-06,7.492702736833224e-07,0.04117021034413483,0.14848972830921411,0.003424280955514405,0.007737869924458209,1.0
5,Q,0.9101171875,0.07091796875,3.615537163568661e-05,6.550107966177165e-05,0.001039350206265226,1.8622801289893686e-05,0.0006466275657294318,0.0,0.0,0.001131798202986829,0.97716796875,0.032487731646979226,0.031188483071746306,1.12916015625,2.6968017578125,0.0,0.8980859375,0.1019140625,0.0,0.00939453125,0.0296484375,0.06862421416444704,0.9101171875,0.00185546875,0.0002533342113019899,0.17955821108072997,153.2118868601322,0.0,0.0,1.0,0.0,0.0,1.0,0.0898828125,4415346742.607654,0.023788479503912087,0.0,0.02,34.05,0.0443359375,44.73,0.0582421875,0.0,0.0,0.0,0.0,0.0,0.0,0.9501171875,63.31478331693723,0.11615234375,1.998900146484375,0.0,0.0,-4.066466064323038e-06,4.066466064323038e-07,0.032400678609265016,0.11931302473880351,0.005501732804750645,0.017692282583884663,1.0
5,V,0.9094140625,0.08087890625,2.9502118013624568e-05,6.105187232606113e-05,0.0008167498791590333,2.1528862321247287e-05,0.0005317216698313132,0.0,0.0,0.002330043802794535,0.8834375,0.03701305944239721,0.016051589911076008,1.96923828125,4.22340087890625,0.0,0.32099609375,0.67900390625,0.0,0.009140625,0.03017578125,0.08422127403653576,0.9094140625,0.0016015625,0.0002511087656603195,0.23847833058796822,137.00773017883301,0.0,0.0,1.0,0.0,0.0,1.0,0.0905859375,4384548405.651004,0.014750641743873734,0.0,0.02,35.25,0.0458984375,45.33,0.0590234375,0.0,0.0,0.0,0.0,0.0,0.0,0.94841796875,68.78264390756527,0.10486328125,1.705701904296875,0.0,0.0,-6.710039492929809e-06,6.710039492929809e-07,0.039363023869309476,0.1307319504626139,-0.004920525605848524,-0.010717002829769626,1.0
6,K,0.91125,0.06900390625,3.606568421673728e-05,8.005577721633017e-05,0.0010248707589926198,1.3846426736563443e-05,0.0006478135206270962,0.0,0.0,0.001189055354334414,0.9711328125,0.029464372039365118,0.02811063914705301,1.165625,3.055701904296875,0.0,0.87673828125,0.12326171875,0.0,0.00939453125,0.035625,0.059177076839405346,0.91125,0.001640625,0.000249294699751772,0.17903743203845807,153.5221721109748,0.0,0.0,1.0,0.0,0.0,1.0,0.08875,4413124653.51075,0.020555483491606522,0.0,0.02,34.33,0.04470052083333333,43.78,0.05700520833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.951796875,126.40885055351438,0.115078125,2.0,0.0,0.0,-3.736998169756589e-06,3.736998169756589e-07,0.027543874364309887,0.09641250179760391,0.003547310280991951,0.01670398884161841,1.0
6,O,0.90748046875,0.0866015625,2.6731218404165703e-05,4.632217955077067e-05,0.0007570833491627127,2.2857701469547465e-05,0.00047300641366746274,0.0,0.0,0.0023174639098579065,0.88876953125,0.03609358228277415,0.012755827047221828,2.0271875,4.620101318359375,0.0,0.29025390625,0.70974609375,0.0,0.00830078125,0.01685546875,0.10377798268367769,0.90748046875,0.00205078125,0.00025328007424832324,0.28737820535898206,170.0705640541017,0.0,0.0,1.0,0.0,0.0,1.0,0.09251953125,4367618118.412793,0.007375431976814918,0.0,0.02,34.77,0.0452734375,46.44,0.06046875,0.0,0.0,0.0,0.0,0.0,0.0,0.94892578125,43.54395451699066,0.101875,1.32900146484375,0.0,0.0,-5.969791531512669e-06,5.969791531512669e-07,0.035847664608154445,0.10939017894677817,-0.0027023084845859556,-0.008137885730247945,1.0
6,Q,0.91033203125,0.07287109375,3.448409701377386e-05,6.695011114061345e-05,0.0009572411241242662,2.1578206979029347e-05,0.0006202847411623225,0.0,0.0,0.0011180361980223097,0.977578125,0.022034783443668857,0.016685693904873913,1.1212890625,2.7168017578125,0.0,0.906328125,0.093671875,0.0,0.0095703125,0.031953125,0.060977900850120934,0.91033203125,0.00173828125,0.0002446492706076242,0.2143519600108266,153.18535986095668,0.0,0.0,1.0,0.0,0.0,1.0,0.08966796875,4342117067.426443,0.023500098590469344,0.0,0.02,35.18,0.045807291666666666,44.81,0.05834635416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.95078125,51.74647583955523,0.11353515625,1.966700439453125,0.0,0.0,-2.918510394067653e-06,2.9185103940676525e-07,0.022455241013667547,0.0805110414000228,0.012233283112327626,0.04531920973102387,1.0
6,V,0.9098046875,0.08232421875,2.758159951554262e-05,4.0709455497562885e-05,0.000816544069093652,7.6247355082159626e-06,0.0005041091301245615,0.0,0.0,0.0027509223949164154,0.8663671875,0.03501221570026246,0.007798383587505668,1.92919921875,4.2968017578125,0.0,0.32357421875,0.67642578125,0.0,0.008515625,0.028828125,0.08834494607930538,0.9098046875,0.0022265625,0.0002521577136940323,0.2606778638844844,86.73550085440279,0.0,0.0,1.0,0.0,0.0,1.0,0.0901953125,4514040681.533516,0.010089407630822809,0.0,0.02,35.0,0.04557291666666667,44.99,0.05858072916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.94818359375,114.0044736833128,0.10193359375,1.503502197265625,0.0,0.0,-1.0874274187244736e-05,1.0874274187244737e-06,0.03363539595375187,0.14115417647990397,0.006199615268214984,0.022298556114401437,1.0
7,K,0.91138671875,0.06951171875,3.610007497627521e-05,7.233001117128878e-05,0.0010952801245730371,5.120749003253877e-05,0.0006584493740228936,0.0,0.0,0.0010325549432309345,0.97619140625,0.036508232167980166,0.034024520899984055,1.17775390625,3.319102783203125,0.0,0.8710546875,0.1289453125,0.0,0.00953125,0.0408984375,0.05289891112704936,0.91138671875,0.001640625,0.00024944627220975236,0.19516293161548673,127.60546627521515,0.0,0.0,1.0,0.0,0.0,1.0,0.08861328125,4393456699.326634,0.021108376383621688,0.0,0.02,35.4,0.04609375,43.75,0.05696614583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.95185546875,67.2191574055054,0.1154296875,1.946700439453125,0.0,0.0,-4.531743903868346e-06,4.531743903868346e-07,0.03420032357189484,0.11985641042905627,0.0040463175087643325,0.01307781965180766,1.0
7,O,0.9063671875,0.087265625,2.7292630929878213e-05,4.64299091254361e-05,0.0007229474524501711,2.8534001821753917e-05,0.0004782249199342914,0.0,0.0,0.0020530062046600506,0.90517578125,0.0200441782073176,0.008943019350590475,1.983046875,4.463502197265625,0.0,0.30142578125,0.69857421875,0.0,0.00875,0.02046875,0.09791534532036167,0.9063671875,0.00208984375,0.000262066511932062,0.25146405581850556,138.1691722226143,0.0,0.0,1.0,0.0,0.0,1.0,0.0936328125,4516327064.484358,0.009649953979469958,0.0,0.02,35.6,0.04635416666666667,46.53,0.0605859375,0.0,0.0,0.0,0.0,0.0,0.0,0.94912109375,123.84599889801369,0.1028125,1.3068017578125,0.0,0.0,-2.8240834655690607e-06,2.8240834655690604e-07,0.020246706152684056,0.0729971742851194,-0.0037673137459205462,-0.014648382472805678,1.0
