figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,seed
A,v3,bert.encoder.layer.1.attention.self.query,1,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,3.967347197431081e-09,0.1225418375432491,0.1225418340414762,23.3456915473938,0.9993688654899596,1.0006247389316558,0.0344584240764379,0.0,0.0491148602031171,0.2132028170675039,0.5717114093899727,0.0,1.5128854743124975e-05,6.101543307522661e-05,0.0003203202675649,0.001219024835882,8.477105097881576e-09,0.1298227283358574,42
A,v3,bert.encoder.layer.1.attention.self.value,1,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,4.5054787278786535e-09,0.1291720445081591,0.1291720405593514,26.2393016910553,0.9994213110208512,1.0005689948797225,0.0324931276775896,0.0,0.0515037674084305,0.2394994667172432,0.6120685082674027,0.0,2.749353316175984e-05,0.0001011905052291,0.0005662050603132,0.0016815050330478,0.5570914742350578,0.6143930731713771,42
A,v3,bert.encoder.layer.2.intermediate.dense,2,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0018220045871566,0.526320506632328,0.5254559522867203,154.77484664916992,0.997322175204754,1.00218295276165,0.0710679890215396,0.0,0.0070351507468149,0.0481022379174828,0.2904552821815014,0.0,3.453127916145604e-05,0.0001391975870137,0.0006948488600028,0.0016204391873907,0.0024241521814838,0.5906938248872757,42
A,v3,bert.encoder.layer.2.output.dense,2,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000103411078453,0.1252493638545274,0.0280436800234019,7.523504137992859,0.9997785425186158,1.0002243167161942,0.019532853430137,0.0,0.1393602552264928,0.4223234854638577,0.7343148422241211,0.0,3.245561744734005e-05,0.0001404880568225,0.000882810686744,0.00284309324692,0.100011288113892,0.1293605956435203,42
A,v3,bert.encoder.layer.2.attention.self.key,2,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,9.381892880355736e-09,0.1819074790179729,0.1819074714928865,33.7381001663208,0.9994203317165374,1.000558042526245,0.0330424208007752,0.0,0.0406364675983786,0.2224928687512874,0.5993370887637138,0.0,1.775047183400602e-05,6.555430507432903e-05,0.000264040756956,0.0006369124057528,0.5570914766192436,0.6382397001981736,42
A,v3,bert.encoder.layer.2.attention.output.dense,2,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000248331576585,0.121694289073348,0.0240778381563723,6.461805257797241,0.999848046898842,1.0001505494117735,0.0169930507149547,0.0,0.157517903894186,0.4494943235814571,0.7579872789978981,0.0,3.365356833455735e-05,0.0001322026930574,0.0008174671263259,0.0022568923159269,0.0999862808361649,0.124913695640862,42
A,v3,bert.encoder.layer.2.attention.self.query,2,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,1.029685506637179e-08,0.2431970054656267,0.2431969977170228,27.70348817825317,0.9993086868524552,1.0006856501102448,0.035638641025871,0.0,0.0396110909804701,0.1938261568546295,0.5273082292079926,0.0,1.1719344543053012e-05,4.947623823682079e-05,0.0002526921815297,0.0007433153658348,4.238552548940788e-09,0.2066579116135835,42
A,v3,bert.encoder.layer.2.attention.self.value,2,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,4.704058369497943e-09,0.1444587160646915,0.1444587121158838,30.18717728614807,0.9995139959454536,1.0004748237133023,0.0301771123800426,0.0,0.0466573195904493,0.252070638909936,0.6507183891534806,0.0,2.9695329221794963e-05,0.0001122960046268,0.0006599774613277,0.001317637237953,0.5570914739370346,0.6212399177253246,42
A,v3,bert.encoder.layer.3.intermediate.dense,3,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0038103279261849,0.5023688791692257,0.500465662330389,195.08415748596192,0.9977499952912332,1.0018806725740432,0.0652981462329626,0.0,0.0078505394794046,0.0533898676000535,0.3211705948412418,0.0,3.095781373303908e-05,0.0001320402755663,0.0007105164758104,0.0017090470914263,0.0041511446319054,0.5297269433736801,42
A,v3,bert.encoder.layer.3.output.dense,3,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000138150155544,0.1221432483941316,0.0245886296685785,6.593934104442597,0.9998408651351928,1.0001604330539704,0.0173208255413919,0.0,0.1546138704568147,0.4440530554950237,0.7529994693398475,0.0,2.874996152058884e-05,0.0001253337136586,0.0007802015742345,0.002281028611469,0.1000110676512122,0.1241637472063303,42
A,v3,bert.encoder.layer.3.attention.self.key,3,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,4.351882694209053e-09,0.1474652288109064,0.1474652251601219,28.691860399246217,0.9994269558787344,1.0005632376670837,0.0329190832562744,0.0,0.0439671668596565,0.2253312132507562,0.5992220386862754,0.0,1.828428358294332e-05,7.569172987132334e-05,0.0002856931807036,0.000606571802491,0.5570914742350578,0.6224782976508141,42
A,v3,bert.encoder.layer.3.attention.output.dense,3,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000144315510988,0.136329922825098,0.0403512538969516,10.838575263023376,0.999526079595089,1.0004724729061127,0.0266483502555638,0.0,0.1035297043249011,0.3704298278689384,0.6935163375735283,0.0,4.813207366169081e-05,0.0002408468682551,0.0014655123796546,0.0052753017575014,0.1000043050572276,0.1400950281322002,42
A,v3,bert.encoder.layer.3.attention.self.query,3,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,4.873066359323275e-09,0.1008251072466373,0.1008251028507948,17.96498558998108,0.999503027498722,1.0004901093244554,0.0304673852305859,0.0,0.0608408000133931,0.2533943536132574,0.6183028757572174,0.0,9.773899571428046e-06,4.184634008197463e-05,0.0002289567710249,0.0006872807588661,6.357828823411182e-09,0.1265026715397834,42
A,v3,bert.encoder.layer.3.attention.self.value,3,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,3.5153436783730286e-09,0.1252002378925681,0.12520023483783,25.45748638153076,0.9995218732953072,1.000470805168152,0.0297711784765124,0.0,0.0530656822770833,0.2626102662086487,0.6521331027150155,0.0,2.6894542870650184e-05,0.0001201231707091,0.0006328523207048,0.0011999653928796,0.5570914740860462,0.6126144929230213,42
A,v3,bert.encoder.layer.4.intermediate.dense,4,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0020221659017261,0.4780177341401577,0.4769602590799331,165.63244590759277,0.9977864971756936,1.0018812316656112,0.0646848139166832,0.0,0.0087866425840184,0.0579974947124719,0.3250211192667484,0.0,3.156525664962828e-05,0.0001386011989234,0.0007482557940238,0.0017139911616686,0.0020286115299677,0.4805335275828838,42
A,v3,bert.encoder.layer.4.output.dense,4,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999835247918963,0.1218278225511312,0.0242710002511739,6.502454733848571,0.999849069416523,1.0001536905765531,0.0170495504792779,0.0,0.1559519310295581,0.4448876024782657,0.7540394410490989,0.0,2.9750998637609883e-05,0.0001285535752685,0.0008368710671493,0.0023629404092207,0.0999834830313921,0.1232127874717116,42
A,v3,bert.encoder.layer.4.attention.self.key,4,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,5.545499561776524e-09,0.1938662301748991,0.1938662257045507,38.37253692626953,0.9992851781845092,1.000682744383812,0.0366454317234456,0.0,0.0337815216183662,0.1952597984671592,0.5591822025179863,0.0,1.9822398817268548e-05,9.197013954690192e-05,0.0003494748064258,0.0007392114771937,0.5570914739370346,0.643118891865015,42
A,v3,bert.encoder.layer.4.attention.output.dense,4,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999454972892999,0.130288783237338,0.0337127522192895,9.040894026756286,0.9996692278981208,1.0003287726640702,0.0228332443069666,0.0,0.1204174118489027,0.3956289160251617,0.7136789447069168,0.0,4.061307368829148e-05,0.0002054600778501,0.0013322933382005,0.0045554102072492,0.0999625489488244,0.1316900967806577,42
A,v3,bert.encoder.layer.4.attention.self.query,4,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,5.142509280631202e-09,0.122130477502942,0.1221304729580879,22.17309147834778,0.9994361644983292,1.0005570787191391,0.0325592229701578,0.0,0.0515815891139209,0.2317578686773777,0.5926705157756805,0.0,1.062252345491288e-05,4.490938446906512e-05,0.0002672553083539,0.000798753912677,2.119276274470394e-09,0.1108541960641741,42
A,v3,bert.encoder.layer.4.attention.self.value,4,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,1.605434249540849e-08,0.1320068467780947,0.132006832845509,25.21498028755188,0.99955216050148,1.0004396837949754,0.0290225504525005,0.0,0.0515320651978254,0.2671231862902641,0.6609222495555878,0.0,2.005945265864284e-05,8.881873120117234e-05,0.0007468097819946,0.0013394115646951,0.5570914781093598,0.6156558966636658,42
A,v3,bert.encoder.layer.5.intermediate.dense,5,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0019732748140813,0.4414739815890789,0.4403697553277015,112.99522403717042,0.997984013557434,1.0017518997192385,0.0616432850249111,0.0,0.0103450128948315,0.0649921439029276,0.3478586760163307,0.0,2.8719524580083088e-05,0.0001285976157305,0.0008141002888442,0.0019838551437715,0.001755202623899,0.4234849001467228,42
A,v3,bert.encoder.layer.5.output.dense,5,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999838364869356,0.1212489423155784,0.0236274771299213,6.332686657905579,0.9998574131727218,1.0001470744609833,0.0166567973047494,0.0,0.1596618463099003,0.4513624137639999,0.7596933683753013,0.0,2.836074160768476e-05,0.0001271919281498,0.0008700647244404,0.0023997951985802,0.0999830188602209,0.1220766944810748,42
A,v3,bert.encoder.layer.5.attention.self.key,5,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,5.126312316861003e-09,0.1993962471187114,0.1993962430208921,37.17755708694458,0.9993415701389312,1.0006302940845488,0.0354034450091421,0.0,0.0340975732915103,0.1998126848787069,0.5699775859713554,0.0,1.7958507501134592e-05,8.999347272037995e-05,0.0003478303330484,0.0007262094983889,0.5570914739370346,0.6455748948454857,42
A,v3,bert.encoder.layer.5.attention.output.dense,5,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000140284746885,0.1292128659039735,0.0324436540994793,8.702019572257996,0.9997003987431526,1.0003005439043045,0.0221755568217486,0.0,0.1225695444643497,0.3958940225839615,0.7138175976276397,0.0,3.9543127804790857e-05,0.0001960141651943,0.0013275157182943,0.0042049821617547,0.0999911528825759,0.1299481832236051,42
A,v3,bert.encoder.layer.5.attention.self.query,5,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0,0.1687628299742937,0.1687628299742937,26.835050764083864,0.9994134429097176,1.000564063191414,0.0330971349775791,0.0,0.0447706318646669,0.2282911663502455,0.5926062336564064,0.0,1.022642235056992e-05,4.453528650628869e-05,0.0002793353868764,0.0008528971130726,4.238552548940788e-09,0.1480759894847869,42
A,v3,bert.encoder.layer.5.attention.self.value,5,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,9.848519084698638e-09,0.1412406413257122,0.1412406328320503,24.518305253982543,0.9995953086018562,1.000399421453476,0.0277982131391763,0.0,0.0519230054877698,0.2789434942603111,0.6741056403517723,0.0,1.884748179691087e-05,8.965359418652952e-05,0.0008543912525055,0.0014033849694533,0.5570914760231972,0.6197259677946567,42
A,v3,bert.encoder.layer.6.intermediate.dense,6,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0010439816975849,0.4423140580952167,0.4417312909662723,104.01670783996582,0.9978929653763772,1.0018355232477187,0.0632229358144104,0.0,0.0102272102935239,0.0628529711067676,0.3386679165065288,0.0,3.052923152608855e-05,0.0001404038108012,0.0009513367421459,0.0021309504192322,0.0008710723507101,0.3991356299817562,42
A,v3,bert.encoder.layer.6.output.dense,6,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000045536831021,0.1206467800959944,0.0229359306581318,6.151198508739472,0.9998655846714972,1.00013603746891,0.0162443370651453,0.0,0.1639864445477724,0.4590611079335213,0.7664257973432541,0.0,2.745339159446303e-05,0.0001255403926916,0.0009314993787847,0.0025281736196484,0.1000086154043674,0.1212794208154082,42
A,v3,bert.encoder.layer.6.attention.self.key,6,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,5.384960104493075e-09,0.2105806236714124,0.2105806194245815,42.62129236221313,0.9992368304729462,1.0007271319627762,0.0379951864108443,0.0,0.0311302601918578,0.1844664510339498,0.5367978516221047,0.0,1.8044609519165533e-05,9.311318135587498e-05,0.0004423412847972,0.0009837586572393,0.5570914739370346,0.6504854041337967,42
A,v3,bert.encoder.layer.6.attention.output.dense,6,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999997753277421,0.1245092743262648,0.0272327714599668,7.305282816886902,0.9997985008358956,1.0002021509408952,0.0189950520824641,0.0,0.1415275764465332,0.423803808093071,0.736578571498394,0.0,3.328705904095841e-05,0.0001589477272864,0.0011796024307841,0.0034157764865085,0.0999895253032445,0.1243521423265338,42
A,v3,bert.encoder.layer.6.attention.self.query,6,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,5.7108917417281195e-09,0.1774786692112684,0.1774786645174026,31.34332640647888,0.9993225625157356,1.0006509763002396,0.0355551464110612,0.0,0.0402747713774442,0.2075798972696066,0.5711709448695182,0.0,1.0791489448820358e-05,4.89059736901254e-05,0.0003097117746801,0.0010052080085733,4.238552548940788e-09,0.1435103602707386,42
A,v3,bert.encoder.layer.6.attention.self.value,6,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,1.6470481227770507e-08,0.1350529939308762,0.1350529797002673,25.078479490280152,0.9995844027400016,1.00040714263916,0.0281662208586931,0.0,0.0513349541090428,0.2741518674790859,0.672436805665493,0.0,1.7805629204303842e-05,8.856148982886225e-05,0.0008942562658921,0.0014164019486634,0.5570914784073829,0.6169721974432468,42
A,v3,bert.encoder.layer.7.intermediate.dense,7,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0010363184215384,0.4531709747016429,0.4526038326323032,112.92894550323486,0.9970793929696083,1.002474340200424,0.0735703681036829,0.0,0.0096128854481503,0.0561723667569458,0.2994327525794506,0.0,3.4976695305886094e-05,0.0001579795938596,0.0010910962338675,0.002547812431585,0.000752136449737,0.3798238268494606,42
A,v3,bert.encoder.layer.7.output.dense,7,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999862352013588,0.1203480077907443,0.0226238458044827,6.0705447149276734,0.9998677220940588,1.0001334637403487,0.0161165574379265,0.0,0.1661376214027404,0.462841983884573,0.7686262026429176,0.0,2.627454599860357e-05,0.0001168046602469,0.0009826958872145,0.0027985170588362,0.0999985913559794,0.1208177657052874,42
A,v3,bert.encoder.layer.7.attention.self.key,7,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0,0.2732733932137489,0.2732733932137489,60.28694799423218,0.9991487666964532,1.0007789969444274,0.0402103755436837,0.0,0.02330805064179,0.1645195870101451,0.513863035440445,0.0,1.5644700329175976e-05,8.959488477557897e-05,0.0004629366111475,0.0010749238255084,0.557091471850872,0.6782964581251144,42
A,v3,bert.encoder.layer.7.attention.output.dense,7,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000266433879733,0.1219898605719208,0.0244042994454503,6.5531449842453,0.999842475950718,1.0001585471630097,0.0172633499838411,0.0,0.1552746841311454,0.4449470575153827,0.753710221350193,0.0,2.910289022111101e-05,0.0001294190335102,0.0011697486211778,0.0030444212711881,0.0999993246421217,0.1217817547172308,42
A,v3,bert.encoder.layer.7.attention.self.query,7,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0,0.2076949844509363,0.2076949844509363,32.158410987854005,0.9994249761104584,1.000549880862236,0.0330613255128264,0.0,0.0369831902533769,0.2183010378479957,0.5937240493297576,0.0,7.999900171853369e-06,3.3847877857624554e-05,0.0002502302068023,0.0008876439317828,0.0,0.166899296939373,42
A,v3,bert.encoder.layer.7.attention.self.value,7,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0,0.1831437573581934,0.1831437573581934,35.597271003723144,0.9995370441675188,1.0004517471790313,0.0297899209707975,0.0,0.0379772106744349,0.2496374124288559,0.664273736178875,0.0,1.7889710070448926e-05,9.545223254463052e-05,0.0009800424068816,0.0014469680580077,0.557091471850872,0.6383060708642005,42
A,v3,bert.encoder.layer.8.intermediate.dense,8,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0006565560147282,0.4435566391050816,0.4431910920143127,109.9348355102539,0.9972216257452964,1.0023614305257798,0.0719796899333596,0.0,0.0100157388206571,0.0559530426934361,0.3048160898685455,0.0,2.6440142128194567e-05,0.0001233339075406,0.0011092260383884,0.0029452165903057,0.0004899125675729,0.3537502816319465,42
A,v3,bert.encoder.layer.8.output.dense,8,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999777739122509,0.12029729090631,0.0225766724813729,6.060425927639008,0.9998671784996986,1.0001331973075869,0.0161327909026294,0.0,0.1664258996397256,0.4633508116006851,0.7682686606049538,0.0,2.214954735791253e-05,9.850259568338516e-05,0.0010701972148672,0.0031721929402556,0.0999741222336888,0.1207297015935182,42
A,v3,bert.encoder.layer.8.attention.self.key,8,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,5.536068670153327e-09,0.2291342866420745,0.2291342823207378,46.89759582519531,0.9992645281553268,1.0006958240270614,0.0373866653814911,0.0,0.028504820074886,0.1838073243945837,0.5506062796711921,0.0,2.1046685296823854e-05,0.0001092095225976,0.0004777353393728,0.0010069393515004,0.5570914739370346,0.6587224917113781,42
A,v3,bert.encoder.layer.8.attention.output.dense,8,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999723213911056,0.1207883387431502,0.0231282055284827,6.209213101863861,0.9998602950572968,1.0001418268680573,0.016465505938977,0.0,0.1627997800707817,0.4572006043791771,0.7635621252655983,0.0,2.605488761219021e-05,0.0001145336111221,0.0012923779740231,0.0034482978435698,0.0999764642491936,0.1209248741716146,42
A,v3,bert.encoder.layer.8.attention.self.query,8,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0,0.1772248137742281,0.1772248137742281,30.877648458480834,0.999227823615074,1.0007368105649947,0.0374997788481414,0.0,0.0410787581093609,0.2039285661280155,0.5490243792533874,0.0,1.0077612246277568e-05,4.9413219712732826e-05,0.0004085674688394,0.0015965324340504,0.0,0.1488881188631057,42
A,v3,bert.encoder.layer.8.attention.self.value,8,V,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0,0.1310685265436768,0.1310685265436768,25.55976663589477,0.99957187384367,1.0004214811325074,0.028523341557011,0.0,0.0518354406766593,0.2713200995326042,0.6692478495836258,0.0,1.8970584937960667e-05,0.0001000429347914,0.00100338057935,0.0016912692424375,0.557091471850872,0.6152065493166446,42
A,v3,bert.encoder.layer.9.intermediate.dense,9,FFN1,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0018871290964307,0.4096164008975029,0.4085001972317695,94.15191558837893,0.9972840091586112,1.0023765552043915,0.0709723936021328,0.0,0.0115719173243269,0.0604945409111678,0.3119196230173111,0.0,1.788312028565997e-05,7.435411631377064e-05,0.0010080191839369,0.0029290071385912,0.001749821776757,0.3128100633621216,42
A,v3,bert.encoder.layer.9.output.dense,9,FFN2,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.0999931693077087,0.120062884427607,0.0222995139379054,5.972721757888794,0.9998718783259392,1.0001290440559387,0.015887772263959,0.0,0.1686455356329679,0.4680495882034302,0.7726732236146927,0.0,1.815756292671722e-05,6.671647786788527e-05,0.0011209194333059,0.0035140377026982,0.0999855025857687,0.1211330296471715,42
A,v3,bert.encoder.layer.9.attention.self.key,9,K,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,8.851551172028851e-09,0.2405610931664705,0.2405610864609479,49.56833625793457,0.9993798476457596,1.0005791795253751,0.0343404288217425,0.0,0.0288435832504183,0.2023422326892614,0.5948456820845603,0.0,1.766683162713889e-05,0.0001035283856981,0.000443480862159,0.000973548812617,0.5570914763212204,0.6638433040678501,42
A,v3,bert.encoder.layer.9.attention.output.dense,9,O,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,0.1000038173049688,0.1199001035839319,0.0221070771291852,5.9368481755256655,0.9998735764622688,1.000127534866333,0.0158006921783089,0.0,0.1696118374168873,0.469372140020132,0.7741585031151772,0.0,2.00568022319203e-05,7.711844631558051e-05,0.0012146609106275,0.0037907103542238,0.1000012086704373,0.1203691659122705,42
A,v3,bert.encoder.layer.9.attention.self.query,9,Q,baseline,7,9,1.0,0.0079365079365079,0.0079365079365079,0.0158730158730158,0.0,False,5.792185788777715e-09,0.1167680241912603,0.1167680190503597,20.37436932563782,0.9994921386241912,1.0005006402730945,0.0309027171414345,0.0,0.0570522438921034,0.2496661555022001,0.6089743131399155,0.0,6.02462588403796e-06,2.5762950645003003e-05,0.0003106903747902,0.0011985467257909,2.119276274470394e-09,0.0984800919145345,42
