figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,seed
D,v3_ABD,bert.encoder.layer.1.attention.self.query,1,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,1.150196453636454e-08,0.12232974842190743,0.12232973832637072,23.334113845825197,0.9993688690662385,1.0006279301643373,0.034446828979998824,0.0,0.04931901387870312,0.21362708613276482,0.5716570347547532,0.0,1.540454381483869e-05,6.16586519026896e-05,0.00032550972726312464,0.0012981580517953263,4.238552548940788e-09,0.1308654185757041,43
D,v3_ABD,bert.encoder.layer.1.attention.self.value,1,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.1301345969364047,0.1301345969364047,26.39144610404968,0.9994218876957893,1.0005676698684693,0.032477627759799364,0.0,0.05132919520139694,0.23962188951671123,0.612519661784172,0.0,2.8116819757997293e-05,0.0001048296377848601,0.0005948705223272555,0.0017500887997448445,0.5490657551586628,0.6078228928148747,43
D,v3_ABD,bert.encoder.layer.2.intermediate.dense,2,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0018250317493220792,0.5268276545405388,0.5259626221656799,155.21850135803223,0.997313959300518,1.002194853425026,0.07117108959704638,0.0,0.007019135097507388,0.04800239251926541,0.29008895307779314,0.0,3.562687606063264e-05,0.0001435697724446072,0.0007314344368933235,0.0017978648311691358,0.0023993932106532155,0.5855030137300491,43
D,v3_ABD,bert.encoder.layer.2.output.dense,2,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09999979052692652,0.1252869375422597,0.02809682985767722,7.5400172185897825,0.9997778478264808,1.000226835012436,0.0195573909021914,0.0,0.13911182649433612,0.42194838598370554,0.734139167368412,0.0,3.347654695971869e-05,0.00014558869086613412,0.0009040721444762312,0.0032197309407638384,0.10000396393239498,0.12894097223877907,43
D,v3_ABD,bert.encoder.layer.2.attention.self.key,2,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.224799852181604e-09,0.18570911556482314,0.1857091121375561,34.19481526374817,0.9994169721007347,1.0005613487958909,0.03314394535496831,0.0,0.04014790151268244,0.2210473567992449,0.5964942109584809,0.0,1.831557176046772e-05,6.767027645764755e-05,0.0002777921222150326,0.0006629175289708655,0.5490657572448253,0.6334148320555687,43
D,v3_ABD,bert.encoder.layer.2.attention.output.dense,2,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09999378610402346,0.12164570085704327,0.024057512804865837,6.4577766799926755,0.9998483139276505,1.000151144862175,0.016979600423946976,0.0,0.1576203193515539,0.44967297583818433,0.7584096699953079,0.0,3.470613753052021e-05,0.00013703935444937088,0.0008472158780205064,0.0025083199387881906,0.10000433679670095,0.12513058047741651,43
D,v3_ABD,bert.encoder.layer.2.attention.self.query,2,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,5.090240051686123e-09,0.24262620486319064,0.24262620098888873,27.579346237182616,0.9993089523911476,1.0006833803653716,0.0356153311021626,0.0,0.039750927239656446,0.1941775606572628,0.5285818412899971,0.0,1.2051077305841318e-05,5.0942911530000855e-05,0.00025621163949836047,0.0007544984885316808,2.119276274470394e-09,0.203178947865963,43
D,v3_ABD,bert.encoder.layer.2.attention.self.value,2,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,5.122279276292829e-09,0.14384216204285621,0.14384215772151948,29.946159772872925,0.9995169019699097,1.000476136803627,0.030096913650631905,0.0,0.04697906101122498,0.2528995940834284,0.6514554291963577,0.0,3.0460284187938667e-05,0.00011578460005694069,0.0006891698512481526,0.0014098570970236324,0.5490657575428486,0.614090439081192,43
D,v3_ABD,bert.encoder.layer.3.intermediate.dense,3,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.003782791686244309,0.5027287937700748,0.5008407984673977,195.86525398254395,0.9977417114377022,1.0018871295452119,0.065401219278574,0.0,0.007837419495917857,0.053292555399239064,0.32080909579992295,0.0,3.2126025562320134e-05,0.00013695644287508912,0.0007443451600556727,0.0018810877663781866,0.0043146753776818515,0.5274853122234344,43
D,v3_ABD,bert.encoder.layer.3.output.dense,3,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09999458637088537,0.1221389526128769,0.02460471701808274,6.5994770097732545,0.9998407766222954,1.0001604413986207,0.01732624598778784,0.0,0.15448392897844315,0.44380337417125704,0.7529153215885163,0.0,2.966592907796439e-05,0.00013003555875911843,0.0007909706482314505,0.0024755574122536927,0.09997808750718833,0.1241831512004137,43
D,v3_ABD,bert.encoder.layer.3.attention.self.key,3,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.14757775664329528,0.14757775664329528,28.72468454360962,0.9994292548298835,1.0005557984113693,0.03285781012848019,0.0,0.04396721253171563,0.22583106480538845,0.6002053344249725,0.0,1.867630967808509e-05,7.809652930518496e-05,0.00029640112225024493,0.0006541186387767084,0.5490657551586628,0.6157386849820614,43
D,v3_ABD,bert.encoder.layer.3.attention.output.dense,3,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10004502318799496,0.13644207693636418,0.04044318832457065,10.85823694229126,0.9995252293348312,1.0004754292964935,0.02668347847647965,0.0,0.10330251805484295,0.3699414885044098,0.6931227162480355,0.0,4.983786604498164e-05,0.00024857922369847074,0.0015583373364643194,0.005990073925349861,0.09999887134879827,0.13894710905849933,43
D,v3_ABD,bert.encoder.layer.3.attention.self.query,3,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.10104676902294159,0.10104676902294159,17.98965347290039,0.9995009139180183,1.0005017173290254,0.03052093930542469,0.0,0.060696969777345657,0.25296203248202803,0.6180670440196991,0.0,1.0079280841637228e-05,4.333688704718952e-05,0.00023872885496530215,0.0007190059837012086,0.0,0.12583363994956018,43
D,v3_ABD,bert.encoder.layer.3.attention.self.value,3,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.12553608942776917,0.12553608942776917,25.61888461112976,0.9995233502984047,1.0004641395807266,0.029743476388975978,0.0,0.05291287492960692,0.2624781669676304,0.6522365456819534,0.0,2.7683874359354378e-05,0.00012341528446995653,0.000660092791513307,0.0013045779441017659,0.5490657551586628,0.6057696822285652,43
D,v3_ABD,bert.encoder.layer.4.intermediate.dense,4,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.002012741685612127,0.476349878013134,0.4752939623594284,164.78990600585936,0.9978023329377175,1.001873070001602,0.06448160072788596,0.0,0.008854651073925197,0.05827092183753848,0.3260279281437397,0.0,3.2340965763069104e-05,0.000141818206939206,0.0007702923883334733,0.0018676928995409981,0.00210646367224399,0.4778850045800209,43
D,v3_ABD,bert.encoder.layer.4.output.dense,4,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.1000075875222683,0.12185531489551067,0.024275445975363255,6.508867573738098,0.9998490288853645,1.000151349902153,0.017052752748131752,0.0,0.1557798220217228,0.44467609852552414,0.7540377923846244,0.0,3.0762926307943416e-05,0.0001331918658615905,0.0008497989187890198,0.00262292513565626,0.1000092788785696,0.12322201922535897,43
D,v3_ABD,bert.encoder.layer.4.attention.self.key,4,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.219323841425649e-09,0.19457034453749655,0.1945703411102295,38.57654205322265,0.9992851150035859,1.00068657040596,0.0366529187373817,0.0,0.0336799219250679,0.19501091107726098,0.5591308441758156,0.0,2.0443417752176175e-05,9.511341908364556e-05,0.0003616408180096187,0.0007580171529843938,0.549065757393837,0.6369704830646515,43
D,v3_ABD,bert.encoder.layer.4.attention.output.dense,4,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09997111666947603,0.13060107730329037,0.034032184295356274,9.117862453460694,0.9996642237901687,1.0003362429141998,0.022990136705338955,0.0,0.11947225648909807,0.3942742456495762,0.713093694448471,0.0,4.230927383105154e-05,0.0002113204357738141,0.0013513530636555515,0.004790232229279354,0.09998341955244541,0.13145629391074182,43
D,v3_ABD,bert.encoder.layer.4.attention.self.query,4,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.12177912402898074,0.12177912402898074,22.120128259658813,0.9994376200437546,1.0005562806129455,0.03253083681687713,0.0,0.05165020901709795,0.23171989127993584,0.5925852063298226,0.0,1.0982496924043517e-05,4.6233848479459994e-05,0.0002759441734087886,0.0008222291663696524,2.119276274470394e-09,0.10938936315476894,43
D,v3_ABD,bert.encoder.layer.4.attention.self.value,4,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.13140306200832128,0.13140306200832128,25.124062881469726,0.9995580810308456,1.0004340040683746,0.028895507203415036,0.0,0.05177123516798019,0.26789573043584824,0.6613565304875374,0.0,2.0578360081344728e-05,9.119440870563267e-05,0.0007801614931668155,0.001428402620658744,0.5490657551586628,0.6084043398499489,43
D,v3_ABD,bert.encoder.layer.5.intermediate.dense,5,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0019636076246388255,0.44187252938747407,0.44077450573444366,113.75225635528564,0.9979724326729774,1.0017596560716628,0.061783960815519096,0.0,0.010324646402150393,0.06487002430483699,0.34764957129955293,0.0,2.984500904858578e-05,0.00013225206323113525,0.0008385792435728945,0.0020484818756813183,0.0017999304772820324,0.41240298241376877,43
D,v3_ABD,bert.encoder.layer.5.output.dense,5,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09999495327472686,0.1212880352512002,0.023658846877515315,6.342023122310638,0.9998573210835456,1.0001438730955123,0.016665766397491098,0.0,0.15942245498299598,0.45094831988215445,0.7596589547395706,0.0,2.9391817670330055e-05,0.00013185240186430747,0.0008811719731602352,0.002665017387480475,0.0999979830533266,0.12197169709950685,43
D,v3_ABD,bert.encoder.layer.5.attention.self.key,5,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,1.0488783743767272e-08,0.19858286820352078,0.1985828597098589,36.961897983551026,0.9993421405553817,1.0006341379880905,0.035387805458158256,0.0,0.03422295395284891,0.20004136487841606,0.5698777225613594,0.0,1.8378022350589162e-05,9.162608239421388e-05,0.00035767072258749975,0.0007520057327928953,0.5490657597780227,0.6388057002425194,43
D,v3_ABD,bert.encoder.layer.5.attention.output.dense,5,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10000372674316167,0.12952499628067016,0.03280153526924551,8.791493425369262,0.9996943131089211,1.0003071200847626,0.022366371536627412,0.0,0.12148320291191339,0.3941429355740547,0.7122132432460785,0.0,4.145143428104347e-05,0.00020244924868165982,0.0013621296317433008,0.004602960858028382,0.10000515706837178,0.1299454855173826,43
D,v3_ABD,bert.encoder.layer.5.attention.self.query,5,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.511723261657607e-09,0.1685849789530039,0.16858497515320778,26.772985887527465,0.9994143187999726,1.0005656862258911,0.033077015224844214,0.0,0.044809486754238605,0.22832834012806416,0.5926710873842239,0.0,1.0579342429082317e-05,4.5737922737316697e-05,0.0002873516799445497,0.0008823730703443289,6.357828823411182e-09,0.148106459826231,43
D,v3_ABD,bert.encoder.layer.5.attention.self.value,5,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.1404179084300995,0.1404179084300995,24.370256719589232,0.9995972767472268,1.0003952443599702,0.02774495710618794,0.0,0.05216282038018107,0.2794054211676121,0.6743215197324752,0.0,1.9357069518264325e-05,9.103251790293143e-05,0.0008923838412738405,0.0014416274928953498,0.5490657551586628,0.6124839998781682,43
D,v3_ABD,bert.encoder.layer.6.intermediate.dense,6,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0010331520091858692,0.4422274073958397,0.4416505965590477,104.16580429077149,0.9978855165839196,1.0018375903367995,0.06331867676228285,0.0,0.010230753715150058,0.0627494134940207,0.33845657005906105,0.0,3.180591678756173e-05,0.0001445479117683135,0.0009788391311303713,0.0022165558399865402,0.0009132099221460521,0.40233826354146,43
D,v3_ABD,bert.encoder.layer.6.output.dense,6,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10000616919249296,0.12067248705774546,0.022962739188224078,6.15927223443985,0.9998656046390534,1.0001356482505799,0.016248651444911957,0.0,0.16375144325196744,0.4586901468038559,0.7664388558268547,0.0,2.8560769715113564e-05,0.0001308556733056321,0.0009378205853863619,0.0027689732145518065,0.09999739404767752,0.12094447083771229,43
D,v3_ABD,bert.encoder.layer.6.attention.self.key,6,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,9.086948296044284e-09,0.20956183679401874,0.20956182956695557,42.39971235275269,0.9992372971773148,1.0007251226902008,0.037975048050284385,0.0,0.031329776905477044,0.1848499735444784,0.5366047874093056,0.0,1.8500772393963417e-05,9.522355321678333e-05,0.00046927378018153833,0.000997036086046137,0.5490657593309879,0.6436960598826409,43
D,v3_ABD,bert.encoder.layer.6.attention.output.dense,6,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09995923705399036,0.12472644995898008,0.027517883218824864,7.378429062366486,0.9997948241233826,1.0002039188146592,0.019150599064305426,0.0,0.14021201208233833,0.42134925723075867,0.7347191828489303,0.0,3.498740247778187e-05,0.00016346181462722597,0.0011839692905778066,0.003687104608397931,0.09998774077743292,0.12418545253574848,43
D,v3_ABD,bert.encoder.layer.6.attention.self.query,6,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,8.855252815465065e-09,0.1763010576367378,0.17630105040967464,31.15947703361511,0.9993253979086876,1.0006456047296524,0.03548800570890307,0.0,0.04056322623044253,0.20810333430767058,0.571139564216137,0.0,1.1181934905835077e-05,5.0096072100132006e-05,0.00030869732894643674,0.001077003401296679,4.238552548940788e-09,0.14136468019336462,43
D,v3_ABD,bert.encoder.layer.6.attention.self.value,6,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.13446546275168658,0.13446546275168658,25.034739236831665,0.9995857256650925,1.0004078590869903,0.028126985188573598,0.0,0.05149127962067723,0.27434794947505,0.6732580319046975,0.0,1.8347352420278184e-05,9.052298200913355e-05,0.0009298918032436632,0.0014772566949250176,0.5490657551586628,0.609758623689413,43
D,v3_ABD,bert.encoder.layer.7.intermediate.dense,7,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.001040803573851008,0.45353375390172007,0.4529645484685898,113.13061573028564,0.9970686435699463,1.0024845224618912,0.07369363434612751,0.0,0.009597529140301049,0.05605129593983293,0.29912969961762426,0.0,3.6421387494556254e-05,0.00016288106169668026,0.001102900825208053,0.002639937182539143,0.0008189895469695329,0.3759663379192352,43
D,v3_ABD,bert.encoder.layer.7.output.dense,7,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10002837140113115,0.1204648307710886,0.02270788366906345,6.100065984725952,0.9998667362332344,1.0001342439651488,0.016175045780837536,0.0,0.16534605123102664,0.46121724307537076,0.7673775291442871,0.0,2.7715349542631884e-05,0.00012153810734162107,0.0009915530766011215,0.0029971442488022147,0.10002325143665075,0.12012076567858458,43
D,v3_ABD,bert.encoder.layer.7.attention.self.key,7,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.704058369497943e-09,0.27172343999147414,0.27172343656420705,59.44522142410278,0.9991513270139695,1.0007790100574494,0.04015796802937985,0.0,0.023440421344712376,0.16487545497715472,0.5142663811147213,0.0,1.6244435041699034e-05,9.183677841065219e-05,0.0004705140808073338,0.0011094516751472838,0.5490657572448253,0.6718053075671196,43
D,v3_ABD,bert.encoder.layer.7.attention.output.dense,7,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09999559599906206,0.12213053952902556,0.024594252230599523,6.599842426776886,0.9998406770825387,1.0001594704389571,0.01736093099229038,0.0,0.15418014548718928,0.4426823328435421,0.7520271104574203,0.0,3.0831565691187276e-05,0.00013428433223452885,0.001199183413409628,0.0033451765961945057,0.10001503724604845,0.12152735479176044,43
D,v3_ABD,bert.encoder.layer.7.attention.self.query,7,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.20626293152570724,0.20626293152570724,32.002387504577634,0.9994224163889885,1.000548642873764,0.03312975900247693,0.0,0.03717624142765999,0.21802293241024018,0.5928358286619186,0.0,8.419117123139585e-06,3.506389956783096e-05,0.00025655840283434373,0.0009577118858578614,2.119276274470394e-09,0.16730851180851458,43
D,v3_ABD,bert.encoder.layer.7.attention.self.value,7,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.69727041263468e-09,0.1809154910594225,0.18091548718512057,35.128786430358886,0.9995404741168022,1.0004459565877915,0.02967609478160739,0.0,0.03847033368423581,0.2511763975024223,0.665392225086689,0.0,1.8510669842726202e-05,9.856402459263336e-05,0.0010283843491924927,0.001548519866191782,0.5490657572448253,0.6307562260329723,43
D,v3_ABD,bert.encoder.layer.8.intermediate.dense,8,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0006632021442055702,0.4462531051039696,0.44588565081357956,111.03487201690673,0.9971689966320991,1.0024084198474883,0.07271422136574984,0.0,0.009899503490887583,0.05518221136182547,0.3006344985961914,0.0,2.835848081303993e-05,0.00012959310985024785,0.0010865789974923246,0.003115622925106436,0.0005024168286763597,0.3481775917112827,43
D,v3_ABD,bert.encoder.layer.8.output.dense,8,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998413998633623,0.12066809192299843,0.022981770895421506,6.171071963310242,0.9998619678616524,1.0001383423805237,0.016394930044189095,0.0,0.16368417330086232,0.45845809400081633,0.764165290594101,0.0,2.4308917218149873e-05,0.00010416152319521643,0.0010749957968073432,0.003283644475741312,0.09999773118644953,0.11984403684735298,43
D,v3_ABD,bert.encoder.layer.8.attention.self.key,8,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,5.5597070058865935e-09,0.22480315387248992,0.22480314962565898,45.68698202133179,0.9992685297131538,1.0006921482086182,0.03726885449141264,0.0,0.029104904811829327,0.18529688507318498,0.5521231818199158,0.0,2.160650171845191e-05,0.00010957398924801964,0.0004929769512091298,0.001031272403197363,0.5490657572448253,0.6505845406651497,43
D,v3_ABD,bert.encoder.layer.8.attention.output.dense,8,O,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0999749705195427,0.12087613258510828,0.023222872680053117,6.2351765012741085,0.9998597651720047,1.0001403898000718,0.016504044895991683,0.0,0.16211784154176712,0.45574922278523444,0.7627026355266571,0.0,2.8027299795212457e-05,0.0001207997377787251,0.001330864472547546,0.003788520117523149,0.09998722158372403,0.12016070138663054,43
D,v3_ABD,bert.encoder.layer.8.attention.self.query,8,Q,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.17343598000705243,0.17343598000705243,30.122830743789674,0.9992479965090751,1.0007185965776444,0.03703595519065857,0.0,0.042038364876061676,0.20668925993144513,0.5524158403277397,0.0,1.0603904202071136e-05,5.1366659736231665e-05,0.00042188992352748756,0.0017315437822253443,2.119276274470394e-09,0.14340075716376305,43
D,v3_ABD,bert.encoder.layer.8.attention.self.value,8,V,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.12821366481482982,0.12821366481482982,25.061620721817018,0.9995772159099579,1.0004174011945723,0.028352201050147414,0.0,0.052690655700862406,0.27304319337010385,0.6705390095710755,0.0,1.9737656907636846e-05,0.00010257201216518297,0.001034726253419649,0.001832447699853219,0.5490657551586628,0.6069109208881855,43
D,v3_ABD,bert.encoder.layer.9.intermediate.dense,9,FFN1,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0018939979828428476,0.41165956377983093,0.41054320961236956,95.32590541839599,0.9971840777993202,1.002455043196678,0.07214995838701725,0.0,0.011467353743501007,0.05999466672539711,0.3072126549482346,0.0,1.9726905165953212e-05,7.849906909541459e-05,0.0010338501965452451,0.003152234763838351,0.0015786192333325745,0.3122227230668068,43
D,v3_ABD,bert.encoder.layer.9.output.dense,9,FFN2,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998171903192997,0.12057079818099738,0.02287629708647728,6.127030169963836,0.9998642796278,1.0001370507478713,0.016266989065334202,0.0,0.16480436645448207,0.4618309997022152,0.7673229193687439,0.0,2.061843279079767e-05,7.116311815480003e-05,0.0011528049621847458,0.00362384426407516,0.10000150129199029,0.11947530407458544,43
D,v3_ABD,bert.encoder.layer.9.attention.self.key,9,K,baseline,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.0487665842192654e-09,0.23647997476160526,0.23647997170686721,48.4514616394043,0.9993784201145172,1.000584881901741,0.03436301643028855,0.0,0.029406465906649828,0.20306068025529384,0.5939834013581275,0.0,1.870585151209525e-05,0.00010887680808082223,0.0004674143147713039,0.0010036949274945073,0.5490657572448253,0.6559457314014435,43
