figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad,seed
B,v3_ABD,bert.encoder.layer.2.attention.output.dense,2,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09999511182308198,0.3379027143120766,0.26434016942977906,8.353639445304871,0.9829735624790191,1.0149957573413848,0.17328887149691583,0.0,0.13392655774950982,0.42267310470342634,0.7437732201814652,2.4660668600517966e-08,0.001039413865073584,0.0037183091847691687,0.04345493567176163,0.2993766288459301,0.09998515747487545,0.3636380037665367,43
B,v3_ABD,bert.encoder.layer.2.attention.self.query,2,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0005848247640096815,0.6330584961175919,0.6328427839279175,105.75947412490845,0.961381487250328,1.0261353933811188,0.27706102818250655,0.0,0.04661011081188917,0.21024328351020813,0.5964239776134491,0.0,0.0002040622286585858,0.0008257555781165138,0.006562695212196558,0.035639486890286204,0.0011509916648356011,0.6283918619155884,43
B,v3_ABD,bert.encoder.layer.2.attention.self.value,2,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,9.408116738995886e-09,0.6519904541969299,0.6519904506206512,35.52966850280762,0.9695934575796127,1.0199583566188812,0.2454216805100441,0.0,0.039111893810331824,0.2299685275554657,0.6183057004213333,0.0,0.0014447374211158603,0.0063578286417759955,0.03137734964489937,0.10031956225633622,0.5515136769413949,0.8439631694555283,43
B,v3_ABD,bert.encoder.layer.3.intermediate.dense,3,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.4805192637443543,0.8712347888946533,0.7521169739961624,25251.97697265625,0.9449377477169036,1.0226936519145966,0.3157501831650734,0.0,4.366174642380076e-06,0.0972789990156889,0.366214659512043,0.0,0.000124735163335572,0.0005152784183155745,0.023084850627928973,0.1945247782766819,0.47340890496969223,0.8589836609363556,43
B,v3_ABD,bert.encoder.layer.3.output.dense,3,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10002281211316585,0.42536531239748,0.36150112211704255,13.892135133743286,0.9608671933412551,1.0215347909927368,0.2447870735824108,0.0,0.09615374118089676,0.377943696975708,0.7052718508243561,0.0,0.00013716098583245185,0.0005498713598353788,0.011917246009688824,0.049282266683876516,0.09999550357460976,0.39388716757297515,43
B,v3_ABD,bert.encoder.layer.3.attention.self.key,3,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,8.594609539613884e-09,0.9184268599748612,0.9184268593788147,200.2288055419922,0.9637852275371551,1.0077927696704865,0.26530318170785905,0.0,0.007486730855889618,0.060148936100304126,0.43370718240737915,0.0,0.0009373098326614127,0.004141441234387457,0.016883723670616746,0.047160258051007986,0.5515136769413949,0.9634881192445754,43
B,v3_ABD,bert.encoder.layer.3.attention.output.dense,3,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.1000206008553505,0.6364521682262421,0.5960488480329513,41.905837593078616,0.9233781737089157,1.0166425907611847,0.35811524122953414,0.0,0.039835349842906,0.253416485786438,0.6010299748182297,7.319829467178351e-07,0.0005405315500684083,0.0031309383548796177,0.06450149791315198,0.602007532864809,0.09999719485640526,0.6004886972904205,43
B,v3_ABD,bert.encoder.layer.3.attention.self.query,3,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0010937841417035087,0.5708786499500275,0.5704072564840317,19.190793857574462,0.9665295451879501,1.0256270110607146,0.2585234718024731,0.0,0.05721785638481378,0.24164155825972558,0.6239571982622146,0.0,3.177264909027144e-05,8.86448225719505e-05,0.004727870338247158,0.034214454619213935,0.0008100043487502262,0.5630450123548507,43
B,v3_ABD,bert.encoder.layer.3.attention.self.value,3,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,1.0841660014193621e-08,0.7367013680934906,0.7367013651132583,111.81266181945801,0.975163083076477,1.0160223937034607,0.22092364192008973,0.0,0.018836661791428923,0.2006834264099598,0.6215902239084243,0.0,0.0013473608280764892,0.005194965372793376,0.032596598817035555,0.18739787563681604,0.5515136769413949,0.8822664278745651,43
B,v3_ABD,bert.encoder.layer.4.intermediate.dense,4,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.4473381471633911,0.8630885720252991,0.7522755515575409,14504.548969726562,0.943555412888527,1.0304969727993012,0.3301641118526459,0.0,0.00023670717549975962,0.0995476970821619,0.3498191034793854,0.0,0.00010671253185137174,0.00032308501526131297,0.013094602660275996,0.0884941978007555,0.43609068751335145,0.8532261848449707,43
B,v3_ABD,bert.encoder.layer.4.output.dense,4,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10004472859203815,0.3831351000070572,0.31455951631069184,10.626071491241454,0.9694882845878601,1.0225797724723815,0.2179763948917389,0.0,0.11191903784871102,0.4004421204328537,0.7256575083732605,0.0,9.630921442294494e-05,0.0003324161548516713,0.006283222958445549,0.018058037580922247,0.10001807823777199,0.34981372237205505,43
B,v3_ABD,bert.encoder.layer.4.attention.self.key,4,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.8509546709060669,0.8509546709060669,143.5386756134033,0.9701832056045532,1.0094835817813874,0.24122333005070687,0.0,0.011896786214783787,0.10767029963433743,0.6070254254341125,0.0,5.648599206324434e-05,0.00026763227288029157,0.0056299428793136035,0.035682724229991435,0.5515136727690697,0.9334373074769974,43
B,v3_ABD,bert.encoder.layer.4.attention.output.dense,4,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09995233237743378,0.5697800433635711,0.5220034661889076,29.92636671066284,0.9322305583953857,1.017478368282318,0.3309522607922554,0.0,0.053095246739685534,0.29661650836467746,0.6367274010181427,0.0,0.0003078958454716485,0.0017358681582845747,0.034352823235094546,0.17512747652828695,0.09998513601720332,0.5255122578144074,43
B,v3_ABD,bert.encoder.layer.4.attention.self.query,4,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0011557080125203355,0.7825880706310272,0.7823350363969803,76.7330019378662,0.9634721517562866,1.0193140959739686,0.26963921934366225,0.0,0.01815098979510367,0.1481703671813011,0.5463191568851471,0.0,1.8107615933331544e-05,5.456860602862435e-05,0.0014394351217197254,0.013154472848400474,0.000639665398721263,0.7595301723480224,43
B,v3_ABD,bert.encoder.layer.4.attention.self.value,4,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,9.221553227689583e-09,0.6727162182331086,0.6727162152528763,46.71993530273438,0.9745357030630112,1.0166522204875945,0.22454248398542404,0.0,0.03353157309815288,0.23784902244806289,0.6549213260412217,9.462814887228888e-09,7.387517398456111e-05,0.0003020903024298605,0.031767916762037204,0.20623539157211782,0.5515136775374413,0.8536168658733367,43
B,v3_ABD,bert.encoder.layer.5.intermediate.dense,5,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.441656137406826,0.8553473007678986,0.7409212297201156,7346.52197265625,0.9468323814868927,1.0327666532993316,0.3212209466099739,0.0,0.0005612571143137757,0.10573936216533183,0.35915628910064695,0.0,7.995261064934311e-05,0.0002272518457903061,0.005283580261748284,0.022037112228572367,0.43944426000118253,0.8517388123273849,43
B,v3_ABD,bert.encoder.layer.5.output.dense,5,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09999229736626149,0.2884392327070236,0.2093836872279644,6.319987802505493,0.988955562710762,1.011278691291809,0.14839043453335762,0.0,0.16009729400277137,0.45323857277631757,0.7632065230607986,0.0,5.769217274064431e-05,0.00011967795500822831,0.002695334501331672,0.005293554025702179,0.09998565308749675,0.2884855696558952,43
B,v3_ABD,bert.encoder.layer.5.attention.self.key,5,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,8.368144790438236e-09,0.8601992225646973,0.8601992213726044,118.91846298217773,0.9492662930488587,1.0149888229370116,0.31405985474586484,0.0,0.012612813683226705,0.09526486866176129,0.4308993431925774,0.0,4.397844682898721e-05,0.00016305610348354093,0.002235635833640117,0.01107120395405218,0.5515136769413949,0.9373247265815735,43
B,v3_ABD,bert.encoder.layer.5.attention.output.dense,5,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10000093296170234,0.5295950382947922,0.47732737839221956,23.249320220947265,0.9371392649412155,1.0160118496418,0.31328514516353606,0.0,0.06302781272679567,0.3221641427278519,0.6567815083265305,0.0,0.00018491136681404895,0.0010755861568031832,0.01738858518190682,0.07451461460441351,0.100008410140872,0.4654727053642273,43
B,v3_ABD,bert.encoder.layer.5.attention.self.query,5,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,1.552994053781731e-05,0.7468320018053055,0.746828048825264,69.37327560424805,0.9649510610103608,1.020086214542389,0.2630470749735832,0.0,0.02122382715344429,0.1740816615521908,0.5515505707263947,0.0,1.2626444531633752e-05,3.3979484815063185e-05,0.0007902370192459785,0.0046796617517247795,7.328457375308517e-06,0.7098208385705947,43
B,v3_ABD,bert.encoder.layer.5.attention.self.value,5,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.7745580643415451,0.7745580643415451,70.84341846466064,0.9718027925491333,1.0119501435756684,0.2354334656894207,0.0,0.02031534118577838,0.1735598500072956,0.6120070624351501,0.0,0.00010881458674703027,0.0003358677582582459,0.011595236682333053,0.047304351050406694,0.5515136727690697,0.898558943271637,43
B,v3_ABD,bert.encoder.layer.6.intermediate.dense,6,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.3859807655215263,0.8328073847293854,0.7277154475450516,2980.786905517578,0.9585661607980728,1.0276861274242401,0.281771810054779,0.0,0.0017187944060424343,0.12777686044573783,0.4137604761123657,0.0,5.6911366773420016e-05,0.00014644552895333617,0.003330552289262414,0.010744936056435108,0.38272599011659625,0.8244479352235794,43
B,v3_ABD,bert.encoder.layer.6.output.dense,6,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10003251269459724,0.28629575550556186,0.20696664199233056,6.244028649330139,0.9892190659046173,1.011002436876297,0.14680295169353486,0.0,0.16187653541564942,0.4564189338684082,0.7661638808250427,0.0,4.886208647803869e-05,0.00010035201550635975,0.002347646016860381,0.004236987403128296,0.10001891732215881,0.28655296564102173,43
B,v3_ABD,bert.encoder.layer.6.attention.self.key,6,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,9.073751243704464e-09,0.8230088585615158,0.8230088573694229,85.4541854095459,0.9573747390508651,1.018463395833969,0.29089464962482453,0.0,0.01594661394134164,0.11879045061767102,0.4862618660926819,0.0,2.749887451500399e-05,0.00010041404828371015,0.001492401406285353,0.004531170190311969,0.5515136769413949,0.9208016961812973,43
B,v3_ABD,bert.encoder.layer.6.attention.output.dense,6,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09996297530829906,0.3192978921532631,0.24369564205408095,7.463143606185913,0.9835949116945266,1.0167961299419404,0.17395878657698632,0.0,0.13926588565111161,0.42100382566452027,0.7347759538888932,0.0,7.954863533086609e-05,0.00018818455464497674,0.005362980063073337,0.012696646586991846,0.09997514627873898,0.31794831067323687,43
B,v3_ABD,bert.encoder.layer.6.attention.self.query,6,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,7.359050525792554e-06,0.7597463434934616,0.7597446084022522,50.17179740905762,0.9589240306615829,1.0220194065570831,0.2870622119307518,0.0,0.02445925137028098,0.1512433658540249,0.5353474742174149,0.0,1.2601855378306936e-05,3.405619077966548e-05,0.0007870963783352635,0.0027080403151921928,3.539191378365558e-06,0.7314384150505066,43
B,v3_ABD,bert.encoder.layer.6.attention.self.value,6,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.6287475883960724,0.6287475883960724,30.386865234375,0.9750261110067368,1.0171855688095093,0.2234484013915062,0.0,0.04258949302136898,0.2597045515477657,0.6665058732032776,0.0,3.276332834502682e-05,9.517850718111731e-05,0.004664718510466628,0.014332636152394116,0.5515136727690697,0.8334487652778626,43
B,v3_ABD,bert.encoder.layer.7.intermediate.dense,7,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.3941534635424614,0.8294023108482361,0.7184269469976425,2370.6897180175783,0.9613491612672805,1.0282525503635407,0.2768491452932358,0.0,0.002452740662265569,0.12834862917661666,0.4125365561246872,0.0,4.6833151391183495e-05,0.00010785237471282016,0.002155389563413337,0.00482954295584932,0.3834407702088356,0.8293353456258774,43
B,v3_ABD,bert.encoder.layer.7.output.dense,7,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10004411108791827,0.28709777593612673,0.20784757852554323,6.303616046905518,0.9888946628570556,1.0112581324577332,0.147826629281044,0.0,0.1619879871606827,0.4587321397662163,0.7674002230167389,0.0,4.2171091427007925e-05,8.883617767423856e-05,0.0016463124117581174,0.0035704757552593946,0.10002973452210426,0.285373127758503,43
B,v3_ABD,bert.encoder.layer.7.attention.self.key,7,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,1.1119414011773187e-08,0.8338830131292343,0.833883011341095,95.36081672668458,0.9574460756778717,1.0176119351387023,0.28948367774486544,0.0,0.014507346013560891,0.11355803616344928,0.4665695571899414,0.0,1.5722853640909305e-05,5.3111199813429264e-05,0.0008551683305995539,0.002398365108529106,0.5515136769413949,0.9255667024850845,43
B,v3_ABD,bert.encoder.layer.7.attention.output.dense,7,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10003642477095127,0.306715686917305,0.22965287491679193,6.991862635612488,0.9858381313085556,1.0144784903526307,0.16389553755521774,0.0,0.14706211820244788,0.4322293382883072,0.7437439382076263,0.0,6.669400278042304e-05,0.00014811300927249248,0.0036396924685686825,0.007406343063339591,0.1000160352140665,0.30038455039262774,43
B,v3_ABD,bert.encoder.layer.7.attention.self.query,7,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,1.5131581504874702e-05,0.7630607229471207,0.7630571192502975,47.003452186584475,0.9584554356336593,1.021683543920517,0.2885715028643608,0.0,0.025357475951313973,0.14736883446574212,0.5464970523118973,0.0,7.505525809392566e-06,1.8969377460962278e-05,0.000381603297428228,0.0010629343418986537,7.336934498596292e-06,0.7396957254409791,43
B,v3_ABD,bert.encoder.layer.7.attention.self.value,7,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,9.254323458662839e-09,0.696394265294075,0.6963942629098893,45.32534856796265,0.9740061897039414,1.015303008556366,0.22731623396277428,0.0,0.030572114773094655,0.22551820039749146,0.6527825599908829,0.0,2.4259601541416487e-05,7.02222901963978e-05,0.0030461183658917436,0.008702262621372938,0.5515136769413949,0.8634588015079498,43
B,v3_ABD,bert.encoder.layer.8.intermediate.dense,8,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.3409941989183426,0.8163960599899291,0.7213764894008636,1126.7691342163087,0.9544179832935333,1.0282663917541504,0.3032223829627037,0.0,0.01247516273520887,0.12697242483496665,0.41211069583892823,0.0,4.0743579465925e-05,8.658093778649345e-05,0.0013523203163640573,0.003509324509650469,0.3213928231596947,0.8177942192554474,43
B,v3_ABD,bert.encoder.layer.8.output.dense,8,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09997898995876313,0.29618165642023087,0.21799792170524598,6.686069960594177,0.987609486579895,1.0122139239311219,0.1533600363135338,0.0,0.15726562172174455,0.4544894054532051,0.7635550791025162,0.0,4.025211261250661e-05,8.73356984448037e-05,0.0013334040268091485,0.0035552650806494057,0.09999847076833249,0.2897486558556557,43
B,v3_ABD,bert.encoder.layer.8.attention.self.key,8,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.7620205497741699,0.7620205497741699,49.04834949493408,0.9560365402698516,1.0208188235759734,0.29647929817438123,0.0,0.025625046957284212,0.15043837130069732,0.5026981946825981,0.0,1.7669393491814846e-05,5.528049652639311e-05,0.0006634205982845742,0.001837124687153846,0.5515136727690697,0.8934676939249039,43
B,v3_ABD,bert.encoder.layer.8.attention.output.dense,8,O,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.09995832398533822,0.3013232892751694,0.22372846990823747,6.831440601348877,0.9867116361856461,1.0134254801273346,0.15933803901076316,0.0,0.1511872337758541,0.4397143766283989,0.7499248850345611,0.0,5.6511415750719606e-05,0.00012691604730207472,0.0025224255700595677,0.005456055996473879,0.09999293945729733,0.293859706223011,43
B,v3_ABD,bert.encoder.layer.8.attention.self.query,8,Q,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,2.7374409306162306e-05,0.6843304020166397,0.6843218427896499,32.90333518981934,0.9606772667169571,1.0240574491024017,0.28112213701009753,0.0,0.03684034027159214,0.18745996236801146,0.569713853597641,0.0,8.01160182163585e-06,2.0414150021679234e-05,0.0003430109347391408,0.0009746594727039337,1.467386910633195e-05,0.6363969337940216,43
B,v3_ABD,bert.encoder.layer.8.attention.self.value,8,V,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.48836571246385574,0.48836571246385574,15.660264520645141,0.9752647948265075,1.020528702735901,0.22223661974072456,0.0,0.07423171866685152,0.3036116236448288,0.6851577061414719,0.0,2.0972550628357568e-05,5.529866411961848e-05,0.002078837177250534,0.0053629875066690145,0.5515136727690697,0.7703961646556854,43
B,v3_ABD,bert.encoder.layer.9.intermediate.dense,9,FFN1,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.46264639765024185,0.8842228543758393,0.7845373624563217,4152.684956054687,0.950614128112793,1.0210887241363524,0.31239111214876175,0.0,0.00030584828918108544,0.0849042408168316,0.3577724784612656,0.0,4.152287201577565e-05,0.00010500000873435055,0.0010195696615846828,0.0039042323711328208,0.4397598364949226,0.874860081076622,43
B,v3_ABD,bert.encoder.layer.9.output.dense,9,FFN2,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.10002781353890895,0.28109405606985094,0.20119092464447022,6.062277479171753,0.9895816284418106,1.0106157624721528,0.14373795673251152,0.0,0.16721174299716948,0.4689013221859932,0.7746045553684234,0.0,3.548562688592938e-05,6.580129585927352e-05,0.0009091253039514413,0.0030900146579369903,0.10003458358347415,0.27842549085617063,43
B,v3_ABD,bert.encoder.layer.9.attention.self.key,9,K,sweep,4,4,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,False,0.0,0.725351704955101,0.725351704955101,40.0592200088501,0.9572411811351776,1.0237648355960847,0.29235577762126924,0.0,0.030053955689072608,0.1676638388633728,0.5254603397846221,0.0,1.6343646066161455e-05,4.919055545542506e-05,0.00046550035331165417,0.001197542858426459,0.5515136727690697,0.8769989728927612,43
