layer_idx,sublayer,layer_name,ratio,cdf
11,K,bert.encoder.layer.11.attention.self.key,7.316344999708235e-05,0.01551
11,K,bert.encoder.layer.11.attention.self.key,7.6013951911591e-05,0.01601
11,K,bert.encoder.layer.11.attention.self.key,7.898361218394712e-05,0.01651
11,K,bert.encoder.layer.11.attention.self.key,8.178591087926179e-05,0.01701
11,K,bert.encoder.layer.11.attention.self.key,8.455289207631722e-05,0.01751
11,K,bert.encoder.layer.11.attention.self.key,8.762237848713994e-05,0.01801
11,K,bert.encoder.layer.11.attention.self.key,9.030786895891652e-05,0.01851
11,K,bert.encoder.layer.11.attention.self.key,9.307693835580721e-05,0.01901
11,K,bert.encoder.layer.11.attention.self.key,9.586173837305978e-05,0.01951
11,K,bert.encoder.layer.11.attention.self.key,9.899507131194696e-05,0.02001
11,K,bert.encoder.layer.11.attention.self.key,0.0001020974013954401,0.020515
11,K,bert.encoder.layer.11.attention.self.key,0.00010544459655648097,0.021015
11,K,bert.encoder.layer.11.attention.self.key,0.00010867386299651116,0.021515
11,K,bert.encoder.layer.11.attention.self.key,0.00011190877557964996,0.022015
11,K,bert.encoder.layer.11.attention.self.key,0.00011482580885058269,0.022515
11,K,bert.encoder.layer.11.attention.self.key,0.00011853782052639872,0.023015
11,K,bert.encoder.layer.11.attention.self.key,0.0001221311977133155,0.023515
11,K,bert.encoder.layer.11.attention.self.key,0.0001252398797078058,0.024015
11,K,bert.encoder.layer.11.attention.self.key,0.0001286609040107578,0.024515
11,K,bert.encoder.layer.11.attention.self.key,0.00013175641652196646,0.025015
11,K,bert.encoder.layer.11.attention.self.key,0.00013524084351956844,0.025515
11,K,bert.encoder.layer.11.attention.self.key,0.00013823717017658055,0.026015
11,K,bert.encoder.layer.11.attention.self.key,0.00014147424371913075,0.026515
11,K,bert.encoder.layer.11.attention.self.key,0.00014453890617005527,0.027015
11,K,bert.encoder.layer.11.attention.self.key,0.00014770030975341797,0.027515
11,K,bert.encoder.layer.11.attention.self.key,0.0001510174770373851,0.028015
11,K,bert.encoder.layer.11.attention.self.key,0.00015436613466590643,0.028515
11,K,bert.encoder.layer.11.attention.self.key,0.00015803590940777212,0.029015
11,K,bert.encoder.layer.11.attention.self.key,0.00016127123672049493,0.029515
11,K,bert.encoder.layer.11.attention.self.key,0.00016486151434946805,0.030015
11,K,bert.encoder.layer.11.attention.self.key,0.00016898417379707098,0.03052
11,K,bert.encoder.layer.11.attention.self.key,0.00017238389409612864,0.03102
11,K,bert.encoder.layer.11.attention.self.key,0.0001756340207066387,0.03152
11,K,bert.encoder.layer.11.attention.self.key,0.0001790104724932462,0.03202
11,K,bert.encoder.layer.11.attention.self.key,0.00018266447295900434,0.03252
11,K,bert.encoder.layer.11.attention.self.key,0.00018639130576048046,0.03302
11,K,bert.encoder.layer.11.attention.self.key,0.0001903994125314057,0.03352
11,K,bert.encoder.layer.11.attention.self.key,0.00019367679487913847,0.03402
11,K,bert.encoder.layer.11.attention.self.key,0.0001976838248083368,0.03452
11,K,bert.encoder.layer.11.attention.self.key,0.0002011666219914332,0.03502
11,K,bert.encoder.layer.11.attention.self.key,0.00020481084357015789,0.03552
11,K,bert.encoder.layer.11.attention.self.key,0.00020836538169533014,0.03602
11,K,bert.encoder.layer.11.attention.self.key,0.00021163848577998579,0.03652
11,K,bert.encoder.layer.11.attention.self.key,0.00021545343042816967,0.03702
11,K,bert.encoder.layer.11.attention.self.key,0.00021865349845029414,0.03752
11,K,bert.encoder.layer.11.attention.self.key,0.00022231857292354107,0.03802
11,K,bert.encoder.layer.11.attention.self.key,0.00022632587933912873,0.03852
11,K,bert.encoder.layer.11.attention.self.key,0.00022998468193691224,0.03902
11,K,bert.encoder.layer.11.attention.self.key,0.00023370934650301933,0.03952
11,K,bert.encoder.layer.11.attention.self.key,0.00023724831407889724,0.04002
11,K,bert.encoder.layer.11.attention.self.key,0.00024089377257041633,0.040525
11,K,bert.encoder.layer.11.attention.self.key,0.0002445091668050736,0.041025
11,K,bert.encoder.layer.11.attention.self.key,0.00024795043282210827,0.041525
11,K,bert.encoder.layer.11.attention.self.key,0.00025201085372827947,0.042025
11,K,bert.encoder.layer.11.attention.self.key,0.0002562129229772836,0.042525
11,K,bert.encoder.layer.11.attention.self.key,0.0002600770094431937,0.043025
11,K,bert.encoder.layer.11.attention.self.key,0.00026449569850228727,0.043525
11,K,bert.encoder.layer.11.attention.self.key,0.00026861386140808463,0.044025
11,K,bert.encoder.layer.11.attention.self.key,0.00027336186030879617,0.044525
11,K,bert.encoder.layer.11.attention.self.key,0.00027737533673644066,0.045025
11,K,bert.encoder.layer.11.attention.self.key,0.00028101864154450595,0.045525
11,K,bert.encoder.layer.11.attention.self.key,0.00028454928542487323,0.046025
11,K,bert.encoder.layer.11.attention.self.key,0.0002879935491364449,0.046525
11,K,bert.encoder.layer.11.attention.self.key,0.00029156525852158666,0.047025
11,K,bert.encoder.layer.11.attention.self.key,0.00029572422499768436,0.047525
11,K,bert.encoder.layer.11.attention.self.key,0.0003002431767527014,0.048025
11,K,bert.encoder.layer.11.attention.self.key,0.0003041200980078429,0.048525
11,K,bert.encoder.layer.11.attention.self.key,0.00030813919147476554,0.049025
11,K,bert.encoder.layer.11.attention.self.key,0.0003122624184470624,0.049525
11,K,bert.encoder.layer.11.attention.self.key,0.00031661224784329534,0.050025
11,K,bert.encoder.layer.11.attention.self.key,0.0003197179757989943,0.05053
11,K,bert.encoder.layer.11.attention.self.key,0.0003240412916056812,0.05103
11,K,bert.encoder.layer.11.attention.self.key,0.0003288514562882483,0.05153
11,K,bert.encoder.layer.11.attention.self.key,0.0003333312051836401,0.05203
11,K,bert.encoder.layer.11.attention.self.key,0.0003370748308952898,0.05253
11,K,bert.encoder.layer.11.attention.self.key,0.00034214105107821524,0.05303
11,K,bert.encoder.layer.11.attention.self.key,0.00034578729537315667,0.05353
11,K,bert.encoder.layer.11.attention.self.key,0.0003491225652396679,0.05403
11,K,bert.encoder.layer.11.attention.self.key,0.00035274753463454545,0.05453
11,K,bert.encoder.layer.11.attention.self.key,0.0003574585425667465,0.05503
11,K,bert.encoder.layer.11.attention.self.key,0.0003619672206696123,0.05553
11,K,bert.encoder.layer.11.attention.self.key,0.0003659847134258598,0.05603
11,K,bert.encoder.layer.11.attention.self.key,0.00037041198811493814,0.05653
11,K,bert.encoder.layer.11.attention.self.key,0.00037427403731271625,0.05703
11,K,bert.encoder.layer.11.attention.self.key,0.0003784738073591143,0.05753
11,K,bert.encoder.layer.11.attention.self.key,0.0003834498638752848,0.05803
11,K,bert.encoder.layer.11.attention.self.key,0.0003881405864376575,0.05853
11,K,bert.encoder.layer.11.attention.self.key,0.0003923066833522171,0.05903
11,K,bert.encoder.layer.11.attention.self.key,0.0003973319544456899,0.05953
11,K,bert.encoder.layer.11.attention.self.key,0.00040114077273756266,0.06003
11,K,bert.encoder.layer.11.attention.self.key,0.00040623577660880983,0.06053
11,K,bert.encoder.layer.11.attention.self.key,0.0004108513821847737,0.061035
11,K,bert.encoder.layer.11.attention.self.key,0.0004151678876951337,0.061535
11,K,bert.encoder.layer.11.attention.self.key,0.00041891884757205844,0.062035
11,K,bert.encoder.layer.11.attention.self.key,0.00042343660607002676,0.062535
11,K,bert.encoder.layer.11.attention.self.key,0.00042879083775915205,0.063035
11,K,bert.encoder.layer.11.attention.self.key,0.00043303161510266364,0.063535
11,K,bert.encoder.layer.11.attention.self.key,0.0004377952136565,0.064035
11,K,bert.encoder.layer.11.attention.self.key,0.00044231160427443683,0.064535
11,K,bert.encoder.layer.11.attention.self.key,0.0004460139898583293,0.065035
11,K,bert.encoder.layer.11.attention.self.key,0.0004516358603723347,0.065535
11,K,bert.encoder.layer.11.attention.self.key,0.00045702382340095937,0.066035
11,K,bert.encoder.layer.11.attention.self.key,0.00046161701902747154,0.066535
11,K,bert.encoder.layer.11.attention.self.key,0.00046679473598487675,0.067035
11,K,bert.encoder.layer.11.attention.self.key,0.00047077698400244117,0.067535
11,K,bert.encoder.layer.11.attention.self.key,0.00047533956239931285,0.068035
11,K,bert.encoder.layer.11.attention.self.key,0.0004797486471943557,0.068535
11,K,bert.encoder.layer.11.attention.self.key,0.00048483978025615215,0.069035
11,K,bert.encoder.layer.11.attention.self.key,0.000489703961648047,0.069535
11,K,bert.encoder.layer.11.attention.self.key,0.0004944258835166693,0.070035
11,K,bert.encoder.layer.11.attention.self.key,0.0004999295924790204,0.070535
11,K,bert.encoder.layer.11.attention.self.key,0.000504656694829464,0.07104
11,K,bert.encoder.layer.11.attention.self.key,0.0005097458488307893,0.07154
11,K,bert.encoder.layer.11.attention.self.key,0.0005146902985870838,0.07204
11,K,bert.encoder.layer.11.attention.self.key,0.0005195559351705015,0.07254
11,K,bert.encoder.layer.11.attention.self.key,0.0005240886239334941,0.07304
11,K,bert.encoder.layer.11.attention.self.key,0.0005293345311656594,0.07354
11,K,bert.encoder.layer.11.attention.self.key,0.0005343081429600716,0.07404
11,K,bert.encoder.layer.11.attention.self.key,0.00053883355576545,0.07454
11,K,bert.encoder.layer.11.attention.self.key,0.0005435612401925027,0.07504
11,K,bert.encoder.layer.11.attention.self.key,0.0005487785092554986,0.07554
11,K,bert.encoder.layer.11.attention.self.key,0.0005536513053812087,0.07604
11,K,bert.encoder.layer.11.attention.self.key,0.0005578614072874188,0.07654
11,K,bert.encoder.layer.11.attention.self.key,0.0005628039943985641,0.07704
11,K,bert.encoder.layer.11.attention.self.key,0.0005674067069776356,0.07754
11,K,bert.encoder.layer.11.attention.self.key,0.0005724004004150629,0.07804
11,K,bert.encoder.layer.11.attention.self.key,0.000577113009057939,0.07854
11,K,bert.encoder.layer.11.attention.self.key,0.0005825432599522173,0.07904
11,K,bert.encoder.layer.11.attention.self.key,0.0005874769412912428,0.07954
11,K,bert.encoder.layer.11.attention.self.key,0.0005929475300945342,0.08004
11,K,bert.encoder.layer.11.attention.self.key,0.0005981235299259424,0.08054
11,K,bert.encoder.layer.11.attention.self.key,0.0006032339297235012,0.081045
11,K,bert.encoder.layer.11.attention.self.key,0.0006075080600567162,0.081545
11,K,bert.encoder.layer.11.attention.self.key,0.0006126209627836943,0.082045
11,K,bert.encoder.layer.11.attention.self.key,0.0006185664678923786,0.082545
11,K,bert.encoder.layer.11.attention.self.key,0.0006234303000383079,0.083045
11,K,bert.encoder.layer.11.attention.self.key,0.0006284292903728783,0.083545
11,K,bert.encoder.layer.11.attention.self.key,0.0006329663447104394,0.084045
11,K,bert.encoder.layer.11.attention.self.key,0.0006374152144417167,0.084545
11,K,bert.encoder.layer.11.attention.self.key,0.0006430138600990176,0.085045
11,K,bert.encoder.layer.11.attention.self.key,0.0006476248963735998,0.085545
11,K,bert.encoder.layer.11.attention.self.key,0.0006533764535561204,0.086045
11,K,bert.encoder.layer.11.attention.self.key,0.0006590157281607389,0.086545
11,K,bert.encoder.layer.11.attention.self.key,0.0006648225826211274,0.087045
11,K,bert.encoder.layer.11.attention.self.key,0.0006701995152980089,0.087545
11,K,bert.encoder.layer.11.attention.self.key,0.0006754879141226411,0.088045
11,K,bert.encoder.layer.11.attention.self.key,0.0006804668228141963,0.088545
11,K,bert.encoder.layer.11.attention.self.key,0.0006857175030745566,0.089045
11,K,bert.encoder.layer.11.attention.self.key,0.0006918510771356523,0.089545
11,K,bert.encoder.layer.11.attention.self.key,0.0006971526308916509,0.090045
11,K,bert.encoder.layer.11.attention.self.key,0.0007026523817330599,0.090545
11,K,bert.encoder.layer.11.attention.self.key,0.0007083889795467257,0.09105
11,K,bert.encoder.layer.11.attention.self.key,0.0007133457693271339,0.09155
11,K,bert.encoder.layer.11.attention.self.key,0.0007187196752056479,0.09205
11,K,bert.encoder.layer.11.attention.self.key,0.0007243832806125283,0.09255
11,K,bert.encoder.layer.11.attention.self.key,0.0007296537514775991,0.09305
11,K,bert.encoder.layer.11.attention.self.key,0.0007349186926148832,0.09355
11,K,bert.encoder.layer.11.attention.self.key,0.0007405070937238634,0.09405
11,K,bert.encoder.layer.11.attention.self.key,0.0007463922956958413,0.09455
11,K,bert.encoder.layer.11.attention.self.key,0.0007516443729400635,0.09505
11,K,bert.encoder.layer.11.attention.self.key,0.0007577968644909561,0.09555
11,K,bert.encoder.layer.11.attention.self.key,0.000763213203754276,0.09605
11,K,bert.encoder.layer.11.attention.self.key,0.0007692049839533865,0.09655
11,K,bert.encoder.layer.11.attention.self.key,0.0007761199958622456,0.09705
11,K,bert.encoder.layer.11.attention.self.key,0.0007818083395250142,0.09755
11,K,bert.encoder.layer.11.attention.self.key,0.0007877748575992882,0.09805
11,K,bert.encoder.layer.11.attention.self.key,0.0007942437077872455,0.09855
11,K,bert.encoder.layer.11.attention.self.key,0.0007995131891220808,0.09905
11,K,bert.encoder.layer.11.attention.self.key,0.0008050267933867872,0.09955
11,K,bert.encoder.layer.11.attention.self.key,0.000809292949270457,0.10005
11,K,bert.encoder.layer.11.attention.self.key,0.0008147907210513949,0.10055
11,K,bert.encoder.layer.11.attention.self.key,0.0008207719074562192,0.101055
11,K,bert.encoder.layer.11.attention.self.key,0.0008260761969722807,0.101555
11,K,bert.encoder.layer.11.attention.self.key,0.0008321944624185562,0.102055
11,K,bert.encoder.layer.11.attention.self.key,0.0008379463688470423,0.102555
11,K,bert.encoder.layer.11.attention.self.key,0.0008438210934400558,0.103055
11,K,bert.encoder.layer.11.attention.self.key,0.000849805714096874,0.103555
11,K,bert.encoder.layer.11.attention.self.key,0.0008551484788767993,0.104055
11,K,bert.encoder.layer.11.attention.self.key,0.0008613319951109588,0.104555
11,K,bert.encoder.layer.11.attention.self.key,0.0008665734203532338,0.105055
11,K,bert.encoder.layer.11.attention.self.key,0.0008720146724954247,0.105555
11,K,bert.encoder.layer.11.attention.self.key,0.0008771159336902201,0.106055
11,K,bert.encoder.layer.11.attention.self.key,0.0008829026482999325,0.106555
11,K,bert.encoder.layer.11.attention.self.key,0.0008891113684512675,0.107055
11,K,bert.encoder.layer.11.attention.self.key,0.0008943664142861962,0.107555
11,K,bert.encoder.layer.11.attention.self.key,0.0008998643606901169,0.108055
11,K,bert.encoder.layer.11.attention.self.key,0.0009050085209310055,0.108555
11,K,bert.encoder.layer.11.attention.self.key,0.0009115035063587129,0.109055
11,K,bert.encoder.layer.11.attention.self.key,0.0009177009924314916,0.109555
11,K,bert.encoder.layer.11.attention.self.key,0.0009230023133568466,0.110055
11,K,bert.encoder.layer.11.attention.self.key,0.0009283280232921243,0.110555
11,K,bert.encoder.layer.11.attention.self.key,0.0009339549578726292,0.111055
11,K,bert.encoder.layer.11.attention.self.key,0.0009401852730661631,0.11156
11,K,bert.encoder.layer.11.attention.self.key,0.0009462227462790906,0.11206
11,K,bert.encoder.layer.11.attention.self.key,0.0009517862345091999,0.11256
11,K,bert.encoder.layer.11.attention.self.key,0.0009576991433277726,0.11306
11,K,bert.encoder.layer.11.attention.self.key,0.0009633076842874289,0.11356
11,K,bert.encoder.layer.11.attention.self.key,0.0009693106985650957,0.11406
11,K,bert.encoder.layer.11.attention.self.key,0.0009764368296600878,0.11456
11,K,bert.encoder.layer.11.attention.self.key,0.0009827003814280033,0.11506
11,K,bert.encoder.layer.11.attention.self.key,0.0009888220811262727,0.11556
11,K,bert.encoder.layer.11.attention.self.key,0.000995481968857348,0.11606
11,K,bert.encoder.layer.11.attention.self.key,0.0010012940037995577,0.11656
11,K,bert.encoder.layer.11.attention.self.key,0.0010091082658618689,0.11706
11,K,bert.encoder.layer.11.attention.self.key,0.001016140915453434,0.11756
11,K,bert.encoder.layer.11.attention.self.key,0.001022958429530263,0.11806
11,K,bert.encoder.layer.11.attention.self.key,0.0010293136583641171,0.11856
11,K,bert.encoder.layer.11.attention.self.key,0.0010350391967222095,0.11906
11,K,bert.encoder.layer.11.attention.self.key,0.001041063223965466,0.11956
11,K,bert.encoder.layer.11.attention.self.key,0.00104778993409127,0.12006
11,K,bert.encoder.layer.11.attention.self.key,0.0010546472622081637,0.12056
11,K,bert.encoder.layer.11.attention.self.key,0.0010604712879285216,0.12106
11,K,bert.encoder.layer.11.attention.self.key,0.001066579483449459,0.121565
11,K,bert.encoder.layer.11.attention.self.key,0.0010724863968789577,0.122065
11,K,bert.encoder.layer.11.attention.self.key,0.0010783945908769965,0.122565
11,K,bert.encoder.layer.11.attention.self.key,0.001084270654246211,0.123065
11,K,bert.encoder.layer.11.attention.self.key,0.0010899093467742205,0.123565
11,K,bert.encoder.layer.11.attention.self.key,0.0010961568914353848,0.124065
11,K,bert.encoder.layer.11.attention.self.key,0.0011024298146367073,0.124565
11,K,bert.encoder.layer.11.attention.self.key,0.0011079820105805993,0.125065
11,K,bert.encoder.layer.11.attention.self.key,0.0011146250180900097,0.125565
11,K,bert.encoder.layer.11.attention.self.key,0.0011209668591618538,0.126065
11,K,bert.encoder.layer.11.attention.self.key,0.0011272616684436798,0.126565
11,K,bert.encoder.layer.11.attention.self.key,0.0011335959425196052,0.127065
11,K,bert.encoder.layer.11.attention.self.key,0.0011408410500735044,0.127565
11,K,bert.encoder.layer.11.attention.self.key,0.0011478179367259145,0.128065
11,K,bert.encoder.layer.11.attention.self.key,0.0011548975016921759,0.128565
11,K,bert.encoder.layer.11.attention.self.key,0.0011615315452218056,0.129065
11,K,bert.encoder.layer.11.attention.self.key,0.0011700154282152653,0.129565
11,K,bert.encoder.layer.11.attention.self.key,0.001177359838038683,0.130065
11,K,bert.encoder.layer.11.attention.self.key,0.001183546963147819,0.130565
11,K,bert.encoder.layer.11.attention.self.key,0.0011887203436344862,0.131065
11,K,bert.encoder.layer.11.attention.self.key,0.0011952127097174525,0.13157
11,K,bert.encoder.layer.11.attention.self.key,0.0012027532793581486,0.13207
11,K,bert.encoder.layer.11.attention.self.key,0.0012108141090720892,0.13257
11,K,bert.encoder.layer.11.attention.self.key,0.0012180135818198323,0.13307
11,K,bert.encoder.layer.11.attention.self.key,0.00122541980817914,0.13357
11,K,bert.encoder.layer.11.attention.self.key,0.0012305089039728045,0.13407
11,K,bert.encoder.layer.11.attention.self.key,0.0012368891621008515,0.13457
11,K,bert.encoder.layer.11.attention.self.key,0.0012441965518519282,0.13507
11,K,bert.encoder.layer.11.attention.self.key,0.001251367386430502,0.13557
11,K,bert.encoder.layer.11.attention.self.key,0.001257687690667808,0.13607
11,K,bert.encoder.layer.11.attention.self.key,0.0012640926288440824,0.13657
11,K,bert.encoder.layer.11.attention.self.key,0.0012715363409370184,0.13707
11,K,bert.encoder.layer.11.attention.self.key,0.0012789960019290447,0.13757
11,K,bert.encoder.layer.11.attention.self.key,0.001285527367144823,0.13807
11,K,bert.encoder.layer.11.attention.self.key,0.0012928082142025232,0.13857
11,K,bert.encoder.layer.11.attention.self.key,0.0012988961534574628,0.13907
11,K,bert.encoder.layer.11.attention.self.key,0.0013052683789283037,0.13957
11,K,bert.encoder.layer.11.attention.self.key,0.001311552245169878,0.14007
11,K,bert.encoder.layer.11.attention.self.key,0.0013185427524149418,0.14057
11,K,bert.encoder.layer.11.attention.self.key,0.0013255412923172116,0.14107
11,K,bert.encoder.layer.11.attention.self.key,0.0013322352897375822,0.141575
11,K,bert.encoder.layer.11.attention.self.key,0.0013383799232542515,0.142075
11,K,bert.encoder.layer.11.attention.self.key,0.0013461983762681484,0.142575
11,K,bert.encoder.layer.11.attention.self.key,0.0013532886514440179,0.143075
11,K,bert.encoder.layer.11.attention.self.key,0.0013593571493402123,0.143575
11,K,bert.encoder.layer.11.attention.self.key,0.0013673660578206182,0.144075
11,K,bert.encoder.layer.11.attention.self.key,0.0013741756556555629,0.144575
11,K,bert.encoder.layer.11.attention.self.key,0.0013812183169648051,0.145075
11,K,bert.encoder.layer.11.attention.self.key,0.0013890115078538656,0.145575
11,K,bert.encoder.layer.11.attention.self.key,0.001396685722284019,0.146075
11,K,bert.encoder.layer.11.attention.self.key,0.0014036012580618262,0.146575
11,K,bert.encoder.layer.11.attention.self.key,0.0014111726777628064,0.147075
11,K,bert.encoder.layer.11.attention.self.key,0.0014180333819240332,0.147575
11,K,bert.encoder.layer.11.attention.self.key,0.0014250135282054543,0.148075
11,K,bert.encoder.layer.11.attention.self.key,0.0014336351305246353,0.148575
11,K,bert.encoder.layer.11.attention.self.key,0.0014388507697731256,0.149075
11,K,bert.encoder.layer.11.attention.self.key,0.0014468434965237975,0.149575
11,K,bert.encoder.layer.11.attention.self.key,0.0014547848841175437,0.150075
11,K,bert.encoder.layer.11.attention.self.key,0.0014611848164349794,0.150575
11,K,bert.encoder.layer.11.attention.self.key,0.0014680493623018265,0.151075
11,K,bert.encoder.layer.11.attention.self.key,0.0014752327697351575,0.15158
11,K,bert.encoder.layer.11.attention.self.key,0.001482035731896758,0.15208
11,K,bert.encoder.layer.11.attention.self.key,0.0014899119269102812,0.15258
11,K,bert.encoder.layer.11.attention.self.key,0.0014979176921769977,0.15308
11,K,bert.encoder.layer.11.attention.self.key,0.0015049974899739027,0.15358
11,K,bert.encoder.layer.11.attention.self.key,0.0015133088454604149,0.15408
11,K,bert.encoder.layer.11.attention.self.key,0.0015207896940410137,0.15458
11,K,bert.encoder.layer.11.attention.self.key,0.0015278973150998354,0.15508
11,K,bert.encoder.layer.11.attention.self.key,0.0015365589642897248,0.15558
11,K,bert.encoder.layer.11.attention.self.key,0.0015444029122591019,0.15608
11,K,bert.encoder.layer.11.attention.self.key,0.0015509648947045207,0.15658
11,K,bert.encoder.layer.11.attention.self.key,0.001558954012580216,0.15708
11,K,bert.encoder.layer.11.attention.self.key,0.0015665402170270681,0.15758
11,K,bert.encoder.layer.11.attention.self.key,0.0015734197804704309,0.15808
11,K,bert.encoder.layer.11.attention.self.key,0.0015820481348782778,0.15858
11,K,bert.encoder.layer.11.attention.self.key,0.0015885327011346817,0.15908
11,K,bert.encoder.layer.11.attention.self.key,0.0015952546382322907,0.15958
11,K,bert.encoder.layer.11.attention.self.key,0.0016024855431169271,0.16008
11,K,bert.encoder.layer.11.attention.self.key,0.0016094124875962734,0.16058
11,K,bert.encoder.layer.11.attention.self.key,0.001618166221305728,0.16108
11,K,bert.encoder.layer.11.attention.self.key,0.0016263966681435704,0.16158
11,K,bert.encoder.layer.11.attention.self.key,0.00163311290089041,0.162085
11,K,bert.encoder.layer.11.attention.self.key,0.0016395895509049296,0.162585
11,K,bert.encoder.layer.11.attention.self.key,0.0016475043958052993,0.163085
11,K,bert.encoder.layer.11.attention.self.key,0.0016551162116229534,0.163585
11,K,bert.encoder.layer.11.attention.self.key,0.001663867849856615,0.164085
11,K,bert.encoder.layer.11.attention.self.key,0.0016719111008569598,0.164585
11,K,bert.encoder.layer.11.attention.self.key,0.0016804210608825088,0.165085
11,K,bert.encoder.layer.11.attention.self.key,0.0016886584926396608,0.165585
11,K,bert.encoder.layer.11.attention.self.key,0.0016973684541881084,0.166085
11,K,bert.encoder.layer.11.attention.self.key,0.001705918344669044,0.166585
11,K,bert.encoder.layer.11.attention.self.key,0.0017133899964392185,0.167085
11,K,bert.encoder.layer.11.attention.self.key,0.0017209785291925073,0.167585
11,K,bert.encoder.layer.11.attention.self.key,0.0017275810241699219,0.168085
11,K,bert.encoder.layer.11.attention.self.key,0.0017351651331409812,0.168585
11,K,bert.encoder.layer.11.attention.self.key,0.0017422342207282782,0.169085
11,K,bert.encoder.layer.11.attention.self.key,0.0017505116993561387,0.169585
11,K,bert.encoder.layer.11.attention.self.key,0.0017570486525073647,0.170085
11,K,bert.encoder.layer.11.attention.self.key,0.001765395631082356,0.170585
11,K,bert.encoder.layer.11.attention.self.key,0.0017729811370372772,0.171085
11,K,bert.encoder.layer.11.attention.self.key,0.0017801130888983607,0.171585
11,K,bert.encoder.layer.11.attention.self.key,0.0017866784473881125,0.17209
11,K,bert.encoder.layer.11.attention.self.key,0.0017927353037521243,0.17259
11,K,bert.encoder.layer.11.attention.self.key,0.0018000182462856174,0.17309
11,K,bert.encoder.layer.11.attention.self.key,0.001808816334232688,0.17359
11,K,bert.encoder.layer.11.attention.self.key,0.001817739917896688,0.17409
11,K,bert.encoder.layer.11.attention.self.key,0.0018257272895425558,0.17459
11,K,bert.encoder.layer.11.attention.self.key,0.001833969377912581,0.17509
11,K,bert.encoder.layer.11.attention.self.key,0.0018427399918437004,0.17559
11,K,bert.encoder.layer.11.attention.self.key,0.0018505080370232463,0.17609
11,K,bert.encoder.layer.11.attention.self.key,0.0018586460500955582,0.17659
11,K,bert.encoder.layer.11.attention.self.key,0.0018674902385100722,0.17709
11,K,bert.encoder.layer.11.attention.self.key,0.0018757903017103672,0.17759
11,K,bert.encoder.layer.11.attention.self.key,0.0018846862949430943,0.17809
11,K,bert.encoder.layer.11.attention.self.key,0.0018937393324449658,0.17859
11,K,bert.encoder.layer.11.attention.self.key,0.0019021780462935567,0.17909
11,K,bert.encoder.layer.11.attention.self.key,0.0019116054754704237,0.17959
11,K,bert.encoder.layer.11.attention.self.key,0.0019194356864318252,0.18009
11,K,bert.encoder.layer.11.attention.self.key,0.001927254255861044,0.18059
11,K,bert.encoder.layer.11.attention.self.key,0.0019357490818947554,0.18109
11,K,bert.encoder.layer.11.attention.self.key,0.0019455766305327415,0.18159
11,K,bert.encoder.layer.11.attention.self.key,0.0019548183772712946,0.182095
11,K,bert.encoder.layer.11.attention.self.key,0.001963464543223381,0.182595
