layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
2,Q,0.196875,0.6064453125,0.00034921952756121754,1.458674669265747e-05,0.0022233288735151293,0.0007083184958901256,0.0014118497841991485,0.0,0.0,0.001828063114953693,0.3796875,0.10383949728566222,0.04020012890396174,7.72109375,34.85904541015625,0.0232421875,0.1244140625,0.853515625,0.0220703125,0.1044921875,0.0697265625,0.03451377497385692,0.196875,0.015625,0.002225521299988031,0.1933169080875814,4.535320261120797,0.0,0.0,1.0,0.0,0.0,1.0,0.803125,3.0273256740004966,6.324791252294629,0.0,0.2,321.0,0.41796875,320.2,0.4169270833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5515625,112.44421853836984,1.0857421875,3.18900146484375,0.0,0.0003098852699622512,1.0
2,V,0.2044921875,0.768359375,0.00019986762054031716,6.170570850372315e-06,0.0009041422978043556,0.00041242070437874645,0.0006563372968230397,0.0,0.0,0.00466412513051182,0.1921875,0.07590794824063778,0.00322299562394619,22.8533203125,70.2240234375,0.247265625,0.0166015625,0.7513671875,0.23203125,0.0978515625,0.06875,0.03220711887915968,0.2044921875,0.0197265625,0.0022241690196096895,0.27905071871355175,2.0721155473962427,0.0,0.0,1.0,0.0,0.0,1.0,0.7955078125,3.2335380331356083,4.834897742844977,0.0,0.2,323.3,0.4209635416666667,315.5,0.4108072916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5705078125,15.294319611268637,0.8380859375,2.0,0.0,0.00018592368869576603,1.0
3,K,0.185546875,0.6439453125,0.00032397097093053164,1.4319270849227906e-05,0.0013203232432715596,0.0006511436658911407,0.0010168946639169008,0.0,0.0,0.0018981569272000342,0.3255859375,0.08796400972642004,-0.0055627909488976,7.76796875,29.69102783203125,0.0220703125,0.1064453125,0.87421875,0.0193359375,0.0994140625,0.0541015625,0.034446279863823294,0.185546875,0.0140625,0.0022359891328960655,0.2457241177558899,5.54113365933299,0.0,0.0,1.0,0.0,0.0,1.0,0.814453125,2.9813487038332065,15.248426167730338,0.0,0.2,320.9,0.4178385416666667,329.5,0.4290364583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.542578125,25.200700196444387,1.04609375,2.48900146484375,0.0,0.00029989515896886585,1.0
3,O,0.1794921875,0.781640625,0.00021205274533713235,9.077787399291993e-06,0.0010068243369460105,0.00042921519780065865,0.0007186773524153978,0.0,0.0,0.005133676328114234,0.1681640625,0.08475000262260438,0.0031053682672791184,24.5908203125,72.2240234375,0.249609375,0.0197265625,0.7462890625,0.233984375,0.0974609375,0.0482421875,0.03982050383419846,0.1794921875,0.01875,0.0022704652976244686,0.2374667502939701,1.9696247566491365,0.0,0.0,1.0,0.0,0.0,1.0,0.8205078125,3.0402461690653255,4.2980343374707815,0.0,0.2,320.8,0.4177083333333333,312.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.5412109375,24.239938068633283,0.8802734375,2.0,0.0,0.00019389131775824354,1.0
3,Q,0.17421875,0.6537109375,0.00032638350676279516,4.694610834121704e-06,0.0015695570968091489,0.000649482721928507,0.0010633434460032732,0.0,0.0,0.002307102407212369,0.2958984375,0.08961220461060293,0.01069079142762348,9.1498046875,34.79102783203125,0.03125,0.09375,0.8771484375,0.0291015625,0.0990234375,0.046484375,0.03965363316674484,0.17421875,0.0158203125,0.002284967922605574,0.236291528865695,4.3861012604087595,0.0,0.0,1.0,0.0,0.0,1.0,0.82578125,2.999884500644187,7.72274774229903,0.0,0.2,320.9,0.4178385416666667,330.5,0.4303385416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5365234375,142.31094667911526,1.0525390625,2.6780029296875,0.0,0.0003033025423064828,1.0
3,V,0.1712890625,0.7751953125,0.0002435552843962796,1.4481134712696075e-05,0.0009383479133248329,0.0004747822473291308,0.0007398191199172288,0.0,0.0,0.004639026548829861,0.1828125,0.10071816127747298,0.0003474334254860878,18.398046875,58.43603515625,0.1583984375,0.02109375,0.831640625,0.147265625,0.0978515625,0.055078125,0.03678407594888995,0.1712890625,0.019140625,0.0023194288136437536,0.18703468516469002,1.6812862690538168,0.0,0.0,1.0,0.0,0.0,1.0,0.8287109375,2.9707944856222204,4.523593991625747,0.0,0.2,324.0,0.421875,329.5,0.4290364583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5271484375,12.16507258919098,0.910546875,2.0,0.0,0.00023321652552112936,1.0
4,K,0.196875,0.6341796875,0.000315569102531299,7.69197940826416e-06,0.0014612612314522267,0.0006439162127207965,0.0010321707755792885,0.0,0.0,0.0019722582801477984,0.33046875,0.07797663789242507,-0.0018356412183493376,8.0427734375,34.11302490234375,0.0240234375,0.09921875,0.8787109375,0.0220703125,0.099609375,0.0681640625,0.028251056680437613,0.196875,0.0189453125,0.002267534169368446,0.22570367022417487,3.949651322804857,0.0,0.0,1.0,0.0,0.0,1.0,0.803125,3.15637332712583,31.884483808814956,0.0,0.2,319.9,0.4165364583333333,311.4,0.40546875,0.0,0.0,0.0,0.0,0.0,0.0,0.5650390625,19.48851436557201,1.0279296875,2.66700439453125,0.0,0.00029300441965460775,1.0
4,O,0.16484375,0.772265625,0.0002440183932776563,1.5047937631607056e-05,0.0010164261562749743,0.00048741090868134054,0.0007660919218324125,0.0,0.0,0.004223954054759815,0.181640625,0.12404180131852627,0.009364151384215803,27.037109375,74.1580322265625,0.328125,0.009765625,0.6787109375,0.3115234375,0.097265625,0.0427734375,0.04189864860090893,0.16484375,0.0169921875,0.002311301277950406,0.2085544427856803,2.4501664396375418,0.0,0.0,1.0,0.0,0.0,1.0,0.83515625,3.026376861760964,4.259468237725526,0.0,0.2,322.9,0.4204427083333333,330.0,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.522265625,14.030098783092466,0.9298828125,2.0,0.0,0.0002258036911371164,1.0
4,Q,0.188671875,0.6451171875,0.0003208765760064125,7.310137152671814e-06,0.0014688197523355484,0.0006417887401767075,0.0010127821413334459,0.0,0.0,0.0022438687941757963,0.3236328125,0.11282040849328041,0.0185633996501565,8.9853515625,32.91302490234375,0.029296875,0.0908203125,0.881640625,0.0275390625,0.0994140625,0.058203125,0.035976753953764276,0.188671875,0.0201171875,0.00224019403103739,0.17800816856324672,3.4907648427411915,0.0,0.0,1.0,0.0,0.0,1.0,0.811328125,3.010662460599595,16.117842852504268,0.0,0.2,319.5,0.416015625,312.2,0.4065104166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5404296875,11.579867187712358,1.0427734375,2.6780029296875,0.0,0.0003035339177586138,1.0
4,V,0.1728515625,0.738671875,0.00026760341570479794,1.5811249613761903e-05,0.0010957971215248107,0.0005239427438937128,0.0008012141799554229,0.0,0.0,0.003802469710353762,0.209375,0.09471210446208715,-0.0007882310543209315,27.157421875,73.92503662109375,0.3498046875,0.012109375,0.6556640625,0.3322265625,0.0984375,0.057421875,0.03739085369816166,0.1728515625,0.0169921875,0.00232392312027514,0.22338035879656673,2.672064876742661,0.0,0.0,1.0,0.0,0.0,1.0,0.8271484375,2.9413171359214747,4.866868920635387,0.0,0.2,327.0,0.42578125,321.3,0.418359375,0.0,0.0,0.0,0.0,0.0,0.0,0.547265625,25.314603580451582,0.95078125,2.0,0.0,0.00025282601127400993,1.0
5,K,0.1865234375,0.6375,0.00032811391865834595,2.1217204630374908e-05,0.0013348220847547055,0.0006514338776469231,0.0010052727302536368,0.0,0.0,0.00196698444779031,0.3408203125,0.11501905024051666,0.02710499530658126,8.5634765625,29.97901611328125,0.025,0.1,0.8771484375,0.0228515625,0.099609375,0.073828125,0.029267796941348935,0.1865234375,0.015234375,0.002281373494770378,0.16974456869065763,3.2249705851078034,0.0,0.0,1.0,0.0,0.0,1.0,0.8134765625,2.9285734122326743,22.044769644074012,0.0,0.2,317.3,0.4131510416666667,322.9,0.4204427083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5412109375,11.539876521883183,1.055859375,2.7,0.0,0.0003119897679425776,1.0
5,O,0.170703125,0.7689453125,0.0002474754088325426,1.1437758803367615e-05,0.0010633621364831924,0.0004868904099566862,0.0007897933071944862,0.0,0.0,0.004254155786475167,0.190625,0.11618114989250898,0.006552315084263682,31.9421875,89.7720703125,0.409375,0.0048828125,0.600390625,0.3947265625,0.0982421875,0.0494140625,0.0402242679738265,0.170703125,0.0162109375,0.0023229730781167746,0.2084081767126918,2.201361772045493,0.0,0.0,1.0,0.0,0.0,1.0,0.829296875,2.9246300683030846,5.614231897231181,0.0,0.2,332.4,0.4328125,317.7,0.413671875,0.0,0.0,0.0,0.0,0.0,0.0,0.53046875,17.121447997496574,0.921875,2.0,0.0,0.00023649709182791412,1.0
5,Q,0.192578125,0.639453125,0.0003232277260394767,1.573041081428528e-05,0.0014636337757110596,0.0006407613109331578,0.001019092119531706,0.0,0.0,0.0021145493286894635,0.3333984375,0.09049255042336882,0.010045325313694776,9.2501953125,33.25701904296875,0.032421875,0.0943359375,0.8759765625,0.0296875,0.1,0.0650390625,0.03244878746895665,0.192578125,0.0171875,0.0022611851571127774,0.14797240048646926,2.8939308159053327,0.0,0.0,1.0,0.0,0.0,1.0,0.807421875,2.9942609405399017,37.650279319734615,0.0,0.2,314.7,0.409765625,321.4,0.4184895833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5560546875,41.82993065830205,1.0419921875,2.5,0.0,0.0003102141839917749,1.0
5,V,0.1806640625,0.7369140625,0.0002661180711584166,1.2256577610969543e-05,0.0011447185650467872,0.0005232431401964277,0.0008208362676668912,0.0,0.0,0.004209041220019571,0.2052734375,0.10300957318395376,0.010197061812505126,30.886328125,71.91201171875,0.4400390625,0.0033203125,0.574609375,0.4220703125,0.0990234375,0.0654296875,0.03562886946874642,0.1806640625,0.0142578125,0.0022749398718588053,0.20200329003855585,2.330384785681963,0.0,0.0,1.0,0.0,0.0,1.0,0.8193359375,2.910309354390994,11.223133675806888,0.0,0.2,327.1,0.4259114583333333,323.2,0.4208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.548828125,16.248633110323745,0.9427734375,2.0,0.0,0.00025315999664599076,1.0
6,K,0.1943359375,0.628125,0.00032852062431629745,3.484562039375305e-05,0.0014043003087863327,0.0006571462261490523,0.0010095605568494648,0.0,0.0,0.0021763541852124037,0.3125,0.13002964844927192,0.018409275636076926,9.980859375,40.3240234375,0.0412109375,0.090234375,0.8712890625,0.0384765625,0.099609375,0.0640625,0.029130508524940524,0.1943359375,0.012109375,0.002263693674467504,0.19828291169833392,3.366159842442721,0.0,0.0,1.0,0.0,0.0,1.0,0.8056640625,2.9425727064739564,23.94925410428994,0.0,0.2,315.9,0.411328125,310.9,0.4048177083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5421875,14.071790813043256,1.048828125,2.68900146484375,0.0,0.000314333604183048,1.0
6,O,0.14921875,0.79921875,0.0002450458996463567,9.897351264953614e-06,0.001035596616566181,0.0004662771912990138,0.0007565952779259533,0.0,0.0,0.004748666746309027,0.161328125,0.13458791896700859,0.008811902650631965,33.8166015625,87.980029296875,0.4626953125,0.00234375,0.552734375,0.444921875,0.0986328125,0.0333984375,0.04813440818143135,0.14921875,0.017578125,0.002333001676015556,0.21236393190920352,2.6478372329846023,0.0,0.0,1.0,0.0,0.0,1.0,0.85078125,3.0028922681809584,7.3432128474731915,0.0,0.2,326.4,0.425,337.9,0.4399739583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5224609375,10.742824502210704,0.9294921875,2.0,0.0,0.0002294769015861675,1.0
6,Q,0.191796875,0.6470703125,0.00031216233037412167,2.0743533968925477e-05,0.0012906801886856556,0.0006252691324334592,0.0009525807749014348,0.0,0.0,0.0021465880941832437,0.3111328125,0.11467410139739513,0.023483406845480205,10.091015625,41.15904541015625,0.0392578125,0.084765625,0.87734375,0.037890625,0.0990234375,0.06015625,0.029908934746890735,0.191796875,0.0158203125,0.0022216100711375474,0.16794569427147507,2.744429482333362,0.0,0.0,1.0,0.0,0.0,1.0,0.808203125,2.9995501350556157,11.669541932051684,0.0,0.2,321.9,0.419140625,311.1,0.405078125,0.0,0.0,0.0,0.0,0.0,0.0,0.5484375,11.188672844598752,1.022265625,2.26700439453125,0.0,0.0002968088316265494,1.0
6,V,0.177734375,0.75234375,0.0002470995066687465,2.364814281463623e-06,0.0010627742856740951,0.0005015967966755852,0.0007808076159562915,0.0,0.0,0.005169968929840252,0.1802734375,0.07441256567835808,0.002483987563755363,31.9369140625,79.5140380859375,0.4396484375,0.00078125,0.579296875,0.419921875,0.098046875,0.0666015625,0.03769104418388451,0.177734375,0.022265625,0.0022710680612362923,0.007570207765093073,0.3048750044545159,0.0,0.0,1.0,0.0,0.0,1.0,0.822265625,3.1568599515664104,4.665171418290726,0.0,0.2,327.8,0.4268229166666667,329.2,0.4286458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.53828125,25.567785316824697,0.923828125,2.0,0.0,0.0002291372511535883,1.0
7,K,0.207421875,0.629296875,0.0003167388669680804,1.8285959959030153e-05,0.0014847802929580211,0.0006404936022590846,0.0010275497450493276,0.0,0.0,0.0019463007629383355,0.3763671875,0.08828068152070045,0.023011308629065752,9.950390625,42.4240234375,0.049609375,0.100390625,0.85390625,0.045703125,0.0998046875,0.0796875,0.02665019271080382,0.207421875,0.0154296875,0.002197745814919472,0.1686106940731406,2.7174805676564575,0.0,0.0,1.0,0.0,0.0,1.0,0.792578125,3.126691697548733,11.485335688625323,0.0,0.2,325.6,0.4239583333333333,315.4,0.4106770833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.562109375,15.259319836235022,1.0189453125,2.58900146484375,0.0,0.0002963759936392307,1.0
7,O,0.1634765625,0.7798828125,0.00024078328424366192,1.4377757906913757e-05,0.0009479332715272903,0.0004695999203249812,0.0007421158428769558,0.0,0.0,0.004627690283814445,0.19296875,0.11016320921480656,0.004729507584124803,35.5154296875,94.62706298828125,0.4806640625,0.0,0.537890625,0.462109375,0.0986328125,0.0376953125,0.04549594419113419,0.1634765625,0.0158203125,0.002305953553877771,0.21795868603512644,2.475582269579172,0.0,0.0,1.0,0.0,0.0,1.0,0.8365234375,2.8944047944091964,5.939029954932893,0.0,0.2,326.4,0.425,326.8,0.4255208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5244140625,28.374758130593314,0.919140625,2.0,0.0,0.00022731595672667026,1.0
7,Q,0.196875,0.64609375,0.0003130173572571948,1.9731372594833375e-05,0.0013162863440811634,0.0006265410920605063,0.0009724308853037656,0.0,0.0,0.001973933551926166,0.358203125,0.10660050027072429,0.020887715090066195,9.4609375,35.85701904296875,0.040625,0.0982421875,0.8658203125,0.0359375,0.099609375,0.0671875,0.029428910812021057,0.196875,0.01640625,0.002250545541755855,0.13857757654041053,2.716098074615002,0.0,0.0,1.0,0.0,0.0,1.0,0.803125,3.053196807844961,21.2127096070219,0.0,0.2,311.6,0.4057291666666667,320.4,0.4171875,0.0,0.0,0.0,0.0,0.0,0.0,0.551953125,16.205409830154654,1.019140625,2.28900146484375,0.0,0.0002998211421072483,1.0
7,V,0.199609375,0.748046875,0.00023684554325882347,1.2918375432491302e-05,0.0010050388053059578,0.0004775444889673963,0.0007296537922229617,0.0,0.0,0.0045373385946732014,0.212109375,0.07360567003488541,0.00023414243041770534,32.26875,79.2580322265625,0.4474609375,0.0005859375,0.5736328125,0.42578125,0.09921875,0.07421875,0.031375160835159475,0.199609375,0.0166015625,0.002217755513265729,0.23149123936891555,1.6654822885990144,0.0,0.0,1.0,0.0,0.0,1.0,0.800390625,3.0563654179579762,9.515422792013673,0.0,0.2,329.6,0.4291666666666667,322.4,0.4197916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5611328125,89.80973892403917,0.884765625,2.0,0.0,0.00022613848559558392,1.0
8,K,0.2091796875,0.60625,0.0003272590722190216,1.987554132938385e-05,0.0015465696342289448,0.0006568343844264746,0.0010906777461059391,0.0,0.0,0.0023716657247859984,0.33359375,0.06641416555744399,0.006370497767517236,9.8984375,43.89102783203125,0.046875,0.09296875,0.862890625,0.044140625,0.09921875,0.0888671875,0.027470679364341777,0.2091796875,0.013671875,0.0021899899933487178,0.25514876041561363,3.003427040576935,0.0,0.0,1.0,0.0,0.0,1.0,0.7908203125,2.8993641297099093,13.47000588274345,0.0,0.2,309.3,0.402734375,315.5,0.4108072916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5791015625,30505.566382487974,1.03984375,2.8780029296875,0.0,0.0003085702803218737,1.0
8,O,0.1546875,0.7873046875,0.000248136292793788,2.1905452013015746e-05,0.0016234524082392454,0.0004824858682695776,0.0007663686526939272,0.0,0.0,0.004714518639957532,0.1830078125,0.17059802496805787,0.007921237195841969,37.8025390625,107.41505126953125,0.5056640625,0.000390625,0.5130859375,0.4865234375,0.09921875,0.0388671875,0.04334124171637086,0.1546875,0.0169921875,0.002299423341173679,0.2857522667385638,2.934964157268405,0.0,0.0,1.0,0.0,0.0,1.0,0.8453125,2.9979749783867606,13.852337602494353,0.0,0.2,321.8,0.4190104166666667,334.6,0.4356770833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.515625,36.429612967092325,0.943359375,2.0,0.0,0.00022953285224502906,1.0
8,Q,0.205859375,0.6255859375,0.0003197235899278894,2.860594540834427e-05,0.0014192997477948666,0.000641378469299525,0.0009718580811750143,0.0,0.0,0.0027287203425657935,0.3103515625,0.07486242074519396,-0.0038552872370928525,13.0416015625,62.11505126953125,0.082421875,0.0767578125,0.8466796875,0.0765625,0.0994140625,0.07109375,0.026617443243412708,0.205859375,0.0169921875,0.00221908250823617,0.14080582186579704,1.6886027857661248,0.0,0.0,1.0,0.0,0.0,1.0,0.794140625,2.945767718787843,18.299788452550164,0.0,0.2,322.7,0.4201822916666667,310.8,0.4046875,0.0,0.0,0.0,0.0,0.0,0.0,0.5640625,16.219045314694306,1.0236328125,2.4780029296875,0.0,0.0003102004004176706,1.0
