layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
2,Q,0.0951171875,0.9048828125,7.302122612600215e-05,9.454786777496338e-07,0.0003232702612876892,0.00012041220616083592,0.00022136160550871863,0.0,0.0,0.0003888762657879852,0.999609375,0.16916676312685014,0.2614506706595421,1.004296875,1.08900146484375,0.0,0.995703125,0.004296875,0.0,0.0625,0.033203125,0.18707085673231633,0.0951171875,0.5705078125,0.0004589182295603678,0.06318802442401647,235.52410745620728,0.0,0.0,1.0,0.0,0.0,1.0,0.9048828125,1.7308326899671198,0.04304473508693775,0.0,0.2,349.8,0.45546875,348.5,0.4537760416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4517578125,6.458149962574332,0.9048828125,1.0,0.0,6.940071179997175e-05,1.0
2,V,0.0875,0.9125,4.099158541066572e-05,6.057322025299072e-07,0.00010587088763713837,6.605896924156695e-05,8.538210531696677e-05,0.0,0.0,0.0009682645555585623,0.990234375,0.14178619559388608,0.03705625804141164,1.1302734375,2.1,0.0,0.8796875,0.1203125,0.0,0.02734375,0.0423828125,0.23049551085568964,0.0875,0.573828125,0.0004541360802249983,0.12996736019849778,159.5060827255249,0.0,0.0,1.0,0.0,0.0,1.0,0.9125,1.885156822636187,0.017622257996421316,0.0,0.2,355.0,0.4622395833333333,350.0,0.4557291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4408203125,65.87451675159102,0.9125,1.0,0.0,4.130189190618694e-05,1.0
3,K,0.10078125,0.89921875,6.514019150927197e-05,1.3045966625213623e-06,0.00019188076257705688,0.00010608423981466331,0.00015217578766169026,0.0,0.0,0.0003907040634658188,0.999609375,0.1629391523078084,0.2096656184643507,1.0060546875,1.28900146484375,0.0,0.994140625,0.005859375,0.0,0.0578125,0.0330078125,0.20040283587295563,0.10078125,0.5806640625,0.00044690951181109996,0.12136117555201054,536.1035310268402,0.0,0.0,1.0,0.0,0.0,1.0,0.89921875,1.7811412866791507,0.042645428595354785,0.0,0.2,345.8,0.4502604166666667,356.6,0.4643229166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,10.715135455968962,0.89921875,1.0,0.0,6.657966150669381e-05,1.0
3,O,0.087109375,0.912890625,4.2660483813961037e-05,9.864568710327149e-07,0.00012771878391504288,6.973922645556741e-05,0.00010311900259694085,0.0,0.0,0.0009180396009469405,0.992578125,0.12601056788116693,0.04447695584967733,1.123046875,2.1,0.0,0.8978515625,0.1021484375,0.0,0.01875,0.044921875,0.21342652563471348,0.087109375,0.58984375,0.0004546315147308633,0.17939174622297288,311.9415615081787,0.0,0.0,1.0,0.0,0.0,1.0,0.912890625,1.8175591474961081,0.017363599648672564,0.0,0.2,345.9,0.450390625,336.7,0.4384114583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4755859375,10.992494677297106,0.912890625,1.0,0.0,4.325946792960167e-05,1.0
3,Q,0.0998046875,0.9001953125,6.420919671654702e-05,1.8030405044555664e-07,0.00023175403475761414,0.00010328442149329931,0.00014941235131118446,0.0,0.0,0.0004575136670609936,0.9986328125,0.10990648528095334,0.11871749560814351,1.0123046875,1.4780029296875,0.0,0.990234375,0.009765625,0.0,0.054296875,0.031640625,0.18952751067699863,0.0998046875,0.5671875,0.00044975589262321594,0.07471241038292646,204.85363559722902,0.0,0.0,1.0,0.0,0.0,1.0,0.9001953125,1.841482876216149,0.03643172503328851,0.0,0.2,339.2,0.4416666666666667,350.4,0.45625,0.0,0.0,0.0,0.0,0.0,0.0,0.467578125,130.17646802852062,0.9001953125,1.0,0.0,6.559310713782907e-05,1.0
3,V,0.0818359375,0.9181640625,4.818320558115374e-05,3.8780272006988525e-06,0.00011529251933097839,7.39611146855168e-05,9.413700026925654e-05,0.0,0.0,0.0009036390896653756,0.991015625,0.12929212301969528,0.0439326330088079,1.063671875,2.0,0.0,0.94296875,0.05703125,0.0,0.02734375,0.0416015625,0.2536440996453166,0.0818359375,0.5966796875,0.0004586513736285269,0.15194863229990005,288.05580139160156,0.0,0.0,1.0,0.0,0.0,1.0,0.9181640625,1.814923195351147,0.019870471186131576,0.0,0.2,349.3,0.4548177083333333,356.8,0.4645833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4421875,10.871006112561158,0.9181640625,1.0,0.0,5.0007493700832126e-05,1.0
4,K,0.09921875,0.90078125,6.295143466559239e-05,9.313225746154785e-07,0.0002023453591391444,0.00010142020619241521,0.00014711414696648716,0.0,0.0,0.00039547737687826154,0.99921875,0.15494592413306235,0.17083760937675835,1.007421875,1.2,0.0,0.993359375,0.006640625,0.0,0.056640625,0.033984375,0.16905396294314415,0.09921875,0.5650390625,0.00045142866147216407,0.11910740453749895,452.4636754989624,0.0,0.0,1.0,0.0,0.0,1.0,0.90078125,1.876791524985391,0.03997227536153797,0.0,0.2,348.2,0.4533854166666667,341.2,0.4442708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.465234375,15.433876589487355,0.90078125,1.0,0.0,6.434795359382406e-05,1.0
4,O,0.0734375,0.9265625,4.877980136370752e-05,2.942979335784912e-06,0.00012934915721416474,7.865445222705602e-05,0.00011058813324780204,0.0,0.0,0.0008103899599518627,0.9955078125,0.10485569718293845,0.050078153482172635,1.177734375,2.3,0.0,0.8421875,0.1578125,0.0,0.0271484375,0.0458984375,0.22797579703619703,0.0734375,0.571484375,0.00046162707440089434,0.09802498146891594,232.10717649459838,0.0,0.0,1.0,0.0,0.0,1.0,0.9265625,1.8629166626848748,0.022714336580029672,0.0,0.2,349.8,0.45546875,353.9,0.4608072916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4740234375,33.732935524021215,0.9265625,1.0,0.0,4.861457346123643e-05,1.0
4,Q,0.0958984375,0.9041015625,6.43495593976695e-05,2.201646566390991e-06,0.00017114263027906418,0.00010056836326839402,0.00014177331468090415,0.0,0.0,0.00046000270231161267,0.9986328125,0.08496352210640908,0.07811593459919094,1.008984375,1.18900146484375,0.0,0.991796875,0.008203125,0.0,0.053515625,0.038671875,0.1743384659057483,0.0958984375,0.58125,0.0004520385729847476,0.12321230508387089,373.52229833602905,0.0,0.0,1.0,0.0,0.0,1.0,0.9041015625,1.7959506304878883,0.038448168995820896,0.0,0.2,344.2,0.4481770833333333,339.2,0.4416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4998046875,28.35062274872781,0.9041015625,1.0,0.0,6.636834295932203e-05,1.0
4,V,0.081640625,0.918359375,5.319859483279288e-05,1.8037855625152587e-06,0.00011772718280553818,8.201483578886836e-05,0.0001070620994141791,0.0,0.0,0.0007557902776170522,0.9966796875,0.17053011599928142,0.07888841861858964,1.0912109375,1.9,0.0,0.9115234375,0.0884765625,0.0,0.0357421875,0.0369140625,0.2516625607153401,0.081640625,0.577734375,0.0004627714602975175,0.10286960452795028,343.8791995048523,0.0,0.0,1.0,0.0,0.0,1.0,0.918359375,1.806490648038266,0.025776006259367414,0.0,0.2,350.2,0.4559895833333333,344.1,0.448046875,0.0,0.0,0.0,0.0,0.0,0.0,0.444921875,13.326688182944546,0.918359375,1.0,0.0,5.4982327856123445e-05,1.0
5,K,0.11328125,0.88671875,6.393218536686618e-05,6.482750177383423e-06,0.0001615597866475582,0.00010424218780826777,0.00013412885746220127,0.0,0.0,0.0004083253268618137,0.999609375,0.16512764040380717,0.18944868594408035,1.00390625,1.1,0.0,0.9962890625,0.0037109375,0.0,0.055859375,0.0365234375,0.15397693062550388,0.11328125,0.5470703125,0.00044501237280201165,0.12622422601561994,443.05055727958677,0.0,0.0,1.0,0.0,0.0,1.0,0.88671875,1.8453229742950215,0.04184367664680443,0.0,0.2,338.6,0.4408854166666667,343.5,0.447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.4787109375,18.84424506249595,0.88671875,1.0,0.0,6.628959090448916e-05,1.0
5,O,0.0796875,0.9203125,4.912855401926208e-05,5.448050796985626e-06,0.00014200732111930848,7.695686144870706e-05,0.00011371708897058851,0.0,0.0,0.0008337113482411951,0.992578125,0.10932238018140197,0.047801064187660815,1.2330078125,2.48900146484375,0.0,0.7900390625,0.2099609375,0.0,0.0302734375,0.0435546875,0.22080684194806963,0.0796875,0.5875,0.00046001001028344034,0.13148677572607995,288.9109945297241,0.0,0.0,1.0,0.0,0.0,1.0,0.9203125,1.7705172973599346,0.01921605760539682,0.0,0.2,358.5,0.466796875,340.1,0.4428385416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4765625,30.491157256179957,0.9203125,1.0,0.0,4.8848171718418595e-05,1.0
5,Q,0.1056640625,0.8943359375,6.414239906007423e-05,4.687905311584473e-06,0.0001816175878047943,0.00010275188906234689,0.00014488382585113867,0.0,0.0,0.0004204084310913458,0.998046875,0.13526751957833766,0.1622790016233921,1.0107421875,1.28900146484375,0.0,0.9904296875,0.0095703125,0.0,0.058984375,0.0322265625,0.15117205299902708,0.1056640625,0.5779296875,0.00044892959704156965,0.04764037765562534,120.5276611328125,0.0,0.0,1.0,0.0,0.0,1.0,0.8943359375,1.8196241134549755,0.04210829481794032,0.0,0.2,338.0,0.4401041666666667,349.3,0.4548177083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4912109375,10.331629596766787,0.8943359375,1.0,0.0,6.453982787206769e-05,1.0
5,V,0.0994140625,0.9005859375,5.2954723287257366e-05,1.169554889202118e-05,0.00015057697892189025,8.326608585775829e-05,0.00010782315803226084,0.0,0.0,0.0008339394844369963,0.992578125,0.1535726398229599,0.07138247434049845,1.1408203125,2.0,0.0,0.8634765625,0.1365234375,0.0,0.034375,0.0482421875,0.2142416395014152,0.0994140625,0.577734375,0.0004509667836828157,0.06909520253539085,175.90275092124938,0.0,0.0,1.0,0.0,0.0,1.0,0.9005859375,1.7462873486887858,0.02340895222681251,0.0,0.2,352.8,0.459375,346.4,0.4510416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4712890625,10.587507742332978,0.9005859375,1.0,0.0,5.468768067657947e-05,1.0
6,K,0.1083984375,0.8916015625,6.451750887208618e-05,1.2096762657165527e-05,0.0001809549517929554,0.00010135924530914053,0.0001353853935142979,0.0,0.0,0.00042616530845407397,0.99921875,0.15891179963946342,0.17529582269489766,1.0072265625,1.36700439453125,0.0,0.9931640625,0.0068359375,0.0,0.05859375,0.0328125,0.1486657727509737,0.1083984375,0.56796875,0.00044478398049250243,0.09384976566070691,305.9999317169189,0.0,0.0,1.0,0.0,0.0,1.0,0.8916015625,1.7809488134283924,0.043956109346382374,0.0,0.2,343.4,0.4471354166666667,332.7,0.433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.4861328125,16.022473593913553,0.8916015625,1.0,0.0,6.75918156048283e-05,1.0
6,O,0.0740234375,0.9259765625,4.8411866373498924e-05,2.3134052753448486e-06,0.00012548044323921204,7.578270378871821e-05,9.899052529362961e-05,0.0,0.0,0.0008615008788183332,0.9939453125,0.10348932668566704,0.04583445731550455,1.2263671875,2.3,0.0,0.7919921875,0.2080078125,0.0,0.0244140625,0.0435546875,0.25620834487490357,0.0740234375,0.586328125,0.0004595299600623548,0.08245023642666638,189.84535584449767,0.0,0.0,1.0,0.0,0.0,1.0,0.9259765625,1.804981514448715,0.019418894211053802,0.0,0.2,347.0,0.4518229166666667,359.0,0.4674479166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.478515625,13.953657718381816,0.9259765625,1.0,0.0,4.899986088275909e-05,1.0
6,Q,0.105859375,0.894140625,6.313844642136246e-05,5.624443292617798e-06,0.0001565670594573021,9.875080431811511e-05,0.00012658668420044704,0.0,0.0,0.0004231401631841436,0.9990234375,0.09836572818458081,0.1185362134128809,1.0087890625,1.2780029296875,0.0,0.99296875,0.00703125,0.0,0.05859375,0.034765625,0.15078984602587298,0.105859375,0.56171875,0.00044857033062726257,0.08663828885182738,276.6812294006348,0.0,0.0,1.0,0.0,0.0,1.0,0.894140625,1.7376842542756534,0.046138361878064346,0.0,0.2,351.9,0.458203125,336.7,0.4384114583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.503515625,10.984328769742563,0.894140625,1.0,0.0,6.636165053350851e-05,1.0
6,V,0.09140625,0.90859375,4.988858236174565e-05,3.793835639953613e-06,0.00012178272008895874,8.026442155824043e-05,0.00010504662059247493,0.0,0.0,0.0009766263829078525,0.9919921875,0.09180988650768995,0.024755681375972928,1.1595703125,1.98900146484375,0.0,0.8517578125,0.1482421875,0.0,0.032421875,0.04296875,0.21934154573827983,0.09140625,0.57109375,0.00045676560839638116,0.15147532299160957,128.65736694335936,0.0,0.0,1.0,0.0,0.0,1.0,0.90859375,1.8651446438670736,0.020916291511242312,0.0,0.2,352.3,0.4587239583333333,355.3,0.4626302083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.467578125,14.138406376150233,0.90859375,1.0,0.0,5.1403983161435465e-05,1.0
7,K,0.1234375,0.8765625,6.347493690554984e-05,2.095848321914673e-06,0.00023321958142332732,0.00010240615010843612,0.00015459764399565755,0.0,0.0,0.00039527258777525274,0.9984375,0.1073890071362257,0.14015315929427744,1.0216796875,1.68900146484375,0.0,0.980859375,0.019140625,0.0,0.0625,0.0302734375,0.13295259289443492,0.1234375,0.5505859375,0.00043831427465192976,0.0798438791418448,236.78970469534397,0.0,0.0,1.0,0.0,0.0,1.0,0.8765625,1.8159150250605305,0.04592866465131257,0.0,0.2,353.9,0.4608072916666667,341.7,0.444921875,0.0,0.0,0.0,0.0,0.0,0.0,0.509375,13.237110215266071,0.8765625,1.0,0.0,6.564138166140765e-05,1.0
7,O,0.0734375,0.9265625,4.822253868042026e-05,3.0882656574249268e-06,0.00011471509933471679,7.624631689395756e-05,0.00010149006775463931,0.0,0.0,0.000897071702638641,0.9912109375,0.053061291482299565,0.021430219523608685,1.2453125,2.4,0.0,0.7673828125,0.2326171875,0.0,0.031640625,0.0408203125,0.2504674779018387,0.0734375,0.58515625,0.0004604000219842419,0.11171048805117607,236.8485288619995,0.0,0.0,1.0,0.0,0.0,1.0,0.9265625,1.7621179513092329,0.019594276833979508,0.0,0.2,351.0,0.45703125,351.7,0.4579427083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.501171875,29.81079713881841,0.9265625,1.0,0.0,4.87609941046685e-05,1.0
7,Q,0.1080078125,0.8919921875,6.228839956747833e-05,9.700655937194823e-07,0.00016287602484226226,9.85182668955531e-05,0.00012627678661374374,0.0,0.0,0.00039646080695092677,0.99921875,0.10827001435682178,0.1276402436196804,1.010546875,1.28900146484375,0.0,0.990234375,0.009765625,0.0,0.065625,0.0337890625,0.14610379407531582,0.1080078125,0.5673828125,0.00044500156946014613,0.07673062509857118,224.7523904323578,0.0,0.0,1.0,0.0,0.0,1.0,0.8919921875,1.821466745070527,0.05214619213322429,0.0,0.2,334.4,0.4354166666666667,349.5,0.455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.5017578125,29.01943481371972,0.8919921875,1.0,0.0,6.576858577318489e-05,1.0
7,V,0.0884765625,0.9115234375,4.8908083408605306e-05,1.4912337064743042e-06,0.00011234618723392487,7.61364761274308e-05,9.72886111412663e-05,0.0,0.0,0.0009072320070117712,0.98515625,0.0912120788358152,0.0331800180952996,1.190234375,1.98900146484375,0.0,0.8220703125,0.1779296875,0.0,0.04140625,0.041796875,0.19173767678439618,0.0884765625,0.5802734375,0.000457140410435386,0.12606446109712124,209.62490320205688,0.0,0.0,1.0,0.0,0.0,1.0,0.9115234375,1.7621266432132363,0.026668239346788414,0.0,0.2,362.8,0.4723958333333333,355.7,0.4631510416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4837890625,30.728984742450187,0.9115234375,1.0,0.0,5.0367379299132156e-05,1.0
8,K,0.108984375,0.891015625,6.58682834909996e-05,9.851157665252686e-06,0.00019338037818670273,0.00010385145287727937,0.00015099797019502148,0.0,0.0,0.00051410598680377,0.9966796875,0.10403044642880559,0.08156081661581993,1.0166015625,1.5,0.0,0.9849609375,0.0150390625,0.0,0.0583984375,0.0341796875,0.1542815280088689,0.108984375,0.6033203125,0.00044211617205291986,0.08105592094361783,91.3014136314392,0.0,0.0,1.0,0.0,0.0,1.0,0.891015625,1.8085659593079804,0.03949363812451602,0.0,0.2,336.4,0.4380208333333333,343.0,0.4466145833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.47890625,22.2059084793785,0.891015625,1.0,0.0,6.756321527063846e-05,1.0
8,O,0.0615234375,0.9384765625,4.9633430535322987e-05,4.614889621734619e-06,0.0002683876547962427,7.545431653852575e-05,0.00010524499011808076,0.0,0.0,0.0008764525875449181,0.99140625,0.024847414577379823,0.01380561087280512,1.326953125,2.68900146484375,0.0,0.718359375,0.281640625,0.0,0.0318359375,0.0455078125,0.28003721188288183,0.0615234375,0.5927734375,0.00046099467435851694,0.07656653139274568,179.86906175613404,0.0,0.0,1.0,0.0,0.0,1.0,0.9384765625,1.802563656045103,0.023540426624732092,0.0,0.2,344.5,0.4485677083333333,360.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.48671875,40.21855235219742,0.9384765625,1.0,0.0,4.9982526252279055e-05,1.0
8,Q,0.097265625,0.902734375,6.589334952877834e-05,8.008629083633424e-06,0.0001969831995666027,0.00010131802773685194,0.0001312920154305175,0.0,0.0,0.0006056168480427004,0.9955078125,0.09067374714650214,0.06576905753463506,1.044921875,2.0,0.0,0.9634765625,0.0365234375,0.0,0.0607421875,0.0361328125,0.15209599382942543,0.097265625,0.5673828125,0.00045658786257263273,0.08061279309913516,152.1027885913849,0.0,0.0,1.0,0.0,0.0,1.0,0.902734375,1.7184517675588498,0.04315944479279594,0.0,0.2,354.2,0.4611979166666667,343.0,0.4466145833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.495703125,28.48153837060682,0.902734375,1.0,0.0,6.927796639502048e-05,1.0
8,V,0.07109375,0.92890625,5.28842443600297e-05,3.588199615478516e-06,0.00013241320848464966,8.176224655471742e-05,0.0001021027346723713,0.0,0.0,0.000867269083391875,0.992578125,0.1294098636135459,0.05371225983835757,1.250390625,2.28900146484375,0.0,0.7724609375,0.2275390625,0.0,0.0361328125,0.039453125,0.2347019744105637,0.07109375,0.565625,0.000470796087756753,0.1707060493528843,360.2662934780121,0.0,0.0,1.0,0.0,0.0,1.0,0.92890625,1.7610532951098374,0.027414560389728858,0.0,0.2,360.2,0.4690104166666667,357.1,0.4649739583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.440234375,12.440477038018134,0.92890625,1.0,0.0,5.4308143444359305e-05,1.0
