layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,delta_L_pred,dw_fp_dot_dw_eff,cosine_slow_grad,cosine_slow_grad_nz,cosine_slow_fast,cosine_slow_fast_nz,trace_every
2,Q,0.99095703125,0.00650390625,4.152856847667863e-06,0.00023467042250558735,0.0007665780291426927,0.0,8.288190576422494e-05,0.0,0.0,0.000737879451335175,0.99416015625,0.013663235008716584,0.008247580353054219,1.04384765625,2.0068017578125,0.0,0.96359375,0.03640625,0.0,0.0112109375,0.0422265625,0.06757140079513192,0.99095703125,0.00017578125,2.633785033140157e-05,0.5389613556116819,523.0435250401497,0.0,0.0,1.0,0.0,0.0,1.0,0.00904296875,580426634.1147013,0.0005034658372016923,0.0,0.01,3.48,0.00453125,4.62,0.006015625,0.0,0.0,0.0,0.0,0.0,0.0,0.9946484375,115.37054189195509,0.01263671875,0.3068017578125,0.0,0.0,-4.080977275416897e-07,4.080977275416897e-08,0.013578378869169683,0.14651099279057234,0.001548663287248928,0.030718566859140994,1.0
2,V,0.99083984375,0.0088671875,2.351043923454199e-06,0.00013354453025385738,0.0003990012235590257,0.0,4.889752574854356e-05,0.0,0.0,0.001808748334296979,0.94162109375,0.011931287993284058,0.0008389771472565144,1.58078125,3.845701904296875,0.0,0.54693359375,0.45306640625,0.0,0.00806640625,0.033828125,0.06563372083386639,0.99083984375,0.0002734375,2.6057450440930552e-05,0.46333694957196714,153.31057517170905,0.0,0.0,1.0,0.0,0.0,1.0,0.00916015625,589313290.9113774,0.0009708497698592487,0.0,0.01,3.53,0.004596354166666667,4.68,0.00609375,0.0,0.0,0.0,0.0,0.0,0.0,0.99486328125,219.93239362085552,0.009765625,0.341302490234375,0.0,0.0,-6.649842226123109e-07,6.649842226123109e-08,0.012894137205948937,0.16864273303188385,0.0005644319875864313,-0.009577866457402707,1.0
3,K,0.9911328125,0.00677734375,3.6910425728819974e-06,0.0002364836586639285,0.0006543011032044887,0.0,6.26790617388906e-05,0.0,0.0,0.000759140620357357,0.99662109375,0.014880089494981803,0.00543584131039097,1.0417578125,1.902301025390625,0.0,0.96326171875,0.03673828125,0.0,0.0095703125,0.02810546875,0.06844467964852811,0.9911328125,0.00015625,2.5275466750827036e-05,0.5244055461883544,535.4639598846436,0.0,0.0,1.0,0.0,0.0,1.0,0.0088671875,484858619.7476834,0.0007123430200419959,0.0,0.01,3.43,0.004466145833333333,4.53,0.0058984375,0.0,0.0,0.0,0.0,0.0,0.0,0.99478515625,102.67114684962944,0.0115625,0.2568017578125,0.0,0.0,-2.683512055901005e-07,2.683512055901005e-08,0.015675367489238853,0.1535488882055506,0.006877011359902099,0.03840819273144007,1.0
3,O,0.99087890625,0.00880859375,2.384705629765449e-06,0.00013246945367427542,0.0004193793499143794,0.0,4.585285187204135e-05,0.0,0.0,0.001798398656246718,0.94365234375,0.008913084045343567,0.0005921156131262251,1.58234375,3.949102783203125,0.00013671875,0.58748046875,0.41240234375,0.0001171875,0.00806640625,0.0292578125,0.07372428202914307,0.99087890625,0.0001171875,2.5582630014469034e-05,0.5129147832840681,219.7597485125065,0.0,0.0,1.0,0.0,0.0,0.99,0.00921322601010101,528518552.65672755,0.0008686066195005811,0.0,0.01,3.41,0.004440104166666667,4.66,0.006067708333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.99505859375,185.3532230857222,0.0096484375,0.272301025390625,0.0,0.0,-4.808384716004088e-07,4.808384716004088e-08,0.010806561673198302,0.06973889710456886,-0.003531554768414935,-0.006300566713278642,1.0
3,Q,0.9908984375,0.0075,3.462224095756028e-06,0.0002055380237288773,0.0006028778734616935,0.0,7.28689567768015e-05,0.0,0.0,0.000881162288133055,0.99162109375,0.01052994534606114,0.003342227208722761,1.06580078125,2.217901611328125,0.0,0.9478515625,0.0521484375,0.0,0.00947265625,0.0245703125,0.07509333768692159,0.9908984375,0.0001171875,2.427963897389418e-05,0.47009560324251654,391.0997014737129,0.0,0.0,1.0,0.0,0.0,0.98,0.009287308673469387,522076221.75789154,0.0008019605484073546,0.0,0.01,3.48,0.00453125,4.66,0.006067708333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.99498046875,144.61944171636011,0.01130859375,0.32460205078125,0.0,0.0,-2.610534078961724e-07,2.6105340789617236e-08,0.009449529653065837,0.11029201693718835,0.0027710636396659537,0.003920822556377674,1.0
3,V,0.990859375,0.00833984375,2.828548903153205e-06,0.00017022872110828758,0.00046423642605077477,0.0,5.912640015594661e-05,0.0,0.0,0.0017820065675186925,0.94826171875,0.013911404047976248,0.0020945787051095976,1.34328125,3.217901611328125,1.953125e-05,0.7254296875,0.27455078125,1.953125e-05,0.00845703125,0.02841796875,0.07582897181273437,0.990859375,7.8125e-05,2.688928628231224e-05,0.512643923368305,200.75490911006926,0.0,0.0,1.0,0.0,0.0,1.0,0.009140625,580245385.6449574,0.0005402433580070916,0.0,0.01,3.53,0.004596354166666666,4.62,0.006015625,0.0,0.0,0.0,0.0,0.0,0.0,0.99466796875,141.61014983159947,0.01025390625,0.281201171875,0.0,0.0,-7.667799237776052e-07,7.667799237776051e-08,0.013755555002717301,0.19281314484309406,0.007120787148596719,0.12572345847263933,1.0
4,K,0.99138671875,0.006953125,3.3112613573393903e-06,0.00019506790908053518,0.0006074840680230409,0.0,5.411278660176322e-05,0.0,0.0,0.0007892122335033491,0.99234375,0.011235014472622424,0.002496682770724874,1.059375,2.122301025390625,0.0,0.95265625,0.04734375,0.0,0.00927734375,0.03255859375,0.05736788567446638,0.99138671875,0.0001953125,2.362742765399162e-05,0.5235345602314919,401.0130975241959,0.0,0.0,1.0,0.0,0.0,0.98,0.0087890625,414874104.1272118,0.001858040234900885,0.0,0.01,3.39,0.0044140625,4.41,0.0057421875,0.0,0.0,0.0,0.0,0.0,0.0,0.9951953125,87.77083546701999,0.01107421875,0.30240234375,0.0,0.0,-4.2683868508586185e-07,4.268386850858619e-08,0.0116436648927629,0.13002381374470282,-0.002274473739962559,-0.045170354093805105,1.0
4,O,0.9908203125,0.00828125,2.7281967982162314e-06,0.00015312094023101964,0.0004868024162715301,0.0,5.9806899471368525e-05,0.0,0.0,0.0016106825124006718,0.95865234375,0.00971693028928712,0.0015263543716719141,1.78626953125,4.341302490234375,5.859375e-05,0.45408203125,0.54587890625,3.90625e-05,0.00841796875,0.02283203125,0.08006380350183463,0.9908203125,0.0002734375,2.5757950625120428e-05,0.5586700971610844,300.9115222993493,0.0,0.0,1.0,0.0,0.0,0.98,0.00936702806122449,595092098.555309,0.00032340794669000867,0.0,0.01,3.45,0.0044921875,4.7,0.006119791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.995,96.5127545122258,0.01033203125,0.333502197265625,0.0,0.0,-3.75565832211322e-07,3.75565832211322e-08,0.010907469770463649,0.17874865796493025,0.003524064857774647,0.025863738136594087,1.0
4,Q,0.99107421875,0.0068359375,3.5624357872166e-06,0.00021725946106016637,0.0006401258159894496,0.0,5.000998164177872e-05,0.0,0.0,0.0009027713959221728,0.987890625,0.019874305226167052,0.006127326789489871,1.07193359375,2.317901611328125,0.0,0.9425390625,0.0574609375,0.0,0.00939453125,0.02681640625,0.07062885811450542,0.99107421875,0.0001953125,2.4898767715058058e-05,0.495698519051075,377.2453474879265,0.0,0.0,1.0,0.0,0.0,1.0,0.00892578125,387802008.48123056,0.0021054212401586904,0.0,0.01,3.45,0.0044921875,4.54,0.005911458333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.99484375,460.7663203997305,0.01158203125,0.2368017578125,0.0,0.0,-7.441821333387111e-07,7.44182133338711e-08,0.01949825944611803,0.17748806225834415,0.0036460141287534497,0.026502701654098928,1.0
4,V,0.99107421875,0.0080078125,2.910905300268496e-06,0.00017216039472259581,0.0005034405895275996,0.0,4.2100983773707415e-05,0.0,0.0,0.0014936398598365485,0.96884765625,0.008177907980862074,0.0014224271550483537,1.6016015625,3.390101318359375,0.0,0.5128515625,0.4871484375,0.0,0.0089453125,0.02935546875,0.07650045606642379,0.99107421875,0.00015625,2.5461120130785276e-05,0.5451783160120249,287.09695249319077,0.0,0.0,1.0,0.0,0.0,0.98,0.009107940051020409,386889231.60982674,0.0005180451268039639,0.0,0.01,3.46,0.004505208333333333,4.57,0.005950520833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.99482421875,151.20862882341106,0.01021484375,0.245701904296875,0.0,0.0,-1.8690734055470947e-07,1.8690734055470947e-08,0.008461894724459853,0.17146886946937565,0.0020958209224045277,0.032505880604136964,1.0
5,K,0.99107421875,0.00697265625,3.6008660282504936e-06,0.00020007254468509928,0.0006248686966137029,0.0,7.819361962901894e-05,0.0,0.0,0.00081192237441428,0.99349609375,0.0093388192076236,0.004648484832723625,1.05349609375,1.952301025390625,0.0,0.95375,0.04625,0.0,0.009296875,0.03556640625,0.05922560406703269,0.99107421875,0.00013671875,2.5041356398105563e-05,0.46966419320553543,398.9924647688866,0.0,0.0,1.0,0.0,0.0,0.98,0.009107940051020409,558836662.9850423,0.0015375572433519566,0.0,0.01,3.42,0.004453125,4.56,0.0059375,0.0,0.0,0.0,0.0,0.0,0.0,0.99501953125,65.39509998966986,0.01146484375,0.29900146484375,0.0,0.0,-2.5666653342693023e-07,2.5666653342693026e-08,0.0108203185594175,0.10501803790589756,0.002824524973257212,0.019748074629781197,1.0
5,O,0.99115234375,0.008203125,2.6474339546211923e-06,0.00014362643676577136,0.00048280919756507504,0.0,4.3138674955116584e-05,0.0,0.0,0.0016687344759702682,0.948984375,0.01414849438231613,0.0022143679184955544,1.9827734375,4.625701904296875,1.953125e-05,0.3407421875,0.65923828125,1.953125e-05,0.00873046875,0.02572265625,0.07760649038769771,0.99115234375,0.00021484375,2.4697111957721063e-05,0.551120399683714,267.559116243124,0.0,0.0,1.0,0.0,0.0,0.99,0.008937026515151516,441733540.17219,0.0014263111598840244,0.0,0.01,3.46,0.004505208333333333,4.5,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.9947265625,211.9962469262283,0.0098828125,0.265701904296875,0.0,0.0,-6.191876493089054e-07,6.191876493089055e-08,0.015977333753216954,0.1731752729386731,-0.0024984283262165265,-0.023724487653434878,1.0
5,Q,0.991015625,0.00724609375,3.6520610171919543e-06,0.00021234502128208987,0.0006405645562335848,0.0,7.318721018236828e-05,0.0,0.0,0.0008426465291995556,0.99099609375,-0.0020742363877798197,-0.00118159930465481,1.0728515625,2.28900146484375,0.0,0.94025390625,0.05974609375,0.0,0.009453125,0.03154296875,0.06339893500058678,0.991015625,0.00013671875,2.5657574287833995e-05,0.441450689136982,359.9857459270954,0.0,0.0,1.0,0.0,0.0,0.98,0.009167729591836735,539722490.3928725,0.0016235318630178988,0.0,0.01,3.39,0.0044140625,4.6,0.005989583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.99533203125,197.46047831545832,0.0114453125,0.305701904296875,0.0,0.0,-7.466755991281104e-09,7.466755991281105e-10,-0.003429767241468653,0.02454778249850687,0.0014323990336561109,0.014073453613138777,1.0
5,V,0.99087890625,0.00826171875,3.0101903303147992e-06,0.00017131335334852338,0.0005014328833203763,0.0,6.94855669644312e-05,0.0,0.0,0.0015999234819901176,0.951328125,0.016674919563811272,0.003129744790130644,1.76986328125,3.5868017578125,0.0,0.385234375,0.614765625,0.0,0.0087890625,0.0331640625,0.0720205743808765,0.99087890625,0.00015625,2.5846761109278304e-05,0.5453300077468157,291.45000881910323,0.0,0.0,1.0,0.0,0.0,0.98,0.009307238520408163,634727717.142039,0.0009408374720403279,0.0,0.01,3.57,0.0046484375,4.66,0.006067708333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.994765625,84.03922056655969,0.010390625,0.34240234375,0.0,0.0,-6.292924563666702e-07,6.292924563666702e-08,0.017236369494348765,0.1817813474989059,-0.002438388251903234,-0.029415344243289485,1.0
6,K,0.99119140625,0.0065625,3.557962554623373e-06,0.00020850862172665076,0.0006261254160199314,0.0,6.125093612354249e-05,0.0,0.0,0.0008566530360258185,0.99068359375,0.013824761516880245,0.005687242497078842,1.07865234375,2.27340087890625,0.0,0.9369921875,0.0630078125,0.0,0.00951171875,0.0344140625,0.05777472080124426,0.99119140625,9.765625e-05,2.4553450939492903e-05,0.5071120861172677,387.0609764170647,0.0,0.0,1.0,0.0,0.0,0.99,0.008897569444444444,454053555.54939514,0.0019505595215350993,0.0,0.01,3.35,0.004361979166666667,4.49,0.005846354166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.99505859375,118.3613151326262,0.0116796875,0.25460205078125,0.0,0.0,-4.7064967967358484e-07,4.706496796735848e-08,0.01247095398255624,0.13165110048621592,0.001107956391206244,-0.024218022931517674,1.0
6,O,0.99083984375,0.00875,2.519675090297824e-06,0.00013768393750069664,0.0004411136027192697,0.0,4.7207973038894125e-05,0.0,0.0,0.0016892748506506905,0.951484375,0.012921324902563355,0.0019647289389195066,2.02552734375,4.573502197265625,0.0,0.30169921875,0.69830078125,0.0,0.0086328125,0.0185546875,0.08811678874888457,0.99083984375,0.00015625,2.4034266234593816e-05,0.5821225520223379,321.3425213575363,0.0,0.0,1.0,0.0,0.0,0.98,0.009347098214285714,490206116.7629246,0.0003167928088197916,0.0,0.01,3.42,0.004453125,4.69,0.006106770833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.994765625,178.95046818242685,0.00978515625,0.311302490234375,0.0,0.0,-5.662839908548988e-07,5.662839908548989e-08,0.012048473132308573,0.15799682757494096,-0.0029344069802027663,-0.00023439044978621664,1.0
6,Q,0.99111328125,0.00705078125,3.582026417916495e-06,0.0002065945405047387,0.000642527972231619,0.0,5.901696298678871e-05,0.0,0.0,0.0008591563571826554,0.99095703125,0.009382287439657376,0.0018395188637441607,1.07998046875,2.26340087890625,0.0,0.93771484375,0.06228515625,0.0,0.00943359375,0.0333984375,0.056488584218968754,0.99111328125,9.765625e-05,2.5501230647932972e-05,0.45711380964145065,315.2096615880728,0.0,0.0,1.0,0.0,0.0,0.99,0.008976483585858586,436929339.12906384,0.002795137381054729,0.0,0.01,3.53,0.004596354166666667,4.53,0.0058984375,0.0,0.0,0.0,0.0,0.0,0.0,0.99509765625,248.14883273316883,0.0116015625,0.2568017578125,0.0,0.0,-2.45514102892308e-07,2.4551410289230803e-08,0.008950399330751679,0.11616622109196591,0.008312014838447795,0.025920129004828256,1.0
6,V,0.99083984375,0.00841796875,2.745515828337375e-06,0.0001538399822311476,0.0004920736429630778,0.0,5.149124337549438e-05,0.0,0.0,0.0018910399655578658,0.94619140625,0.004799153274507262,0.0003316890502537717,1.8525390625,3.811201171875,0.0,0.3401171875,0.6598828125,0.0,0.008515625,0.03259765625,0.07217480661231093,0.99083984375,0.00013671875,2.519618197766249e-05,0.4361244708299637,135.07704127311706,0.0,0.0,1.0,0.0,0.0,0.99,0.00925268308080808,506540755.6942617,0.0004575759482945832,0.0,0.01,3.54,0.004609375,4.68,0.00609375,0.0,0.0,0.0,0.0,0.0,0.0,0.99501953125,152.9614662717258,0.0102734375,0.320101318359375,0.0,0.0,-4.694148369455142e-07,4.694148369455142e-08,0.005047132923646131,0.07931600167942846,-0.006727734959131339,-0.1259658793845882,1.0
7,K,0.9912109375,0.00673828125,3.5951701943304216e-06,0.0002017492600134574,0.0006667258404195309,0.0,6.614231606363318e-05,0.0,0.0,0.0007962328498251736,0.98787109375,-0.0015112400311772945,0.0009938128323483397,1.115859375,2.84900146484375,0.0,0.91154296875,0.08845703125,0.0,0.0095703125,0.045,0.04916967911776737,0.9912109375,0.0001171875,2.4571976991865087e-05,0.42796521112322805,274.6531238222122,0.0,0.0,1.0,0.0,0.0,0.98,0.00896843112244898,485052408.68377894,0.002796309464300085,0.0,0.01,3.61,0.0047005208333333335,4.5,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.99541015625,264.13218329289094,0.01158203125,0.28460205078125,0.0,0.0,1.6271174443360792e-07,-1.627117444336079e-08,0.00015360354067524894,0.020199524214947407,-0.003916952757863328,0.005113953391888312,1.0
7,O,0.99087890625,0.0084375,2.5909268083523783e-06,0.00014328474178910256,0.0004561274987645447,0.0,5.264061572233913e-05,0.0,0.0,0.0016762514098081739,0.93611328125,0.013470994170966151,0.0022806971356476424,2.08064453125,4.55900146484375,0.0,0.2573828125,0.7426171875,0.0,0.00890625,0.02353515625,0.08368264516291674,0.99087890625,0.000234375,2.4772196429694304e-05,0.5071355523448438,256.41694606229663,0.0,0.0,1.0,0.0,0.0,0.99,0.00921322601010101,511143249.8476158,0.002478907357830311,0.0,0.01,3.52,0.004583333333333333,4.67,0.006080729166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.99486328125,239.66046724294335,0.00994140625,0.315701904296875,0.0,0.0,-4.4013903214290553e-07,4.401390321429055e-08,0.014209731974988244,0.12918629579133156,0.00586469636298716,0.03668919951781969,1.0
