layer_idx,sublayer,layer_name,ratio,cdf
11,K,bert.encoder.layer.11.attention.self.key,0.00045382199459709227,0.05353
11,K,bert.encoder.layer.11.attention.self.key,0.0004590096650645137,0.05403
11,K,bert.encoder.layer.11.attention.self.key,0.0004639627004507929,0.05453
11,K,bert.encoder.layer.11.attention.self.key,0.00046951600234024227,0.05503
11,K,bert.encoder.layer.11.attention.self.key,0.0004749027721118182,0.05553
11,K,bert.encoder.layer.11.attention.self.key,0.0004808255471289158,0.05603
11,K,bert.encoder.layer.11.attention.self.key,0.00048650705139152706,0.05653
11,K,bert.encoder.layer.11.attention.self.key,0.0004923194646835327,0.05703
11,K,bert.encoder.layer.11.attention.self.key,0.0004985345294699073,0.05753
11,K,bert.encoder.layer.11.attention.self.key,0.000504550349432975,0.05803
11,K,bert.encoder.layer.11.attention.self.key,0.000510233105160296,0.05853
11,K,bert.encoder.layer.11.attention.self.key,0.0005154007812961936,0.05903
11,K,bert.encoder.layer.11.attention.self.key,0.000521369744092226,0.05953
11,K,bert.encoder.layer.11.attention.self.key,0.000528591510374099,0.06003
11,K,bert.encoder.layer.11.attention.self.key,0.0005345821846276522,0.06053
11,K,bert.encoder.layer.11.attention.self.key,0.0005407797289080918,0.061035
11,K,bert.encoder.layer.11.attention.self.key,0.000545707531273365,0.061535
11,K,bert.encoder.layer.11.attention.self.key,0.000552255951333791,0.062035
11,K,bert.encoder.layer.11.attention.self.key,0.0005587812047451735,0.062535
11,K,bert.encoder.layer.11.attention.self.key,0.0005650392267853022,0.063035
11,K,bert.encoder.layer.11.attention.self.key,0.0005714664584957063,0.063535
11,K,bert.encoder.layer.11.attention.self.key,0.0005775869358330965,0.064035
11,K,bert.encoder.layer.11.attention.self.key,0.0005838768556714058,0.064535
11,K,bert.encoder.layer.11.attention.self.key,0.0005894260248169303,0.065035
11,K,bert.encoder.layer.11.attention.self.key,0.0005943931173533201,0.065535
11,K,bert.encoder.layer.11.attention.self.key,0.000600809755269438,0.066035
11,K,bert.encoder.layer.11.attention.self.key,0.0006059513543732464,0.066535
11,K,bert.encoder.layer.11.attention.self.key,0.0006115984870120883,0.067035
11,K,bert.encoder.layer.11.attention.self.key,0.0006182295619510114,0.067535
11,K,bert.encoder.layer.11.attention.self.key,0.0006239449721761048,0.068035
11,K,bert.encoder.layer.11.attention.self.key,0.0006293879123404622,0.068535
11,K,bert.encoder.layer.11.attention.self.key,0.0006354780634865165,0.069035
11,K,bert.encoder.layer.11.attention.self.key,0.0006414068629965186,0.069535
11,K,bert.encoder.layer.11.attention.self.key,0.0006474824040196836,0.070035
11,K,bert.encoder.layer.11.attention.self.key,0.0006539489841088653,0.070535
11,K,bert.encoder.layer.11.attention.self.key,0.0006608731346204877,0.07104
11,K,bert.encoder.layer.11.attention.self.key,0.0006665005348622799,0.07154
11,K,bert.encoder.layer.11.attention.self.key,0.000673070433549583,0.07204
11,K,bert.encoder.layer.11.attention.self.key,0.0006777814705856144,0.07254
11,K,bert.encoder.layer.11.attention.self.key,0.0006832683575339615,0.07304
11,K,bert.encoder.layer.11.attention.self.key,0.0006892182864248753,0.07354
11,K,bert.encoder.layer.11.attention.self.key,0.0006947852671146393,0.07404
11,K,bert.encoder.layer.11.attention.self.key,0.000702077872119844,0.07454
11,K,bert.encoder.layer.11.attention.self.key,0.000709301617462188,0.07504
11,K,bert.encoder.layer.11.attention.self.key,0.0007143078255467117,0.07554
11,K,bert.encoder.layer.11.attention.self.key,0.0007201794651336968,0.07604
11,K,bert.encoder.layer.11.attention.self.key,0.0007266348693519831,0.07654
11,K,bert.encoder.layer.11.attention.self.key,0.000733007735107094,0.07704
11,K,bert.encoder.layer.11.attention.self.key,0.0007392558036372066,0.07754
11,K,bert.encoder.layer.11.attention.self.key,0.0007457188912667334,0.07804
11,K,bert.encoder.layer.11.attention.self.key,0.0007530326838605106,0.07854
11,K,bert.encoder.layer.11.attention.self.key,0.0007599617238156497,0.07904
11,K,bert.encoder.layer.11.attention.self.key,0.000767553981859237,0.07954
11,K,bert.encoder.layer.11.attention.self.key,0.000773462001234293,0.08004
11,K,bert.encoder.layer.11.attention.self.key,0.0007803685730323195,0.08054
11,K,bert.encoder.layer.11.attention.self.key,0.0007874452276155353,0.081045
11,K,bert.encoder.layer.11.attention.self.key,0.0007940246141515672,0.081545
11,K,bert.encoder.layer.11.attention.self.key,0.0007997413631528616,0.082045
11,K,bert.encoder.layer.11.attention.self.key,0.0008058992098085582,0.082545
11,K,bert.encoder.layer.11.attention.self.key,0.0008122398867271841,0.083045
11,K,bert.encoder.layer.11.attention.self.key,0.0008184097823686898,0.083545
11,K,bert.encoder.layer.11.attention.self.key,0.0008253029664047062,0.084045
11,K,bert.encoder.layer.11.attention.self.key,0.0008308822871185839,0.084545
11,K,bert.encoder.layer.11.attention.self.key,0.0008372998563572764,0.085045
11,K,bert.encoder.layer.11.attention.self.key,0.0008437470532953739,0.085545
11,K,bert.encoder.layer.11.attention.self.key,0.00085017568198964,0.086045
11,K,bert.encoder.layer.11.attention.self.key,0.0008562978473491967,0.086545
11,K,bert.encoder.layer.11.attention.self.key,0.0008639121660962701,0.087045
11,K,bert.encoder.layer.11.attention.self.key,0.0008716834709048271,0.087545
11,K,bert.encoder.layer.11.attention.self.key,0.0008786703110672534,0.088045
11,K,bert.encoder.layer.11.attention.self.key,0.0008857637876644731,0.088545
11,K,bert.encoder.layer.11.attention.self.key,0.0008925332222133875,0.089045
11,K,bert.encoder.layer.11.attention.self.key,0.0009000454447232187,0.089545
11,K,bert.encoder.layer.11.attention.self.key,0.0009058171417564154,0.090045
11,K,bert.encoder.layer.11.attention.self.key,0.000913526862859726,0.090545
11,K,bert.encoder.layer.11.attention.self.key,0.0009208311093971133,0.09105
11,K,bert.encoder.layer.11.attention.self.key,0.0009277578792534769,0.09155
11,K,bert.encoder.layer.11.attention.self.key,0.0009339384851045907,0.09205
11,K,bert.encoder.layer.11.attention.self.key,0.0009418186382390559,0.09255
11,K,bert.encoder.layer.11.attention.self.key,0.0009479470318183303,0.09305
11,K,bert.encoder.layer.11.attention.self.key,0.0009572081617079675,0.09355
11,K,bert.encoder.layer.11.attention.self.key,0.000964778068009764,0.09405
11,K,bert.encoder.layer.11.attention.self.key,0.0009723919210955501,0.09455
11,K,bert.encoder.layer.11.attention.self.key,0.0009803714929148555,0.09505
11,K,bert.encoder.layer.11.attention.self.key,0.000987152336165309,0.09555
11,K,bert.encoder.layer.11.attention.self.key,0.0009948398219421506,0.09605
11,K,bert.encoder.layer.11.attention.self.key,0.001002115081064403,0.09655
11,K,bert.encoder.layer.11.attention.self.key,0.0010109366849064827,0.09705
11,K,bert.encoder.layer.11.attention.self.key,0.001017275732010603,0.09755
11,K,bert.encoder.layer.11.attention.self.key,0.001024459837935865,0.09805
11,K,bert.encoder.layer.11.attention.self.key,0.0010314228711649776,0.09855
11,K,bert.encoder.layer.11.attention.self.key,0.0010384611086919904,0.09905
11,K,bert.encoder.layer.11.attention.self.key,0.0010445568477734923,0.09955
11,K,bert.encoder.layer.11.attention.self.key,0.0010521404910832644,0.10005
11,K,bert.encoder.layer.11.attention.self.key,0.0010597524233162403,0.10055
11,K,bert.encoder.layer.11.attention.self.key,0.0010668719187378883,0.101055
11,K,bert.encoder.layer.11.attention.self.key,0.001073999796062708,0.101555
11,K,bert.encoder.layer.11.attention.self.key,0.0010806445498019457,0.102055
11,K,bert.encoder.layer.11.attention.self.key,0.001088108867406845,0.102555
11,K,bert.encoder.layer.11.attention.self.key,0.0010951318545266986,0.103055
11,K,bert.encoder.layer.11.attention.self.key,0.0011025576386600733,0.103555
11,K,bert.encoder.layer.11.attention.self.key,0.0011115962406620383,0.104055
11,K,bert.encoder.layer.11.attention.self.key,0.0011184377362951636,0.104555
11,K,bert.encoder.layer.11.attention.self.key,0.0011259759776294231,0.105055
11,K,bert.encoder.layer.11.attention.self.key,0.001132515142671764,0.105555
11,K,bert.encoder.layer.11.attention.self.key,0.0011396142654120922,0.106055
11,K,bert.encoder.layer.11.attention.self.key,0.0011475537903606892,0.106555
11,K,bert.encoder.layer.11.attention.self.key,0.0011547799222171307,0.107055
11,K,bert.encoder.layer.11.attention.self.key,0.0011625612387433648,0.107555
11,K,bert.encoder.layer.11.attention.self.key,0.001171307871118188,0.108055
11,K,bert.encoder.layer.11.attention.self.key,0.0011797097977250814,0.108555
11,K,bert.encoder.layer.11.attention.self.key,0.001188388792797923,0.109055
11,K,bert.encoder.layer.11.attention.self.key,0.0011965518351644278,0.109555
11,K,bert.encoder.layer.11.attention.self.key,0.001204049913212657,0.110055
11,K,bert.encoder.layer.11.attention.self.key,0.0012122419429942966,0.110555
11,K,bert.encoder.layer.11.attention.self.key,0.0012191757559776306,0.111055
11,K,bert.encoder.layer.11.attention.self.key,0.0012261882657185197,0.11156
11,K,bert.encoder.layer.11.attention.self.key,0.0012342591071501374,0.11206
11,K,bert.encoder.layer.11.attention.self.key,0.0012410306371748447,0.11256
11,K,bert.encoder.layer.11.attention.self.key,0.0012490516528487206,0.11306
11,K,bert.encoder.layer.11.attention.self.key,0.0012564770877361298,0.11356
11,K,bert.encoder.layer.11.attention.self.key,0.0012634939048439264,0.11406
11,K,bert.encoder.layer.11.attention.self.key,0.0012726973509415984,0.11456
11,K,bert.encoder.layer.11.attention.self.key,0.0012825876474380493,0.11506
11,K,bert.encoder.layer.11.attention.self.key,0.0012902177404612303,0.11556
11,K,bert.encoder.layer.11.attention.self.key,0.0012979339808225632,0.11606
11,K,bert.encoder.layer.11.attention.self.key,0.0013046053936704993,0.11656
11,K,bert.encoder.layer.11.attention.self.key,0.0013117857743054628,0.11706
11,K,bert.encoder.layer.11.attention.self.key,0.0013195221545174718,0.11756
11,K,bert.encoder.layer.11.attention.self.key,0.0013283005682751536,0.11806
11,K,bert.encoder.layer.11.attention.self.key,0.0013370390515774488,0.11856
11,K,bert.encoder.layer.11.attention.self.key,0.0013450207188725471,0.11906
11,K,bert.encoder.layer.11.attention.self.key,0.0013530008727684617,0.11956
11,K,bert.encoder.layer.11.attention.self.key,0.0013606016291305423,0.12006
11,K,bert.encoder.layer.11.attention.self.key,0.001368492841720581,0.12056
11,K,bert.encoder.layer.11.attention.self.key,0.0013764823088422418,0.12106
11,K,bert.encoder.layer.11.attention.self.key,0.0013843607157468796,0.121565
11,K,bert.encoder.layer.11.attention.self.key,0.0013927561230957508,0.122065
11,K,bert.encoder.layer.11.attention.self.key,0.0014007971622049809,0.122565
11,K,bert.encoder.layer.11.attention.self.key,0.0014100084081292152,0.123065
11,K,bert.encoder.layer.11.attention.self.key,0.001417504739947617,0.123565
11,K,bert.encoder.layer.11.attention.self.key,0.0014254881534725428,0.124065
11,K,bert.encoder.layer.11.attention.self.key,0.0014325912343338132,0.124565
11,K,bert.encoder.layer.11.attention.self.key,0.0014406457776203752,0.125065
11,K,bert.encoder.layer.11.attention.self.key,0.0014496372314170003,0.125565
11,K,bert.encoder.layer.11.attention.self.key,0.0014574135420843959,0.126065
11,K,bert.encoder.layer.11.attention.self.key,0.0014658159343525767,0.126565
11,K,bert.encoder.layer.11.attention.self.key,0.001474945223890245,0.127065
11,K,bert.encoder.layer.11.attention.self.key,0.0014837743947282434,0.127565
11,K,bert.encoder.layer.11.attention.self.key,0.0014903041301295161,0.128065
11,K,bert.encoder.layer.11.attention.self.key,0.0014993695076555014,0.128565
11,K,bert.encoder.layer.11.attention.self.key,0.0015080055454745889,0.129065
11,K,bert.encoder.layer.11.attention.self.key,0.0015156409936025739,0.129565
11,K,bert.encoder.layer.11.attention.self.key,0.001524181803688407,0.130065
11,K,bert.encoder.layer.11.attention.self.key,0.0015338818775489926,0.130565
11,K,bert.encoder.layer.11.attention.self.key,0.0015426571480929852,0.131065
11,K,bert.encoder.layer.11.attention.self.key,0.0015517142601311207,0.13157
11,K,bert.encoder.layer.11.attention.self.key,0.0015598643803969026,0.13207
11,K,bert.encoder.layer.11.attention.self.key,0.0015680079814046621,0.13257
11,K,bert.encoder.layer.11.attention.self.key,0.001576575799845159,0.13307
11,K,bert.encoder.layer.11.attention.self.key,0.0015836417442187667,0.13357
11,K,bert.encoder.layer.11.attention.self.key,0.0015915216645225883,0.13407
11,K,bert.encoder.layer.11.attention.self.key,0.0016012171981856227,0.13457
11,K,bert.encoder.layer.11.attention.self.key,0.001610341016203165,0.13507
11,K,bert.encoder.layer.11.attention.self.key,0.001620571594685316,0.13557
11,K,bert.encoder.layer.11.attention.self.key,0.0016285934252664447,0.13607
11,K,bert.encoder.layer.11.attention.self.key,0.0016389623051509261,0.13657
11,K,bert.encoder.layer.11.attention.self.key,0.0016462811036035419,0.13707
11,K,bert.encoder.layer.11.attention.self.key,0.0016562043456360698,0.13757
11,K,bert.encoder.layer.11.attention.self.key,0.0016639005625620484,0.13807
11,K,bert.encoder.layer.11.attention.self.key,0.0016732481308281422,0.13857
11,K,bert.encoder.layer.11.attention.self.key,0.0016826563514769077,0.13907
11,K,bert.encoder.layer.11.attention.self.key,0.0016893421998247504,0.13957
11,K,bert.encoder.layer.11.attention.self.key,0.0016977374907582998,0.14007
11,K,bert.encoder.layer.11.attention.self.key,0.0017070152098312974,0.14057
11,K,bert.encoder.layer.11.attention.self.key,0.0017157780239358544,0.14107
11,K,bert.encoder.layer.11.attention.self.key,0.0017270034877583385,0.141575
11,K,bert.encoder.layer.11.attention.self.key,0.0017373735317960382,0.142075
11,K,bert.encoder.layer.11.attention.self.key,0.001747129368595779,0.142575
11,K,bert.encoder.layer.11.attention.self.key,0.0017562770517542958,0.143075
11,K,bert.encoder.layer.11.attention.self.key,0.0017647723434492946,0.143575
11,K,bert.encoder.layer.11.attention.self.key,0.0017753206193447113,0.144075
11,K,bert.encoder.layer.11.attention.self.key,0.0017830852884799242,0.144575
11,K,bert.encoder.layer.11.attention.self.key,0.001793627510778606,0.145075
11,K,bert.encoder.layer.11.attention.self.key,0.0018028864869847894,0.145575
11,K,bert.encoder.layer.11.attention.self.key,0.0018120877211913466,0.146075
11,K,bert.encoder.layer.11.attention.self.key,0.0018214361043646932,0.146575
11,K,bert.encoder.layer.11.attention.self.key,0.0018303184770047665,0.147075
11,K,bert.encoder.layer.11.attention.self.key,0.0018380922265350819,0.147575
11,K,bert.encoder.layer.11.attention.self.key,0.0018486498156562448,0.148075
11,K,bert.encoder.layer.11.attention.self.key,0.0018586799269542098,0.148575
11,K,bert.encoder.layer.11.attention.self.key,0.0018700400833040476,0.149075
11,K,bert.encoder.layer.11.attention.self.key,0.0018810555338859558,0.149575
11,K,bert.encoder.layer.11.attention.self.key,0.0018894663080573082,0.150075
11,K,bert.encoder.layer.11.attention.self.key,0.0019007486989721656,0.150575
11,K,bert.encoder.layer.11.attention.self.key,0.0019121126970276237,0.151075
11,K,bert.encoder.layer.11.attention.self.key,0.001920859212987125,0.15158
11,K,bert.encoder.layer.11.attention.self.key,0.0019288669573143125,0.15208
11,K,bert.encoder.layer.11.attention.self.key,0.0019387721549719572,0.15258
11,K,bert.encoder.layer.11.attention.self.key,0.00194764684420079,0.15308
11,K,bert.encoder.layer.11.attention.self.key,0.001956398133188486,0.15358
11,K,bert.encoder.layer.11.attention.self.key,0.0019666163716465235,0.15408
11,K,bert.encoder.layer.11.attention.self.key,0.0019747214391827583,0.15458
11,K,bert.encoder.layer.11.attention.self.key,0.0019829454831779003,0.15508
11,K,bert.encoder.layer.11.attention.self.key,0.0019922808278352022,0.15558
11,K,bert.encoder.layer.11.attention.self.key,0.002002048771828413,0.15608
11,K,bert.encoder.layer.11.attention.self.key,0.0020123952999711037,0.15658
11,K,bert.encoder.layer.11.attention.self.key,0.002023059409111738,0.15708
11,K,bert.encoder.layer.11.attention.self.key,0.002031786134466529,0.15758
11,K,bert.encoder.layer.11.attention.self.key,0.002039726823568344,0.15808
11,K,bert.encoder.layer.11.attention.self.key,0.0020484388805925846,0.15858
11,K,bert.encoder.layer.11.attention.self.key,0.0020576613023877144,0.15908
11,K,bert.encoder.layer.11.attention.self.key,0.002065650187432766,0.15958
11,K,bert.encoder.layer.11.attention.self.key,0.0020737173035740852,0.16008
11,K,bert.encoder.layer.11.attention.self.key,0.002082701539620757,0.16058
11,K,bert.encoder.layer.11.attention.self.key,0.0020935970824211836,0.16108
11,K,bert.encoder.layer.11.attention.self.key,0.002104701939970255,0.16158
11,K,bert.encoder.layer.11.attention.self.key,0.0021144086495041847,0.162085
11,K,bert.encoder.layer.11.attention.self.key,0.0021250236313790083,0.162585
11,K,bert.encoder.layer.11.attention.self.key,0.0021343142725527287,0.163085
11,K,bert.encoder.layer.11.attention.self.key,0.002144437748938799,0.163585
11,K,bert.encoder.layer.11.attention.self.key,0.002154124202206731,0.164085
11,K,bert.encoder.layer.11.attention.self.key,0.002165061654523015,0.164585
11,K,bert.encoder.layer.11.attention.self.key,0.002176097361370921,0.165085
11,K,bert.encoder.layer.11.attention.self.key,0.0021873125806450844,0.165585
11,K,bert.encoder.layer.11.attention.self.key,0.002197283785790205,0.166085
11,K,bert.encoder.layer.11.attention.self.key,0.002208150690421462,0.166585
11,K,bert.encoder.layer.11.attention.self.key,0.002218253444880247,0.167085
11,K,bert.encoder.layer.11.attention.self.key,0.0022289471235126257,0.167585
11,K,bert.encoder.layer.11.attention.self.key,0.0022386496420949697,0.168085
11,K,bert.encoder.layer.11.attention.self.key,0.0022517871111631393,0.168585
11,K,bert.encoder.layer.11.attention.self.key,0.0022626942954957485,0.169085
11,K,bert.encoder.layer.11.attention.self.key,0.0022736939135938883,0.169585
11,K,bert.encoder.layer.11.attention.self.key,0.002282434143126011,0.170085
11,K,bert.encoder.layer.11.attention.self.key,0.0022915604058653116,0.170585
11,K,bert.encoder.layer.11.attention.self.key,0.002301193308085203,0.171085
11,K,bert.encoder.layer.11.attention.self.key,0.0023123102728277445,0.171585
11,K,bert.encoder.layer.11.attention.self.key,0.0023232416715472937,0.17209
11,K,bert.encoder.layer.11.attention.self.key,0.002335323952138424,0.17259
11,K,bert.encoder.layer.11.attention.self.key,0.002347167581319809,0.17309
11,K,bert.encoder.layer.11.attention.self.key,0.0023581311106681824,0.17359
11,K,bert.encoder.layer.11.attention.self.key,0.002367745153605938,0.17409
11,K,bert.encoder.layer.11.attention.self.key,0.0023796060122549534,0.17459
11,K,bert.encoder.layer.11.attention.self.key,0.00238958653062582,0.17509
11,K,bert.encoder.layer.11.attention.self.key,0.0024012045469135046,0.17559
11,K,bert.encoder.layer.11.attention.self.key,0.0024110449012368917,0.17609
11,K,bert.encoder.layer.11.attention.self.key,0.0024219024926424026,0.17659
11,K,bert.encoder.layer.11.attention.self.key,0.0024320061784237623,0.17709
11,K,bert.encoder.layer.11.attention.self.key,0.002441521966829896,0.17759
11,K,bert.encoder.layer.11.attention.self.key,0.0024546373169869184,0.17809
11,K,bert.encoder.layer.11.attention.self.key,0.002466167788952589,0.17859
11,K,bert.encoder.layer.11.attention.self.key,0.0024773806799203157,0.17909
11,K,bert.encoder.layer.11.attention.self.key,0.0024863777216523886,0.17959
11,K,bert.encoder.layer.11.attention.self.key,0.002495457185432315,0.18009
11,K,bert.encoder.layer.11.attention.self.key,0.0025062719359993935,0.18059
11,K,bert.encoder.layer.11.attention.self.key,0.0025176554918289185,0.18109
11,K,bert.encoder.layer.11.attention.self.key,0.0025289631448686123,0.18159
11,K,bert.encoder.layer.11.attention.self.key,0.0025385150220245123,0.182095
11,K,bert.encoder.layer.11.attention.self.key,0.002550040138885379,0.182595
11,K,bert.encoder.layer.11.attention.self.key,0.0025600790977478027,0.183095
