layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,is_transfer_scheduled,cols_updated_count,cols_updated_ratio,rows_updated_count,rows_updated_ratio,buffer_pre_nonzero_ratio,buffer_pre_absmean,buffer_post_nonzero_ratio,buffer_post_absmean,buffer_cleared_ratio,buffer_pre_above_gran_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,delta_L_pred,dw_fp_dot_dw_eff,cosine_slow_grad,cosine_slow_grad_nz,cosine_slow_fast,cosine_slow_fast_nz,trace_every
2,Q,0.91693359375,0.0621484375,3.622552154411096e-05,6.606353941606358e-05,0.0014143217285163701,6.218303060450125e-06,0.0007055774558102712,0.0,0.0,0.0013675509950553534,0.3771484375,0.008498377175419592,0.0005325889925370575,6.3675390625,27.950926513671874,0.0124609375,0.06072265625,0.92767578125,0.0116015625,0.05083984375,0.1483203125,0.015868749428927912,0.91693359375,0.00177734375,0.00023217304245918058,0.2965768335037865,3.4691676749661564,0.0,0.0,1.0,0.0,0.0,1.0,0.08306640625,4372910491.656512,0.15317291254550747,0.0,0.02,32.87,0.04279947916666667,41.64,0.05421875,0.0,0.0,0.0,0.0,0.0,0.0,0.95703125,86.15516776764557,0.1132421875,1.99,0.0,0.0,-2.0011400124531064e-06,2.0011400124531064e-06,0.010100846990244463,0.03781213384354487,-0.001581982450588839,-0.0055080146092223005,1.0
2,V,0.91587890625,0.08140625,2.0701631228803308e-05,3.7141673965379594e-05,0.000649666313547641,7.895951293903636e-06,0.0003989650891162455,0.0,0.0,0.003561969018774107,0.1605859375,0.014328126288601197,0.00015403974464788916,18.76794921875,60.47593383789062,0.1555078125,0.000859375,0.85248046875,0.14666015625,0.0119140625,0.1784375,0.01414628138219996,0.91587890625,0.002265625,0.00022909074075869285,0.34240895983297376,1.0394842354534193,0.0,0.0,1.0,0.0,0.0,1.0,0.08412109375,4282649154.774844,0.0424093498304502,0.0,0.02,33.55,0.04368489583333333,41.92,0.05458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.955625,100.60668505663976,0.08859375,1.02,0.0,0.0,-5.7513794119756766e-06,5.7513794119756766e-06,0.015296762348007177,0.06374134961370145,0.004551615692907945,0.00986855436116457,1.0
3,K,0.91529296875,0.065546875,3.468639602942858e-05,6.882681438582949e-05,0.0010634469712385909,3.394472842046525e-06,0.000656801360892132,0.0,0.0,0.0013765067752683534,0.33498046875,0.017701252240804023,0.0017363231560739224,6.39552734375,25.58341552734375,0.01287109375,0.0461328125,0.94240234375,0.01146484375,0.0100390625,0.1433203125,0.015074739233350556,0.91529296875,0.00154296875,0.00023750642401864752,0.2138754409342073,2.529108757390641,0.0,0.0,1.0,0.0,0.0,1.0,0.08470703125,4390375409.275293,0.10012538957467765,0.0,0.02,33.18,0.043203125,42.21,0.0549609375,0.0,0.0,0.0,0.0,0.0,0.0,0.95572265625,71.6348253473331,0.110859375,1.988900146484375,0.0,0.0,-2.4029260471536417e-06,2.4029260471536417e-06,0.015404518959112466,0.04759112168103456,-0.005264045033545699,-0.02026022532605566,1.0
3,O,0.91498046875,0.08115234375,2.1945790813333587e-05,4.2256651213392615e-05,0.0007278041628887877,6.494526278402191e-06,0.00042271970305591823,0.0,0.0,0.0034691173289320434,0.1432421875,0.01193639591889223,0.0002148899691474071,18.958359375,60.17183837890625,0.14767578125,0.00134765625,0.85888671875,0.139765625,0.01125,0.1428515625,0.017089288281276822,0.91498046875,0.00201171875,0.00023481903321226127,0.1978439485526178,0.9946373486425728,0.0,0.0,1.0,0.0,0.0,1.0,0.08501953125,4357394236.139953,0.061797444343722835,0.0,0.02,32.84,0.04276041666666667,42.48,0.0553125,0.0,0.0,0.0,0.0,0.0,0.0,0.9551953125,129.92896914690226,0.09103515625,1.0656005859375,0.0,0.0,-3.4822575599946504e-06,3.4822575599946504e-06,0.014561105339744244,0.04738466552604223,-0.0012462423575198044,-0.007629597621707944,1.0
3,Q,0.9142578125,0.06830078125,3.38571941574628e-05,7.355323759838939e-05,0.0010826233495026827,1.820663208491169e-05,0.0006367443263297901,0.0,0.0,0.0015637033819803038,0.3083984375,0.012361810638103633,0.00038231546266615624,7.316328125,29.156715087890625,0.01693359375,0.01638671875,0.96841796875,0.0151953125,0.00998046875,0.1237890625,0.017922588750607246,0.9142578125,0.0016796875,0.00023714927228866146,0.26708043393678965,2.842783323228359,0.0,0.0,1.0,0.0,0.0,1.0,0.0857421875,4320702573.750168,0.16465927098902344,0.0,0.02,33.0,0.04296875,42.66,0.055546875,0.0,0.0,0.0,0.0,0.0,0.0,0.9560546875,116.37650230709865,0.10912109375,1.984500732421875,0.0,0.0,-3.240775167085985e-06,3.240775167085985e-06,0.011370487324857095,0.05014401128180907,6.465250968176406e-05,0.00024024561746045946,1.0
3,V,0.91580078125,0.07939453125,2.4176123952202032e-05,4.949652939103544e-05,0.0007131107547320426,4.478043174458435e-06,0.00046032083861064166,0.0,0.0,0.003441903761413414,0.15154296875,0.013536581379157723,0.00018334634939037642,14.9991796875,48.9044287109375,0.0923828125,0.00142578125,0.9124609375,0.08611328125,0.01076171875,0.15248046875,0.015762240235671923,0.91580078125,0.001875,0.00023060526087647303,0.26730011390522124,1.0789703603088856,0.0,0.0,1.0,0.0,0.0,1.0,0.08419921875,4262206675.4847765,0.09658422846356941,0.0,0.02,32.83,0.04274739583333333,41.6,0.05416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.954765625,190.70497927048697,0.09158203125,1.17900146484375,0.0,0.0,-6.0329264670144765e-06,6.0329264670144765e-06,0.014042402859777212,0.07979203776689246,0.006251493606250733,0.026928569939918816,1.0
4,K,0.91720703125,0.06673828125,3.21245648774493e-05,6.181632168591023e-05,0.0010348989686463027,1.0232296242520533e-05,0.0006172841024817899,0.0,0.0,0.0013759025794570334,0.362890625,0.015518943469505758,0.0007646241598558845,6.619140625,30.094124755859376,0.01673828125,0.0378515625,0.94671875,0.0154296875,0.01126953125,0.17525390625,0.012609027281414456,0.91720703125,0.00208984375,0.00023003024005447515,0.23828568064440334,2.0845262978062964,0.0,0.0,1.0,0.0,0.0,1.0,0.08279296875,4363590332.213789,0.3071418149271855,0.0,0.02,32.5,0.04231770833333333,41.03,0.05342447916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9565625,91.17291381245859,0.10498046875,1.95340087890625,0.0,0.0,-2.9774160660167582e-06,2.9774160660167582e-06,0.013887560201692396,0.04867999126814539,0.005827706066920655,0.01536187285091728,1.0
4,O,0.913203125,0.08056640625,2.5314588001492666e-05,4.530431411694735e-05,0.0007934317330364138,5.910127183597069e-06,0.00047588980727596207,0.0,0.0,0.0031062900164397435,0.15,0.019803214997518807,0.000373702366332509,21.70564453125,66.51754028320312,0.19919921875,0.00060546875,0.8105078125,0.18888671875,0.01017578125,0.1251953125,0.018176708875471376,0.913203125,0.0021484375,0.0002398630089010112,0.19164634662214666,1.2227379779145122,0.0,0.0,1.0,0.0,0.0,1.0,0.086796875,4370088193.099946,0.07212434086874818,0.0,0.02,33.33,0.0433984375,43.41,0.0565234375,0.0,0.0,0.0,0.0,0.0,0.0,0.95453125,99.84575045475209,0.09669921875,1.32240234375,0.0,0.0,-5.777263198467608e-06,5.777263198467608e-06,0.019830137476092205,0.06077279206365347,0.006787459970801137,0.028089056067401544,1.0
4,Q,0.91515625,0.06798828125,3.316868525871541e-05,6.70558656565845e-05,0.0009928665030747652,1.0083551023853942e-05,0.0006158612642320804,0.0,0.0,0.0016029295293265022,0.32505859375,0.01399378692076425,0.0006597241669805954,7.27921875,31.306324462890625,0.018515625,0.0237890625,0.95939453125,0.01681640625,0.01017578125,0.14173828125,0.01637467843559534,0.91515625,0.001875,0.00023290881450520827,0.26314563548075964,2.4976272596232594,0.0,0.0,1.0,0.0,0.0,1.0,0.08484375,4254014126.4908013,0.2754257827465642,0.0,0.02,33.19,0.04321614583333333,42.55,0.05540364583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9558203125,137.4483210360989,0.1081640625,1.958900146484375,0.0,0.0,-3.3710297506672757e-06,3.3710297506672757e-06,0.012536063794977964,0.03744134338572622,0.004494788550036901,0.014215758421487408,1.0
4,V,0.9148828125,0.0764453125,2.7162996939296136e-05,5.3977406350895764e-05,0.0007735146710183471,1.5333559167629575e-05,0.0005154286729521119,0.0,0.0,0.0029105502192396672,0.17560546875,0.011538531975238584,0.00025789336627894953,20.87171875,55.877626953125,0.18580078125,0.0010546875,0.824453125,0.1744921875,0.012265625,0.1633203125,0.015570707598017179,0.9148828125,0.001640625,0.00023632912925677373,0.34441672811750323,1.2676991674117744,0.0,0.0,1.0,0.0,0.0,1.0,0.0851171875,4361665551.550687,0.11329026123601073,0.0,0.02,33.29,0.04334635416666667,41.88,0.05453125,0.0,0.0,0.0,0.0,0.0,0.0,0.95619140625,181.66383640262484,0.0976953125,1.5880029296875,0.0,0.0,-5.878338382672154e-06,5.878338382672154e-06,0.012157696421927539,0.04778312200331129,-0.00038500108057633043,-0.005709389722906053,1.0
5,K,0.91658203125,0.06580078125,3.357714092999231e-05,7.0046654145699e-05,0.0009797345730476082,3.5717757418751716e-06,0.0006369702954543754,0.0,0.0,0.001353004029369913,0.35337890625,0.004852435705834069,-4.311487320592278e-05,6.56662109375,24.130115966796875,0.01421875,0.03029296875,0.9566796875,0.01302734375,0.01390625,0.1754296875,0.013051904282920078,0.91658203125,0.00130859375,0.0002340466238092631,0.20060302533442154,2.0740214509516957,0.0,0.0,1.0,0.0,0.0,1.0,0.08341796875,4322948602.493853,0.2930818152235506,0.0,0.02,32.56,0.04239583333333333,41.68,0.05427083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.957265625,138.2895215341959,0.10814453125,1.9656005859375,0.0,0.0,-1.01967415552906e-06,1.01967415552906e-06,0.005940156025462784,0.018363063320866787,-0.013406658360618167,-0.0475893142435234,1.0
5,O,0.9126953125,0.07939453125,2.644887561473297e-05,4.5042725541861725e-05,0.0008493026968790218,1.181056430141325e-05,0.0004928513025515712,0.0,0.0,0.003189106053323485,0.15484375,0.015379605712369085,0.00027695128088453205,25.532265625,74.25214233398438,0.25552734375,0.000390625,0.757109375,0.2425,0.01009765625,0.12841796875,0.018083196366897026,0.9126953125,0.00212890625,0.000245150573173305,0.28381941124098375,1.5738582761166617,0.0,0.0,1.0,0.0,0.0,1.0,0.0873046875,4479020610.451698,0.11310609016329055,0.0,0.02,34.47,0.0448828125,42.82,0.055755208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.954453125,136.23975049187248,0.09828125,1.47240234375,0.0,0.0,-6.2054515105103295e-06,6.2054515105103295e-06,0.0185659383184975,0.062085090412292626,0.0022920770337805153,0.0023299246188253162,1.0
5,Q,0.91513671875,0.0662109375,3.4452391846571115e-05,6.885776994749904e-05,0.0010345681360922753,7.307428950298344e-06,0.0006462929173721932,0.0,0.0,0.0014200968723162078,0.34474609375,0.008127959392149933,0.0005630495206605701,7.2716015625,27.419117431640625,0.01703125,0.02119140625,0.96314453125,0.0156640625,0.01228515625,0.16251953125,0.014944670866088926,0.91513671875,0.001484375,0.00024061365387751722,0.23665080558508633,2.550673624034971,0.0,0.0,1.0,0.0,0.0,1.0,0.08486328125,4415254122.577607,0.15552394920143026,0.0,0.02,32.54,0.04236979166666667,42.32,0.05510416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.95716796875,93.7094973769385,0.1102734375,1.98780029296875,0.0,0.0,-1.2909180256315266e-06,1.2909180256315266e-06,0.006033560529176612,0.026145463197026403,0.004893426091730362,0.015983239090419373,1.0
5,V,0.915625,0.075390625,2.772315363472444e-05,6.513997621368617e-05,0.0008296912995865569,9.833417607296724e-06,0.0005209510956774466,0.0,0.0,0.0030120628836448303,0.16814453125,0.015335641761048464,0.00042541701677237145,23.2562890625,57.966917724609374,0.2247265625,0.0001953125,0.786875,0.2129296875,0.0132421875,0.1697265625,0.015349256307399629,0.915625,0.00109375,0.00023631329677300527,0.20024060384836048,1.1486504096351564,0.0,0.0,1.0,0.0,0.0,1.0,0.084375,4356683462.392539,0.15270813818098286,0.0,0.02,33.42,0.043515625,42.27,0.0550390625,0.0,0.0,0.0,0.0,0.0,0.0,0.95552734375,199.96844851955285,0.0977734375,1.669102783203125,0.0,0.0,-5.730298943262823e-06,5.730298943262823e-06,0.018243942172266544,0.06184169962652959,-0.001259686713378869,-0.004471860877756626,1.0
6,K,0.9171484375,0.06501953125,3.309959281978081e-05,7.683528354391456e-05,0.0009787254873663187,5.110085767228156e-06,0.0006278059235773981,0.0,0.0,0.001474623996182345,0.3312109375,0.01717154594982276,0.0005599893271573819,7.41896484375,29.17942138671875,0.0196484375,0.0249609375,0.956953125,0.0180859375,0.01263671875,0.1823828125,0.013012158970964265,0.9171484375,0.00146484375,0.00022807395216659643,0.2683555804658681,2.409098725374788,0.0,0.0,1.0,0.0,0.0,1.0,0.0828515625,4280216011.6843877,0.5477190241248584,0.0,0.02,32.8,0.04270833333333333,41.01,0.0533984375,0.0,0.0,0.0,0.0,0.0,0.0,0.95689453125,91.21509755347557,0.1065625,1.9756005859375,0.0,0.0,-3.9517158828061835e-06,3.9517158828061835e-06,0.01685493454686366,0.060633348897099495,0.0008683223980187904,0.005430888332048198,1.0
6,O,0.9125390625,0.08099609375,2.589316517514817e-05,4.936812736559659e-05,0.0007507338025607168,1.2553110063890927e-05,0.00047962771845050156,0.0,0.0,0.0033119261293904855,0.1412109375,0.02308272270805901,0.00048325330061288696,26.47974609375,73.70813354492188,0.28048828125,9.765625e-05,0.73296875,0.26693359375,0.00986328125,0.096640625,0.020855788912795107,0.9125390625,0.00177734375,0.0002458008397661615,0.274342084210366,1.763016475373879,0.0,0.0,1.0,0.0,0.0,1.0,0.0874609375,4424295120.406896,0.09451808900297502,0.0,0.02,33.26,0.04330729166666667,43.84,0.05708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.95375,106.3324173924833,0.09755859375,1.393502197265625,0.0,0.0,-6.772374842967111e-06,6.772374842967111e-06,0.022094207016634754,0.06761600144207477,0.001392508854260086,0.006870751122041838,1.0
6,Q,0.91580078125,0.06779296875,3.292708697699709e-05,6.789913401007652e-05,0.000948237435077317,1.543253842100967e-05,0.000624833389010746,0.0,0.0,0.0014405303660896607,0.33716796875,0.020568836448073852,0.0011702778754988684,7.48919921875,28.118828125,0.02001953125,0.01666015625,0.96486328125,0.0184765625,0.0111328125,0.16779296875,0.013301631603717397,0.91580078125,0.00166015625,0.00023393998242681846,0.24007192321121693,2.1846049330569803,0.0,0.0,1.0,0.0,0.0,1.0,0.08419921875,4350760921.370238,0.13252846551234834,0.0,0.02,33.52,0.04364583333333333,42.13,0.05485677083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.95634765625,266.2008693421829,0.1065234375,1.936700439453125,0.0,0.0,-3.665106037828991e-06,3.665106037828991e-06,0.017226472501643,0.0498027116805315,0.009382248204638018,0.03139060096786125,1.0
6,V,0.91482421875,0.078359375,2.5552587467245757e-05,5.0227459287270907e-05,0.0007572370127309114,5.012344263377599e-07,0.0004851830416009761,0.0,0.0,0.003777716127806343,0.14802734375,0.009733844286529347,0.00011870899896393894,23.73728515625,61.18314086914062,0.23328125,0.0,0.77798828125,0.22201171875,0.012734375,0.166875,0.015814110218561838,0.91482421875,0.0018359375,0.0002347033322439529,0.10754201118048513,0.430286520589143,0.0,0.0,1.0,0.0,0.0,1.0,0.08517578125,4384439219.720661,0.06381936298140195,0.0,0.02,33.72,0.04390625,42.62,0.05549479166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.95529296875,212.9784025496816,0.09533203125,1.3768017578125,0.0,0.0,-5.420201997594631e-06,5.420201997594631e-06,0.011435020222852471,0.0573827130033169,0.0034582266258075833,0.01940308019518852,1.0
7,K,0.91759765625,0.0650390625,3.3224145190615673e-05,7.509823073633015e-05,0.0010085804859409108,2.6896838535321875e-05,0.0006348315562354401,0.0,0.0,0.0013827514645527116,0.3799609375,0.005662625068507623,-0.0002540761286581983,7.89765625,34.60502197265625,0.0278515625,0.02841796875,0.9457421875,0.02583984375,0.01623046875,0.20025390625,0.011827662533396505,0.91759765625,0.0016015625,0.00023009791679214685,0.18408476533950308,1.5868473863229156,0.0,0.0,1.0,0.0,0.0,1.0,0.08240234375,4280493229.161948,0.3570630033156912,0.0,0.02,33.41,0.04350260416666667,40.77,0.0530859375,0.0,0.0,0.0,0.0,0.0,0.0,0.958984375,135.0646528054096,0.106171875,1.967901611328125,0.0,0.0,-1.465765325292523e-06,1.465765325292523e-06,0.00433688695426099,0.019158707349561155,0.00473304841609206,0.012876269600819796,1.0
