step,module_name,layer_idx,sublayer,out_bound,out_res,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
10,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.86666261991138,0.00032597987045237875,0.9998372197151184,0.0,0.0032280816230922937,0.011308451183140278,0.00794750452041626,0.0337374284863472
11,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.51273946309306,0.0002809024533278991,0.9998594522476196,0.0,0.0033259736374020576,0.01067795604467392,0.0077648162841796875,0.03028172254562378
12,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.09968828755138,0.00030896963343046956,0.9998466968536377,0.0,0.0033365886192768812,0.011022968217730522,0.0078057050704956055,0.03236068785190582
13,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.959370168411795,0.00025343564507608005,0.9998718500137329,0.0,0.0035373263526707888,0.010174312628805637,0.007387638092041016,0.02884697914123535
14,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.104353438406676,0.00024509316400991773,0.9998759627342224,0.0,0.0034022177569568157,0.010020185261964798,0.007335186004638672,0.027949761599302292
15,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.46779211808569,0.0002838288982177922,0.9998586177825928,0.0,0.0031812263187021017,0.010707924142479897,0.007768452167510986,0.03049510158598423
16,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.85337374485022,0.00020631773671841367,0.9998950958251953,0.0,0.0035691033117473125,0.009408676065504551,0.007042109966278076,0.02541070058941841
17,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.12563941928958,0.0002438886755005955,0.9998776912689209,0.0,0.003283270401880145,0.010035212151706219,0.0073621273040771484,0.02769821137189865
18,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.35034468934774,0.00023159313317158613,0.9998840093612671,0.0,0.0035644532181322575,0.009755761362612247,0.007168471813201904,0.02686913311481476
19,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.77953020807519,0.00026416497500531813,0.9998689889907837,0.0,0.0033896625973284245,0.010252861306071281,0.007393538951873779,0.02912263572216034
20,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.20275328710432,0.00030171607525563424,0.9998499155044556,0.0,0.0032466419506818056,0.010957472957670689,0.007872819900512695,0.031538546085357666
21,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.66184577893012,0.000271422966499594,0.9998655915260315,0.0,0.00344122014939785,0.0103914150968194,0.0074700117111206055,0.029641449451446533
22,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.090566624650215,0.00024589346037228615,0.9998742341995239,0.0,0.003521543461829424,0.01007696334272623,0.007333278656005859,0.028629302978515625
23,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.468215484064444,0.00028381462636433547,0.999856173992157,0.0,0.0032212999649345875,0.010732686147093773,0.007736921310424805,0.03093378245830536
24,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.916039449277605,0.00025598928196129343,0.9998745322227478,0.0,0.0034623579122126102,0.010075836442410946,0.00727689266204834,0.028116296976804733
25,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.64291961823792,0.00021652768818041556,0.9998912811279297,0.0,0.0038727405481040478,0.009470058605074883,0.0069976747035980225,0.02566888928413391
26,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.38684538044402,0.0002297108117423504,0.9998815059661865,0.0,0.0032930595334619284,0.009933159686625004,0.007381469011306763,0.027407390996813774
27,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.753025156653635,0.00026570852691932363,0.9998651146888733,0.0,0.0033955189865082502,0.010414835065603256,0.007510781288146973,0.029704958200454712
28,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.941437477933,0.0003204072663504948,0.9998411536216736,0.0,0.003300419542938471,0.01116513554006815,0.007844172418117523,0.03311800956726074
29,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.88304769690105,0.00025790559336264125,0.9998699426651001,0.0,0.003528413362801075,0.010282953269779682,0.007475823163986206,0.02906341850757599
30,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.50637942198516,0.0002813231551849725,0.9998575448989868,0.0,0.0032877603080123663,0.01062038168311119,0.007607579231262207,0.030912594869732857
31,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.74228014564107,0.00021167513397817885,0.999889612197876,0.0,0.0032920597586780787,0.0096635976806283,0.007262766361236572,0.02646726369857788
32,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.119057756418,0.00024430392086723584,0.9998781681060791,0.0,0.00327398837544024,0.009930466301739216,0.007232189178466797,0.027537725865840912
33,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.169411604290474,0.00030404487590076094,0.9998493194580078,0.0,0.0033837032970041037,0.010890313424170017,0.0076808929443359375,0.03204864263534546
34,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.9545936572501,0.00020157036976958904,0.999897301197052,0.0,0.0036323361564427614,0.009268601424992085,0.0069367289543151855,0.024959564208984375
35,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.42193932454437,0.00022783598796269,0.9998855590820312,0.0,0.00337999127805233,0.009658964350819588,0.007057815790176392,0.0265030637383461
36,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.0362331134369,0.00024898611922292264,0.9998737573623657,0.0,0.003465221729129553,0.010114609263837337,0.00736081600189209,0.02845972776412964
37,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.7162821518232,0.0002680081323847092,0.9998642802238464,0.0,0.0032900855876505375,0.010516054928302765,0.0076596736907958984,0.029877319931983948
38,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.85940336361202,0.00032654724580092383,0.999838650226593,0.0,0.0032456342596560717,0.011187603697180748,0.007783293724060059,0.03384224697947502
39,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.472564649357004,0.0002834914404403834,0.9998562932014465,0.0,0.003647038945928216,0.010786307044327259,0.007835149765014648,0.03071318380534649
40,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.49035196124856,0.0002242834210926767,0.9998855590820312,0.0,0.00350167416036129,0.009655596688389778,0.00708317756652832,0.02667359635233879
41,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.18204680896979,0.0003817398861958635,0.9998133778572083,0.0,0.003323025070130825,0.012015270069241524,0.008168339729309082,0.03741108626127243
42,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.91333041914645,0.00020349041422276017,0.9998981952667236,0.0,0.003590029664337635,0.009239722974598408,0.006868958473205566,0.024721037596464157
43,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.959344509497214,0.0002534124144674603,0.999872624874115,0.0,0.0033714657183736563,0.010110597126185894,0.007333278656005859,0.02855870872735977
44,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.422268332030335,0.0002278361245595317,0.9998831152915955,0.0,0.0034298780374228954,0.009891841560602188,0.007362134754657745,0.02717776969075203
45,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.484965623203806,0.00022457906859155765,0.999884307384491,0.0,0.0035319009330123663,0.009716286323964596,0.007145196199417114,0.02694913186132908
46,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.09877286209212,0.00030901330185981353,0.9998469948768616,0.0,0.003203810192644596,0.01100674457848072,0.007821649312973022,0.03228941559791565
47,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.113210815089204,0.0002446039510582029,0.9998775720596313,0.0,0.0033249626867473125,0.01001299824565649,0.007332980632781982,0.027701377868652344
48,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.90019069304748,0.0002569201423643357,0.9998716115951538,0.0,0.0032301682513207197,0.010211421176791191,0.007427334785461426,0.02877035364508629
49,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.81503408589835,0.00020813843486564544,0.9998937249183655,0.0,0.0034142695367336273,0.009491599164903164,0.007099151611328125,0.025751948356628418
50,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.93610805186405,0.00025479831048458334,0.9998704791069031,0.0,0.0033691406715661287,0.010277798399329185,0.007472693920135498,0.02910977602005005
51,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.83997144769449,0.0002605059410351901,0.9998703598976135,0.0,0.0030598959419876337,0.010304111987352371,0.007528334856033325,0.02892262488603592
52,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.63017209609138,0.00021719230928443365,0.9998893737792969,0.0,0.003512198571115732,0.009541554376482964,0.007059931755065918,0.026184212416410446
53,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.68948505712682,0.0002696724855451702,0.9998623132705688,0.0,0.0033691406715661287,0.010533676482737064,0.007611721754074097,0.03021247871220112
54,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.565961237642284,0.0002774602330589929,0.9998592734336853,0.0,0.0033303285017609596,0.010684377513825893,0.0077631473541259766,0.03033219650387764
55,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.72676323852171,0.0002674028585196263,0.999866247177124,0.0,0.0033259736374020576,0.010405843146145344,0.007553547620773315,0.02944694459438324
56,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.022786484272,0.0002497690599725158,0.9998727440834045,0.0,0.0034494707360863686,0.010107629932463169,0.007358253002166748,0.028467686846852303
57,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.39739983952599,0.0003632770538272971,0.9998205900192261,0.0,0.0036156063433736563,0.011877969838678837,0.008226275444030762,0.03579077124595642
58,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.52954648613213,0.00027986654944727775,0.9998641014099121,0.0,0.0030445773154497147,0.010275346226990223,0.007210463285446167,0.02973771095275879
59,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.0585720650528,0.0002477177391787219,0.9998732209205627,0.0,0.00350167416036129,0.010115017183125019,0.007361415773630142,0.028805755078792572
60,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.04484735975261,0.000394009003251627,0.9998083710670471,0.0,0.0036991003435105085,0.012143217958509922,0.008174687623977661,0.038370124995708466
61,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,33.94960359326525,0.00040275718457373705,0.9998037815093994,0.0,0.0036547111812978983,0.012288989499211311,0.008204936981201172,0.03905167430639267
62,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.4900239476378,0.00022431896707924938,0.9998841881752014,0.0,0.003534822491928935,0.009758727625012398,0.007196635007858276,0.02707916498184204
63,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.37279095811773,0.00029009816312404923,0.9998576641082764,0.0,0.0031095806043595076,0.010629722848534584,0.007561326026916504,0.030688844621181488
64,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.18470106603307,0.0002406450273512628,0.9998791813850403,0.0,0.0032069829758256674,0.009901009500026703,0.007198035717010498,0.027530763298273087
65,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.980727541104535,0.0002522142846037825,0.9998745322227478,0.0,0.0034054487477988005,0.010155034251511097,0.007452130317687988,0.028122493997216225
66,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.908441740656215,0.00025645662858678414,0.9998725056648254,0.0,0.0032416449394077063,0.01017533428966999,0.00739133358001709,0.028638925403356552
67,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.796868389325105,0.00026310029449735234,0.9998676776885986,0.0,0.003357687033712864,0.010354513302445412,0.007531106472015381,0.02930206060409546
68,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.77846349810768,0.00026423381242003614,0.9998670816421509,0.0,0.0033804087433964014,0.010387771762907505,0.007577836513519287,0.029092229902744293
69,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,37.106872123654526,0.00019461594597527753,0.9999009966850281,0.0,0.003627748927101493,0.009166262112557888,0.006913602352142334,0.024324968457221985
70,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.50439154002037,0.0002235842131247278,0.9998855590820312,0.0,0.0035556890070438385,0.009762647561728954,0.007242172956466675,0.02690037339925766
71,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.22173501959573,0.0003003765880470015,0.9998518228530884,0.0,0.0033751369919627905,0.01087042037397623,0.0077664852142333984,0.031332533806562424
72,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.84297621027836,0.00032780840728168,0.9998384714126587,0.0,0.0029093425255268812,0.01115972176194191,0.007689356803894043,0.03400246053934097
73,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.678165151193156,0.0002148064862551996,0.9998908638954163,0.0,0.0034736499655991793,0.009469587355852127,0.0070157647132873535,0.02584248036146164
74,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.40421881325344,0.0002879887922090005,0.9998567700386047,0.0,0.0032995976507663727,0.010740276426076889,0.007769584655761719,0.030951984226703644
75,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.86709785584315,0.0002588800214157377,0.9998707175254822,0.0,0.0032484265975654125,0.010228429920971394,0.007443070411682129,0.028629302978515625
76,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.0766952242245,0.0003106134326998085,0.9998456835746765,0.0,0.0032980400137603283,0.011123768985271454,0.007990479469299316,0.032018519937992096
77,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.81309296031567,0.0002621032810497985,0.9998667240142822,0.0,0.0035698784049600363,0.010324245318770409,0.007435329258441925,0.02972152829170227
78,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.70968965720199,0.0002684417981400743,0.9998658895492554,0.0,0.0034108920954167843,0.010389774106442928,0.0075154900550842285,0.029463352635502815
79,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.04389107039938,0.0002485802353023032,0.9998704791069031,0.0,0.0033002272248268127,0.010361095890402794,0.007678627967834473,0.029033616185188293
80,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.96390993948634,0.00020110972413977862,0.9998987317085266,0.0,0.0035421806387603283,0.00921659730374813,0.006886467337608337,0.02466014213860035
81,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.70055131557227,0.0002137095711202212,0.9998908638954163,0.0,0.0035132430493831635,0.009537287056446075,0.007086068391799927,0.025965183973312378
82,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.258674834630014,0.00023657255218000026,0.9998818039894104,0.0,0.0034011313691735268,0.009826668538153172,0.007203876972198486,0.027139246463775635
83,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,33.682192378693586,0.00042833144494698545,0.9997956156730652,0.0,0.003562644589692354,0.012478097341954708,0.00807654857635498,0.04124414920806885
84,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.49821139980753,0.00022387819040422722,0.9998865723609924,0.0,0.003638173919171095,0.009603320620954037,0.007042974233627319,0.026510387659072876
85,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.058892012382486,0.0002477108719584089,0.9998766779899597,0.0,0.003248948371037841,0.010064403526484966,0.0073544979095458984,0.02800142765045166
86,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.923076178383,0.00025558387694923055,0.999872088432312,0.0,0.0033052884973585606,0.010193660855293274,0.007437348365783691,0.02862130105495453
87,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.2659511409992,0.000297297952526346,0.9998487234115601,0.0,0.0032113881316035986,0.01099535170942545,0.007951498031616211,0.03173557668924332
88,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.39026172022748,0.00036387082767924944,0.9998220801353455,0.0,0.0031800882425159216,0.011803695932030678,0.008111268281936646,0.036024391651153564
89,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.29078371990729,0.00023477272673630187,0.9998826384544373,0.0,0.0035695042461156845,0.009839898906648159,0.007254421710968018,0.026720881462097168
90,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.0811429538436,0.0002464221228148316,0.9998742341995239,0.0,0.0035018150229007006,0.010071719996631145,0.007317185401916504,0.028516585007309914
91,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.729442203583616,0.0002123029383176576,0.9998896718025208,0.0,0.00339033012278378,0.00965006835758686,0.0072484090924263,0.02647656947374344
92,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.17064771980751,0.00024140691574097141,0.9998795390129089,0.0,0.003345630830153823,0.009894579648971558,0.007222175598144531,0.02739083394408226
93,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.50776033204243,0.0003541304913681435,0.9998278021812439,0.0,0.0035923549439758062,0.011579410172998905,0.007937192916870117,0.03554028272628784
94,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.23643909019058,0.0002993684407980971,0.9998505711555481,0.0,0.0032552082557231188,0.010924617759883404,0.007853835821151733,0.031535081565380096
95,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.40806487019764,0.00022854961442505796,0.9998854398727417,0.0,0.0034342447761446238,0.00962529331445694,0.007010728120803833,0.026486322283744812
96,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.26108998391533,0.0002364336234472582,0.9998812079429626,0.0,0.0033962673041969538,0.009854207746684551,0.007201939821243286,0.027350246906280518
97,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.66410519934091,0.0002712671530433712,0.9998617768287659,0.0,0.00339471735060215,0.010545678436756134,0.007638156414031982,0.03001696802675724
98,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.39882556886215,0.00022906248606358414,0.9998839497566223,0.0,0.003463180037215352,0.009800827130675316,0.007258683443069458,0.026939895004034042
99,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.328931144630864,0.00036904468276345814,0.9998210072517395,0.0,0.0035056089982390404,0.011817624792456627,0.008112072944641113,0.03633143752813339
100,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.738714442406206,0.0002118199185286926,0.9998946189880371,0.0,0.003507224377244711,0.0093302670866251,0.006875157356262207,0.02513575553894043
101,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.0457401945966,0.0002484521369824127,0.9998762607574463,0.0,0.0032552082557231188,0.010077294893562794,0.007357299327850342,0.028116771951317787
102,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.93682013964893,0.00032080786660929235,0.999841570854187,0.0,0.0029195148963481188,0.011153723113238811,0.007731020450592041,0.033334456384181976
103,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.388619058971024,0.00022959191940705664,0.9998839497566223,0.0,0.003738557454198599,0.009718532674014568,0.0071249306201934814,0.02692967653274536
104,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.267317880896634,0.00023610603279007538,0.9998779892921448,0.0,0.003325491212308407,0.010068097151815891,0.007462739944458008,0.02805866301059723
105,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.48390966962184,0.0002827681708510893,0.9998576045036316,0.0,0.0033896625973284245,0.01071008387953043,0.007719472050666809,0.03078925609588623
106,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.91141035226195,0.00020358529790872462,0.9998955130577087,0.0,0.0034523988142609596,0.009481451474130154,0.007182091474533081,0.02552156150341034
107,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.88846007356529,0.00032441675346087725,0.9998424649238586,0.0,0.0033249626867473125,0.011085234582424164,0.0076438188552856445,0.033343300223350525
108,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.03781403686114,0.0002488854630908615,0.9998742938041687,0.0,0.0033281699288636446,0.010064939968287945,0.007300376892089844,0.028371289372444153
109,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.34159088761709,0.00023208901685963537,0.9998822808265686,0.0,0.003513710107654333,0.00981091894209385,0.007202357053756714,0.02723914384841919
110,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.67046087289062,0.00027089604877781617,0.9998643398284912,0.0,0.0032877603080123663,0.010469970293343067,0.007573753595352173,0.029926776885986328
111,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.900815032795215,0.0003234002839439436,0.999839186668396,0.0,0.003358004381880164,0.011317675933241844,0.008071660995483398,0.03311759978532791
112,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.181684578428225,0.00024077697351845357,0.9998797178268433,0.0,0.0033656528685241938,0.00991741567850113,0.007246732711791992,0.02747073583304882
113,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.57395926710508,0.000220009538554259,0.9998890161514282,0.0,0.003615254070609808,0.009583092294633389,0.0070781707763671875,0.026062343269586563
114,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.70719242782071,0.00026857317138866637,0.9998646378517151,0.0,0.0032130111940205097,0.010440408252179623,0.00757676362991333,0.029721345752477646
115,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.72538228466139,0.0002674692563164658,0.9998660087585449,0.0,0.0033333334140479565,0.010430265218019485,0.007577836513519287,0.02937370538711548
116,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.011383908022474,0.00025042165971182837,0.9998719692230225,0.0,0.0034897748846560717,0.010163833387196064,0.007386684417724609,0.028942912817001343
117,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.81268298931484,0.0003300370751691364,0.9998387098312378,0.0,0.0030834057833999395,0.011411077342927456,0.008153140544891357,0.03301308676600456
118,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.385555231149944,0.0002892227711905706,0.9998565316200256,0.0,0.003388375975191593,0.010788417421281338,0.007859110832214355,0.03051695041358471
119,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.44172363636817,0.00028553531595121756,0.9998565912246704,0.0,0.0032747394870966673,0.010722926817834377,0.007757425308227539,0.03073197789490223
120,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.72035404862634,0.00026777172170346135,0.999866247177124,0.0,0.003173828125,0.010462571866810322,0.007627248764038086,0.02945759892463684
121,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,37.156193125041234,0.00019242181826806316,0.9999040365219116,0.0,0.003700657980516553,0.009034905582666397,0.006811022758483887,0.02378622256219387
122,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.04767997898671,0.00024833072033951124,0.9998739957809448,0.0,0.0033654654398560524,0.010138790123164654,0.007369279861450195,0.028732091188430786
123,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.52387321424532,0.00022255642712588444,0.9998854398727417,0.0,0.0033559647854417562,0.009759094566106796,0.007231578230857849,0.026874415576457977
124,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,35.86788409654849,0.00025883168016670345,0.9998722076416016,0.0,0.0033896625973284245,0.010222218930721283,0.007443338632583618,0.028629302978515625
125,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,34.89400861624175,0.0003239796092909137,0.9998409748077393,0.0,0.0032552082557231188,0.011040995828807354,0.007613912224769592,0.033408939838409424
126,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,36.85540103253154,0.00020622282506014926,0.9998952150344849,0.0,0.0034993488807231188,0.009419085457921028,0.007060408592224121,0.025455236434936523
127,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.0002442598925256473,33.89391557242482,0.0004079477702173631,0.9998019933700562,0.0,0.003270004643127322,0.012432865798473358,0.008365452289581299,0.03924095630645752
