step,module_name,layer_idx,sublayer,out_bound,out_res,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
13,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.19995351960319,0.006022858471909076,0.9969822764396667,0.0,0.21711154282093048,0.0497010238468647,0.03655071556568146,0.14251665771007538
14,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.308756679683604,0.0058734010761695545,0.9970587491989136,0.0,0.21662886440753937,0.049105606973171234,0.036258816719055176,0.139558807015419
15,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.72717785335374,0.006716202407303033,0.9966902136802673,0.0,0.21397076547145844,0.05210290104150772,0.037987709045410156,0.15095828473567963
16,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.062669222699427,0.004938643654132846,0.9975072741508484,0.0,0.2223074734210968,0.04598238319158554,0.034559011459350586,0.1260547637939453
17,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.35173243148431,0.005815390441231808,0.9971192479133606,0.0,0.21869388222694397,0.048967648297548294,0.03621268272399902,0.13746170699596405
18,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.601904834978747,0.005489981511652522,0.9972734451293945,0.0,0.21819119155406952,0.04752478003501892,0.03514334559440613,0.1331431120634079
19,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.05939526851467,0.006221282805838788,0.9969505071640015,0.0,0.22316576540470123,0.04962838441133499,0.03601270914077759,0.1443132758140564
20,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.43672263478154,0.007181568375470632,0.9964714050292969,0.0,0.21588027477264404,0.05355709791183472,0.03879737854003906,0.1575465202331543
21,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.93917032843132,0.006396020792351688,0.9968810081481934,0.0,0.2207341343164444,0.050417739897966385,0.03647768497467041,0.14853380620479584
22,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.29386948261002,0.005894341352857726,0.9970084428787231,0.0,0.21888317167758942,0.049316730350255966,0.03608131408691406,0.14179928600788116
23,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.710981031462758,0.006741391644566698,0.996619701385498,0.0,0.2140774130821228,0.052291274070739746,0.037925273180007935,0.15347445011138916
24,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.209974009896754,0.006009225501981427,0.9970981478691101,0.0,0.2225748747587204,0.04875337705016136,0.03556704521179199,0.13907094299793243
25,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.866155522623735,0.005166436043395368,0.9974343776702881,0.0,0.2191377580165863,0.046206533908843994,0.03434908390045166,0.12756812572479248
26,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.59297457802603,0.005502597287851192,0.9971771240234375,0.0,0.2150973528623581,0.04874344915151596,0.036570608615875244,0.1353374570608139
27,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.017630053686908,0.0062798087035298164,0.9968490600585938,0.0,0.21541622281074524,0.050732869654893875,0.03712202608585358,0.14663615822792053
28,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.188974824164273,0.007602668419552516,0.9962813258171082,0.0,0.2155219167470932,0.05464412644505501,0.03916478157043457,0.1640436202287674
29,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.098557646671352,0.006164814464133813,0.9969232678413391,0.0,0.2163434773683548,0.05027659237384796,0.036811113357543945,0.14453095197677612
30,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.724055979672766,0.0067209562537022625,0.9966234564781189,0.0,0.22329427301883698,0.05190211534500122,0.03724026679992676,0.1547742486000061
31,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.969143076449797,0.005046285119545351,0.9973820447921753,0.0,0.22106856107711792,0.04725721850991249,0.035848140716552734,0.12905260920524597
32,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.3888020903042,0.005766937195575784,0.9971567392349243,0.0,0.22325721383094788,0.048161402344703674,0.035428404808044434,0.13674505054950714
33,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.439435939620886,0.007176758842144575,0.9964998364448547,0.0,0.22250205278396606,0.05302570015192032,0.03788629174232483,0.15901027619838715
34,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.221059913719102,0.0047618654680008695,0.9975939393043518,0.0,0.2255144864320755,0.045022498816251755,0.03391730785369873,0.12261629104614258
35,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.70342540835589,0.0053637777527646415,0.9973362684249878,0.0,0.22053493559360504,0.04675888642668724,0.034423112869262695,0.1314220130443573
36,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.26991011498086,0.0059266313495285996,0.9970209002494812,0.0,0.21574680507183075,0.04939781129360199,0.036358773708343506,0.1416705697774887
37,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.918118556602156,0.006426317925094595,0.9967747926712036,0.0,0.213623046875,0.05156547203660011,0.03788334131240845,0.14809224009513855
38,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.0500521178632,0.007850316876808894,0.9961749911308289,0.0,0.2174479216337204,0.055104684084653854,0.0389072448015213,0.16819798946380615
39,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.677984455212286,0.006792097266790294,0.9965832233428955,0.0,0.2116367667913437,0.05296715348958969,0.03887444734573364,0.15214432775974274
40,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.75019647748198,0.005306594590021675,0.9973178505897522,0.0,0.21755486726760864,0.046986982226371765,0.03478395938873291,0.13223911821842194
41,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.41278024328856,0.009094508666977717,0.995637834072113,0.0,0.2143961638212204,0.05878716707229614,0.04004862904548645,0.18238665163516998
42,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.21551778189629,0.004767874134311106,0.997635543346405,0.0,0.22276321053504944,0.04457433521747589,0.03337860107421875,0.12115203589200974
43,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.20349339314012,0.00601755889960891,0.9969987869262695,0.0,0.2190755158662796,0.04927540943026543,0.03601783514022827,0.14100730419158936
44,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.634545647780136,0.005449948998161142,0.9972177743911743,0.0,0.21560198068618774,0.048431623727083206,0.03632354736328125,0.13435152173042297
45,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.734925787768407,0.005325637778225025,0.9972742795944214,0.0,0.21814778447151184,0.047480128705501556,0.03530603647232056,0.13297870755195618
46,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.305826999221896,0.007400774540505411,0.9963799715042114,0.0,0.21943530440330505,0.0541740283370018,0.03917121887207031,0.16121169924736023
47,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.380637789835284,0.005777252233637162,0.9971410036087036,0.0,0.2199765145778656,0.048736993223428726,0.03604757785797119,0.13607287406921387
48,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.139024046764348,0.006108267456477653,0.9969739317893982,0.0,0.22100986540317535,0.04965945705771446,0.036234259605407715,0.14326845109462738
49,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.028553354196358,0.004977373295211153,0.9974746704101562,0.0,0.22004838287830353,0.04637349024415016,0.03504502773284912,0.12680815160274506
50,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.209400635633667,0.006009950636752097,0.9969767928123474,0.0,0.21526150405406952,0.05003151297569275,0.03692084550857544,0.14220046997070312
51,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.02677714438826,0.006268287508074314,0.9969155788421631,0.0,0.21779948472976685,0.05048232898116112,0.0369928777217865,0.14506830275058746
52,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.857854237051257,0.005177005035890241,0.9973809123039246,0.0,0.2214912325143814,0.04655331000685692,0.034526824951171875,0.13018715381622314
53,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.900192371038614,0.006453182172162159,0.9967306852340698,0.0,0.21282552182674408,0.05171218514442444,0.03789830207824707,0.1487720012664795
54,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.778684141781103,0.006636495108131578,0.9966652393341064,0.0,0.21279045939445496,0.05237919092178345,0.03854551911354065,0.14989355206489563
55,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.97838940501557,0.006338709416348652,0.9968782663345337,0.0,0.22046251595020294,0.05051792412996292,0.03676694631576538,0.14575278759002686
56,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.256019183686355,0.00594588506598168,0.9969958662986755,0.0,0.2164241075515747,0.04942606762051582,0.03628420829772949,0.14105699956417084
57,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.686891644848657,0.00853672141984042,0.9958525896072388,0.0,0.2129022479057312,0.05760814622044563,0.04019725322723389,0.1741146445274353
58,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.772229275383054,0.006647953326003281,0.9968326687812805,0.0,0.2195829451084137,0.05007338896393776,0.03543591499328613,0.15118205547332764
59,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.30859715676056,0.005874329253015471,0.9970179796218872,0.0,0.21704334020614624,0.04944432154297829,0.0363461934030056,0.1415388584136963
60,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.244781187549876,0.009452444391255282,0.995497465133667,0.0,0.21099668741226196,0.05981427803635597,0.04064655303955078,0.18817274272441864
61,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.214995168730894,0.009517195453674408,0.995438814163208,0.0,0.21136659383773804,0.059918373823165894,0.04043322801589966,0.1895572990179062
62,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.66585545965973,0.0054109011699542565,0.9972273111343384,0.0,0.21684695780277252,0.0479702390730381,0.03560793399810791,0.13487541675567627
63,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.56945525809039,0.0069650288254937635,0.996629536151886,0.0,0.21990644931793213,0.0522381030023098,0.03767862915992737,0.15428298711776733
64,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.433679523271813,0.005707905238581099,0.9971634149551392,0.0,0.22089000046253204,0.048069294542074203,0.03519737720489502,0.1370854526758194
65,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.26709992730185,0.005931009377038608,0.9970912337303162,0.0,0.22166091203689575,0.04911011457443237,0.03630352020263672,0.13816934823989868
66,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.226578030789558,0.005986543861668231,0.9970585703849792,0.0,0.2213812917470932,0.04899906367063522,0.03585410118103027,0.13979005813598633
67,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.014939351002397,0.006285177356799528,0.996870756149292,0.0,0.22074532508850098,0.05052895098924637,0.03701072931289673,0.14507770538330078
68,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.040046500582182,0.006249390188736039,0.9968808889389038,0.0,0.2178110033273697,0.05046704411506653,0.03697848320007324,0.1446671485900879
69,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.346896829797142,0.004625652778895628,0.9976609349250793,0.0,0.22241391241550446,0.044651102274656296,0.03387749195098877,0.12018586695194244
70,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.675439505814495,0.0053992780670243734,0.9972546100616455,0.0,0.21609576046466827,0.04797131568193436,0.03577631711959839,0.13340973854064941
71,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.387223554483178,0.007263658141345741,0.9964578747749329,0.0,0.2190755158662796,0.05364799499511719,0.03887462615966797,0.1578378975391388
72,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.02884705430042,0.007889364931953403,0.9961709976196289,0.0,0.2173665314912796,0.05505695566534996,0.03870435059070587,0.16838590800762177
73,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.94201807005869,0.005077654104117151,0.9974408149719238,0.0,0.22141413390636444,0.04611779749393463,0.03436887264251709,0.12824338674545288
74,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.64253169491433,0.006848228531518909,0.9966362118721008,0.0,0.2185206562280655,0.052414342761039734,0.03826373815536499,0.1521667242050171
75,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.12254088354502,0.006131238764413081,0.9969708323478699,0.0,0.2201266884803772,0.04969814792275429,0.036290526390075684,0.1422286033630371
76,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.25468818069029,0.007489432236537519,0.9963226318359375,0.0,0.21811608970165253,0.054736144840717316,0.03964948654174805,0.16155186295509338
77,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.023701531636526,0.0062722179563765275,0.9968370795249939,0.0,0.21967773139476776,0.05049667879939079,0.03667551279067993,0.14758291840553284
78,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.99111608544602,0.006319966743077571,0.9968857765197754,0.0,0.22042714059352875,0.05034978687763214,0.036615073680877686,0.1456756591796875
79,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.284076026075446,0.005908110330363382,0.9969341158866882,0.0,0.21353819966316223,0.050798945128917694,0.038250744342803955,0.14177578687667847
80,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.219370508763106,0.004763053382532697,0.9976128935813904,0.0,0.2220052033662796,0.04480927810072899,0.03362393379211426,0.12231963127851486
81,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.90182895230515,0.005125074086881098,0.9974020719528198,0.0,0.2206713706254959,0.04673592001199722,0.03499908745288849,0.12965810298919678
82,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.54087048905465,0.00556848329784349,0.9972480535507202,0.0,0.21880051493644714,0.04770127683877945,0.035281240940093994,0.13340997695922852
83,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,19.879590561973107,0.010281503969141622,0.9951843619346619,0.0,0.20959924161434174,0.06177573278546333,0.04067489504814148,0.20091140270233154
84,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.75817875501245,0.005296806291622925,0.9973338842391968,0.0,0.22235466539859772,0.046717144548892975,0.0344737209379673,0.13162916898727417
85,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.324434828118626,0.005853001236917374,0.9971168041229248,0.0,0.21856845915317535,0.04887188971042633,0.03597897291183472,0.137762188911438
86,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.149704154950932,0.006093596730299978,0.9969813823699951,0.0,0.21992062032222748,0.049608323723077774,0.03624993562698364,0.14222846925258636
87,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.487330811721755,0.007096794502074904,0.9964169859886169,0.0,0.2161833941936493,0.05390075594186783,0.039513349533081055,0.15560953319072723
88,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.655118838997872,0.008599644064721884,0.9958738684654236,0.0,0.21257762610912323,0.05735063552856445,0.03980207443237305,0.17626449465751648
89,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.51222670785324,0.005604064894392793,0.9972285032272339,0.0,0.21834591031074524,0.048030074685811996,0.0356520414352417,0.13360725343227386
90,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.3007509856439,0.005884580127069081,0.9970353841781616,0.0,0.21467605233192444,0.04936238005757332,0.036379218101501465,0.13951486349105835
91,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.946607511911125,0.005072566615792983,0.9973769783973694,0.0,0.223813995718956,0.047262243926525116,0.03575176000595093,0.12960481643676758
92,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.435809174666147,0.0057046514420758775,0.99718177318573,0.0,0.22202329337596893,0.048037074506282806,0.035369873046875,0.1348956972360611
93,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.699646260250297,0.008511925906750626,0.995924174785614,0.0,0.2130998820066452,0.056917592883110046,0.039281025528907776,0.17610692977905273
94,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.43382055345246,0.00718619391148283,0.9964609146118164,0.0,0.21547850966453552,0.05341186374425888,0.03856825828552246,0.15815041959285736
95,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.7035349204033,0.005363307208093175,0.9973405599594116,0.0,0.22251519560813904,0.046633895486593246,0.0342714786529541,0.1319047510623932
96,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.506253656013293,0.0056129272299517835,0.9972045421600342,0.0,0.2174750417470932,0.047984786331653595,0.0353429913520813,0.1370290070772171
97,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.867963214190816,0.006501646704864514,0.9967149496078491,0.0,0.2152215838432312,0.05187179893255234,0.03792572021484375,0.15017011761665344
98,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.64904791801505,0.005431674100113344,0.9972689151763916,0.0,0.2162678986787796,0.047809842973947525,0.03567314147949219,0.13301926851272583
99,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.602910819999547,0.008704651979169576,0.9958509206771851,0.0,0.2154947966337204,0.0574820451438427,0.0397915244102478,0.1761101931333542
100,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.051497966622332,0.004950948576524423,0.9975630044937134,0.0,0.22225722670555115,0.045053984969854355,0.03353846073150635,0.12320402264595032
101,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.321709388763303,0.0058565986945755075,0.9971058964729309,0.0,0.21899113059043884,0.04886399209499359,0.03601783514022827,0.13777396082878113
102,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.145778373206593,0.007679939219360095,0.9962641000747681,0.0,0.2088216096162796,0.05491401255130768,0.03885622322559357,0.16649600863456726
103,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.61320920653054,0.005476436179355788,0.997249960899353,0.0,0.22158104181289673,0.047450169920921326,0.03496462106704712,0.1342589110136032
104,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.517042437663342,0.005599168398803518,0.9971248507499695,0.0,0.21690045297145844,0.049244821071624756,0.03702068328857422,0.13668599724769592
105,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.72642153995479,0.006717213594129681,0.9966490268707275,0.0,0.21867215633392334,0.05220305174589157,0.037919700145721436,0.15258127450942993
106,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.138904189452344,0.004852822491391899,0.9975283741950989,0.0,0.22153571248054504,0.046409983187913895,0.03541278839111328,0.12481486797332764
107,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.168977561461674,0.007639979007923456,0.9963635206222534,0.0,0.2103678435087204,0.053753238171339035,0.036997631192207336,0.16767871379852295
108,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.30079322954962,0.00588438845930416,0.9970601201057434,0.0,0.21872194111347198,0.048936132341623306,0.03583461046218872,0.13918352127075195
109,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.586175142297634,0.005510634297057913,0.9972310662269592,0.0,0.2171223908662796,0.04789847508072853,0.0354008674621582,0.13459810614585876
110,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.941350347478078,0.006393179200155492,0.996840238571167,0.0,0.21796874701976776,0.05089573934674263,0.03706717491149902,0.14673759043216705
111,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.07501419281258,0.007804716397477911,0.9961644411087036,0.0,0.21883566677570343,0.05592234805226326,0.04036056995391846,0.16516628861427307
112,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.488606078680704,0.005635268159091156,0.9972130656242371,0.0,0.2190173864364624,0.04803784191608429,0.03555896878242493,0.13475999236106873
113,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.829998474733635,0.005209877195186388,0.9973986148834229,0.0,0.2182074636220932,0.04647402837872505,0.034454524517059326,0.12883637845516205
114,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.964732222521253,0.006357958362649451,0.9968386888504028,0.0,0.21553096175193787,0.051043469458818436,0.037503600120544434,0.14610083401203156
115,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.986847790910097,0.006326087809524609,0.9968709349632263,0.0,0.21826171875,0.05071587115526199,0.03716087341308594,0.1456758975982666
116,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.239810645477203,0.005967986514327515,0.9969689846038818,0.0,0.21522670984268188,0.04980958253145218,0.0366845428943634,0.14190173149108887
117,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.0301209091326,0.007886019036718147,0.9961987733840942,0.0,0.21232999861240387,0.05614717677235603,0.04073750972747803,0.16431716084480286
118,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.636200801527302,0.006858277057590873,0.9966363310813904,0.0,0.21516187489032745,0.0525214821100235,0.03859102725982666,0.15097872912883759
119,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.709266211856804,0.0067437864746690175,0.9966566562652588,0.0,0.22093750536441803,0.05227261781692505,0.03836262226104736,0.15078547596931458
120,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.967902337696337,0.006353603137342034,0.9968582987785339,0.0,0.21710205078125,0.05096975713968277,0.03731295466423035,0.14545896649360657
121,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.417086146088742,0.004551606799696353,0.997748851776123,0.0,0.22471217811107635,0.043861549347639084,0.03310894966125488,0.11714506149291992
122,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.297204845647364,0.005889510037661758,0.9970337748527527,0.0,0.21823546290397644,0.04933910816907883,0.03633508086204529,0.14125140011310577
123,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.739766276397482,0.005319209188064576,0.9972732067108154,0.0,0.2180757075548172,0.04778102785348892,0.035651564598083496,0.13348382711410522
124,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.156620970876713,0.006083442262391606,0.9970337152481079,0.0,0.2197619378566742,0.04949789494276047,0.03623667359352112,0.14103829860687256
125,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.128965760883922,0.00770974853082213,0.9962831139564514,0.0,0.21861979365348816,0.054176051169633865,0.03794124722480774,0.1659974306821823
126,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,23.09605941335976,0.004900842290080199,0.9975267052650452,0.0,0.218815878033638,0.0459275059401989,0.03460991382598877,0.12444733083248138
127,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,20.15117295776259,0.009659630899986579,0.9953908324241638,0.0,0.2097981721162796,0.06056530401110649,0.040897682309150696,0.1905641257762909
128,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,22.85761783260382,0.005177585009031256,0.9973835349082947,0.0,0.22080430388450623,0.046584464609622955,0.034495264291763306,0.13049589097499847
129,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.320970762993234,0.0073764113093008395,0.9964812397956848,0.0,0.22045356035232544,0.05259857699275017,0.03648710250854492,0.16381347179412842
130,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.016129032258064516,21.107116451733503,0.007748975180173401,0.9962803721427917,0.0,0.2138788104057312,0.05416091904044151,0.037315428256988525,0.16926348209381104
