step,module_name,layer_idx,sublayer,out_bound,out_res,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
15,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.64927618214299,0.0006837593860970563,0.9996578097343445,0.0,0.05308208987116814,0.016339777037501335,0.011691093444824219,0.04725998267531395
16,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.03917541053351,0.0004965420005697646,0.9997458457946777,0.0,0.0561872199177742,0.014413964934647083,0.010748445987701416,0.03919487074017525
17,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.305014434850605,0.0005878293610176843,0.9997038841247559,0.0,0.05499618500471115,0.015321769751608372,0.011136949062347412,0.04285740852355957
18,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.546411289665265,0.0005560559881687103,0.9997203946113586,0.0,0.0550672747194767,0.014911087229847908,0.010841906070709229,0.04138011857867241
19,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.95915204836384,0.0006366538536110661,0.9996823072433472,0.0,0.05635048821568489,0.015620682388544083,0.011123418807983398,0.04512019827961922
20,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.375417583706593,0.0007283262960658796,0.9996365904808044,0.0,0.05381373316049576,0.01672317460179329,0.01184237003326416,0.049075037240982056
21,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.853192115658373,0.0006523884832940347,0.9996757507324219,0.0,0.0559895820915699,0.015790607780218124,0.011220335960388184,0.04575658217072487
22,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.24883332576851,0.0005955546319503252,0.9996934533119202,0.0,0.055397726595401764,0.015475993044674397,0.01116478443145752,0.044661521911621094
23,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.66292636928409,0.0006816127467738979,0.9996525645256042,0.0,0.0536024309694767,0.01635003462433815,0.01164400577545166,0.04771549999713898
24,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.129215088188104,0.00061219601436686,0.9996989965438843,0.0,0.056648023426532745,0.015275209210813046,0.010924577713012695,0.0431784950196743
25,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.84527118447477,0.0005191391420981465,0.999738335609436,0.0,0.055659275501966476,0.014475245028734207,0.010658085346221924,0.03938337415456772
26,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.578792718509405,0.0005520526639528028,0.9997131824493408,0.0,0.05409323424100876,0.01525573618710041,0.011298894882202148,0.04236473888158798
27,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.94079673000654,0.0006391888346086339,0.9996742606163025,0.0,0.05413186922669411,0.015946051105856895,0.011448681354522705,0.04588443785905838
28,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.102721516155974,0.0007754899365144352,0.9996140599250793,0.0,0.0526258684694767,0.017101861536502838,0.011995315551757812,0.05176180601119995
29,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.08418518934623,0.0006185082603090512,0.9996870160102844,0.0,0.054100401699543,0.015726080164313316,0.011365890502929688,0.04486893489956856
30,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.68092872508247,0.000678802219385989,0.999654233455658,0.0,0.05608724057674408,0.01624150015413761,0.011477679014205933,0.048282839357852936
31,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.966652473507395,0.0005049220667421633,0.9997353553771973,0.0,0.05539996176958084,0.014797615818679333,0.011083662509918213,0.040538620203733444
32,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.301514608666764,0.0005884014460108318,0.99970543384552,0.0,0.0562337227165699,0.015124082565307617,0.01090627908706665,0.04264981672167778
33,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.360393941439085,0.0007308514378006029,0.9996368288993835,0.0,0.055869653820991516,0.016600260511040688,0.01162111759185791,0.049720048904418945
34,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.155748431025266,0.00048340170696757953,0.999752402305603,0.0,0.05679147690534592,0.014162566512823105,0.010529950261116028,0.03825581073760986
35,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.63686497240314,0.0005446622684803425,0.9997254610061646,0.0,0.05547960102558136,0.014703556895256042,0.01068851351737976,0.04068344086408615
36,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.204778453049684,0.000601617540561841,0.9996930956840515,0.0,0.054073210805654526,0.015509902499616146,0.011209845542907715,0.043969668447971344
37,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.88141851328973,0.0006480842165225303,0.9996700286865234,0.0,0.0530250184237957,0.01612970046699047,0.011622101068496704,0.04644318297505379
38,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.970991256038367,0.0007994152142120785,0.9996030330657959,0.0,0.053921569138765335,0.01722945272922516,0.011842846870422363,0.05274832248687744
39,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.650324058207264,0.0006835415596147371,0.9996520280838013,0.0,0.05315634608268738,0.016547916457057,0.011906147003173828,0.047886963933706284
40,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.712603352595586,0.0005352708653365752,0.9997259974479675,0.0,0.0544782355427742,0.014744291082024574,0.010785818099975586,0.04101194068789482
41,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.30218653185724,0.0009327251143592998,0.9995417594909668,0.0,0.0542127825319767,0.01844025030732155,0.012398481369018555,0.0580214262008667
42,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.132970346575206,0.00048593977128212856,0.9997556209564209,0.0,0.0559895820915699,0.014076528139412403,0.010436415672302246,0.03763306140899658
43,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.135256594662366,0.0006112785899920778,0.9996911287307739,0.0,0.0550130195915699,0.01546087022870779,0.011117219924926758,0.044211916625499725
44,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.61489163111499,0.000547460652390183,0.9997172355651855,0.0,0.05414761230349541,0.015157468616962433,0.011220097541809082,0.04191150516271591
45,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.70706289666484,0.0005359924086311861,0.9997224807739258,0.0,0.05496012419462204,0.01487073302268982,0.010903477668762207,0.041515424847602844
46,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.24861742422089,0.0007498762060934585,0.9996270537376404,0.0,0.05583538860082626,0.01691914163529873,0.011957645416259766,0.0502900592982769
47,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.29715437114437,0.0005889396931936272,0.9997041821479797,0.0,0.055565245449543,0.015305873937904835,0.011111229658126831,0.04275393486022949
48,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.08977714223543,0.0006177868618716557,0.9996896982192993,0.0,0.055588942021131516,0.01558404415845871,0.011200189590454102,0.04449039697647095
49,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.02775444740321,0.0004978296245319307,0.9997444152832031,0.0,0.05549760162830353,0.01451837457716465,0.010855317115783691,0.03949030488729477
50,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.166483406290276,0.0006069552868942629,0.9996902346611023,0.0,0.05454644188284874,0.015633532777428627,0.011295080184936523,0.04451923817396164
51,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.00097007347519,0.000630544137493941,0.9996851086616516,0.0,0.05445963516831398,0.01577478088438511,0.01138836145401001,0.04490864276885986
52,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.84257022096983,0.0005195216761670647,0.9997338652610779,0.0,0.055458471179008484,0.014569408260285854,0.010706514120101929,0.04030420631170273
53,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.872960458616028,0.0006493646608916634,0.9996669292449951,0.0,0.05336914211511612,0.016182970255613327,0.011623680591583252,0.04691304638981819
54,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.741615118011186,0.0006693225282553483,0.9996588826179504,0.0,0.05336037650704384,0.016345031559467316,0.011745423078536987,0.04721469059586525
55,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.90289294958035,0.0006449777229204157,0.9996761083602905,0.0,0.055027175694704056,0.015840254724025726,0.011336147785186768,0.04558515176177025
56,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.2087897003485,0.0006010880925820286,0.9996922612190247,0.0,0.05451948940753937,0.015490173362195492,0.011221528053283691,0.04399126395583153
57,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.580054435811373,0.0008749063994258429,0.9995664358139038,0.0,0.0535016730427742,0.0181061252951622,0.012390434741973877,0.055435337126255035
58,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.69107403292166,0.0006773087794614216,0.9996696710586548,0.0,0.054993871599435806,0.015670714899897575,0.01088780164718628,0.04633808135986328
59,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.269759954000165,0.0005927075749524722,0.9996950626373291,0.0,0.05420386791229248,0.0154989343136549,0.01123499870300293,0.044352367520332336
60,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.17808338356896,0.000959816551392293,0.9995319843292236,0.0,0.05372573435306549,0.018555577844381332,0.012299180030822754,0.059529416263103485
61,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.08826577294365,0.0009798819284572203,0.9995201230049133,0.0,0.05357776954770088,0.018790606409311295,0.012405887246131897,0.05997103452682495
62,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.670988877964724,0.0005404533152568537,0.9997195601463318,0.0,0.054424580186605453,0.01498353574424982,0.011035382747650146,0.04172050952911377
63,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.524857313901595,0.0007036236487065666,0.9996532797813416,0.0,0.055869653820991516,0.01627056859433651,0.011498779058456421,0.04763801768422127
64,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.35964184165595,0.0005806050860711949,0.9997071027755737,0.0,0.0556098073720932,0.015129907988011837,0.01090693473815918,0.04262293130159378
65,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.17887860003198,0.0006052724182355921,0.9996980428695679,0.0,0.055714141577482224,0.015443976037204266,0.0111846923828125,0.04341798648238182
66,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.143372472225366,0.000610246272449469,0.9996955990791321,0.0,0.0558742955327034,0.01542649045586586,0.011100277304649353,0.043768227100372314
67,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.988372295443043,0.0006323723513380455,0.9996808171272278,0.0,0.05603780969977379,0.015805168077349663,0.011409401893615723,0.04517333209514618
68,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.963952864688153,0.0006359714667844676,0.999678373336792,0.0,0.054762620478868484,0.015842055901885033,0.011395096778869629,0.045121848583221436
69,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.29896394351492,0.0004676976327720189,0.9997608661651611,0.0,0.05639106035232544,0.014045844785869122,0.010545313358306885,0.037419795989990234
70,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.69732272294753,0.0005372050762294003,0.999723494052887,0.0,0.05436615273356438,0.01494875829666853,0.011039495468139648,0.04130076617002487
71,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.36110280211698,0.0007306793061057299,0.9996377825737,0.0,0.055132947862148285,0.016646742820739746,0.011792123317718506,0.04909173771739006
72,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.982190239136784,0.0007974395604559569,0.9996055364608765,0.0,0.05548095703125,0.01712486892938614,0.011764243245124817,0.052522867918014526
73,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.88161541390385,0.0005148737723878197,0.9997372031211853,0.0,0.055569831281900406,0.014474171213805676,0.010636202991008759,0.039744168519973755
74,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.570926311242285,0.0006961539314544884,0.9996525049209595,0.0,0.0548502616584301,0.016431624069809914,0.011754930019378662,0.04798893630504608
75,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.052105917037046,0.0006231449221029617,0.9996869564056396,0.0,0.0554606132209301,0.015596102923154831,0.011228740215301514,0.04419025778770447
76,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.201323189076806,0.0007581449501176899,0.9996217489242554,0.0,0.054507605731487274,0.017070161178708076,0.01207113265991211,0.05056339502334595
77,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.00181318517003,0.0006303754413020384,0.9996777772903442,0.0,0.05577799305319786,0.015811754390597343,0.011313021183013916,0.045978330075740814
78,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.9152518604468,0.0006431161298751466,0.9996777176856995,0.0,0.0555013008415699,0.0158048365265131,0.011302530765533447,0.0453374981880188
79,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.2791144546641,0.0005914848489823979,0.9996903538703918,0.0,0.05365899205207825,0.015851149335503578,0.011707127094268799,0.044589072465896606
80,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.1867542005612,0.00047989623858697554,0.9997569918632507,0.0,0.05582254007458687,0.014079619199037552,0.010475188493728638,0.037715911865234375
81,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.905370390028295,0.0005120846037586866,0.9997370839118958,0.0,0.055275026708841324,0.014589166268706322,0.010801196098327637,0.04000181704759598
82,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.47507011369818,0.0005653494672754883,0.9997169971466064,0.0,0.05505230650305748,0.014979967847466469,0.010878026485443115,0.04171136021614075
83,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,29.787187834542415,0.0010502143427408776,0.9994947910308838,0.0,0.0542534738779068,0.019141267985105515,0.012228727340698242,0.06420600414276123
84,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.701604377702566,0.0005366269879976295,0.9997263550758362,0.0,0.056066177785396576,0.014692027121782303,0.01075337827205658,0.04072389379143715
85,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.25075595136936,0.0005953198301944558,0.9997026920318604,0.0,0.054750099778175354,0.015347693115472794,0.011073887348175049,0.04297039657831192
86,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.1015249781789,0.0006161482415417304,0.9996901154518127,0.0,0.054950419813394547,0.015550742857158184,0.011209666728973389,0.04408764839172363
87,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.470004623594576,0.0007125024696228068,0.9996355772018433,0.0,0.05437449738383293,0.01678129844367504,0.011993408203125,0.04908359795808792
88,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.548830063958327,0.0008812195799702211,0.9995676279067993,0.0,0.05391125753521919,0.018012313172221184,0.012291759252548218,0.05603676289319992
89,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.4610626732111,0.0005670575914799564,0.999715268611908,0.0,0.05515333265066147,0.015065710060298443,0.010982602834701538,0.04160952568054199
90,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.29191438392196,0.0005896573273096146,0.999698281288147,0.0,0.05361229553818703,0.015403521247208118,0.011168956756591797,0.04370749741792679
91,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.91459865950004,0.0005110105882097131,0.9997329115867615,0.0,0.05621069297194481,0.014828598126769066,0.01107323169708252,0.04073762893676758
92,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.383530892660666,0.0005773739226748661,0.999710738658905,0.0,0.05608603358268738,0.015054960735142231,0.010903000831604004,0.041776180267333984
93,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.623340045950155,0.0008661831691180189,0.9995770454406738,0.0,0.0535365529358387,0.017807409167289734,0.012083768844604492,0.05554446950554848
94,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.3866188188905,0.0007264259256716658,0.9996360540390015,0.0,0.05323079600930214,0.016699621453881264,0.011812329292297363,0.04961448907852173
95,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.620963566447536,0.0005466254033771568,0.9997245669364929,0.0,0.0566677525639534,0.014670945703983307,0.010609328746795654,0.040920138359069824
96,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.45563740551552,0.0005678725397311683,0.9997135400772095,0.0,0.05475260317325592,0.015053657814860344,0.010912597179412842,0.042164333164691925
97,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.874901253116686,0.0006491089354499997,0.9996681213378906,0.0,0.0542864128947258,0.016145482659339905,0.011644020676612854,0.046780895441770554
98,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.622798445586824,0.0005464597498090875,0.9997218251228333,0.0,0.0539008229970932,0.015001778490841389,0.011077538132667542,0.04125843569636345
99,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.47769131490943,0.0008957841684237245,0.9995632767677307,0.0,0.05432441830635071,0.018063297495245934,0.01224207878112793,0.05642417073249817
100,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.964224694928774,0.0005051429049322907,0.999747633934021,0.0,0.05614709481596947,0.014200987294316292,0.010441362857818604,0.038461923599243164
101,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.26093413504839,0.0005939182130719768,0.9997027516365051,0.0,0.05549527332186699,0.015342875383794308,0.011133670806884766,0.04303307831287384
102,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.066751922369296,0.0007820776374915802,0.9996115565299988,0.0,0.052093505859375,0.017095057293772697,0.011778503656387329,0.05225095525383949
103,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.581864622031134,0.0005516134963108614,0.9997196793556213,0.0,0.05547171086072922,0.01487918570637703,0.010870754718780518,0.04135522618889809
104,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.45809615324059,0.000567568682833816,0.9997053146362305,0.0,0.05441376566886902,0.015456734225153923,0.011451244354248047,0.04314805567264557
105,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.634662051777145,0.0006860414387567436,0.9996522665023804,0.0,0.05465211719274521,0.016397064551711082,0.011691093444824219,0.04784750938415527
106,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.13701999609901,0.0004854923050252486,0.9997497200965881,0.0,0.05570162087678909,0.014525189995765686,0.010961055755615234,0.03911358118057251
107,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.01658125002235,0.0007912157773927945,0.9996135830879211,0.0,0.0527460016310215,0.01697465218603611,0.011579036712646484,0.05228245258331299
108,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.231921779141025,0.0005978443774926447,0.9996969103813171,0.0,0.05509159341454506,0.015386600978672504,0.01110231876373291,0.04370088875293732
109,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.54192946511279,0.0005567004778358776,0.9997162818908691,0.0,0.05473058298230171,0.015017349272966385,0.010953322052955627,0.04217800498008728
110,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.88440673323752,0.0006477487895245871,0.9996746778488159,0.0,0.05426432192325592,0.01594717614352703,0.011419236660003662,0.0460103377699852
111,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.02110083754553,0.0007901570333757723,0.9996048808097839,0.0,0.05580969154834747,0.017424989491701126,0.012252569198608398,0.052065394818782806
112,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.39410135585791,0.0005759264533012284,0.9997109770774841,0.0,0.0552687868475914,0.015120442025363445,0.010984659194946289,0.04216507077217102
113,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.775895492081496,0.000527521038319911,0.9997326135635376,0.0,0.05498342961072922,0.0146411694586277,0.010759860277175903,0.040053337812423706
114,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.90224358557603,0.0006450005358738768,0.9996739625930786,0.0,0.053307048976421356,0.015971766784787178,0.011484622955322266,0.04575405642390251
115,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.93826032887129,0.0006397164755280661,0.9996785521507263,0.0,0.05509765446186066,0.015877975150942802,0.011437177658081055,0.0453764982521534
116,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.19151821346655,0.0006034637964929025,0.9996894598007202,0.0,0.05378274247050285,0.01560991071164608,0.011299848556518555,0.04484587907791138
117,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.991719799798165,0.0007955280896581483,0.9996097087860107,0.0,0.0530598945915699,0.017467664554715157,0.012397289276123047,0.0513385608792305
118,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.56385739801889,0.0006972720028319038,0.9996524453163147,0.0,0.05426580086350441,0.01645309291779995,0.011778444051742554,0.04730820655822754
119,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.634897888269133,0.0006860320846987558,0.9996541738510132,0.0,0.05487630143761635,0.016387304291129112,0.011759757995605469,0.047575220465660095
120,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.901838838832187,0.0006450798826251962,0.9996760487556458,0.0,0.0543212890625,0.015965308994054794,0.01147317886352539,0.04559379816055298
121,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.36365488970252,0.00046079735225885743,0.9997690320014954,0.0,0.0564778633415699,0.013813153840601444,0.01035282015800476,0.036370787769556046
122,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.24825380345652,0.0005956265861643394,0.9996961951255798,0.0,0.05413096398115158,0.01549383345991373,0.011222481727600098,0.04416259378194809
123,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.7208568693523,0.0005342419328743372,0.9997233152389526,0.0,0.0548386350274086,0.014944338239729404,0.011035442352294922,0.041562940925359726
124,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.054247885858615,0.0006228414335834622,0.9996907711029053,0.0,0.05525362491607666,0.015577039681375027,0.01122593879699707,0.044234246015548706
125,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.05075875131206,0.0007849526270317386,0.9996138215065002,0.0,0.05594617873430252,0.016909893602132797,0.011558957397937775,0.05175076797604561
126,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,33.07639748711721,0.0004923108016640004,0.9997487664222717,0.0,0.0553656667470932,0.014396524988114834,0.01078122854232788,0.03872168809175491
127,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,30.063155831314955,0.0009855449198145289,0.999519944190979,0.0,0.05177260935306549,0.018910681828856468,0.01248788833618164,0.06027574837207794
128,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,32.8132493190685,0.0005230746978408603,0.9997320175170898,0.0,0.0550130195915699,0.01463344506919384,0.010750293731689453,0.04039102792739868
129,bert.encoder.layer.0.attention.self.query,0,Q,12.0,0.003937007874015748,31.252784988710722,0.0007493035542809136,0.9996346831321716,0.0,0.0573459193110466,0.016404151916503906,0.011172637343406677,0.05017842724919319
