layer_idx,sublayer,layer_name,ratio,cdf
11,K,bert.encoder.layer.11.attention.self.key,5.0426559027982876e-05,0.01351
11,K,bert.encoder.layer.11.attention.self.key,5.268922905088402e-05,0.01401
11,K,bert.encoder.layer.11.attention.self.key,5.475473153637722e-05,0.01451
11,K,bert.encoder.layer.11.attention.self.key,5.7492874475428835e-05,0.01501
11,K,bert.encoder.layer.11.attention.self.key,5.981859430903569e-05,0.01551
11,K,bert.encoder.layer.11.attention.self.key,6.257292261580005e-05,0.01601
11,K,bert.encoder.layer.11.attention.self.key,6.507233047159389e-05,0.01651
11,K,bert.encoder.layer.11.attention.self.key,6.799331458751112e-05,0.01701
11,K,bert.encoder.layer.11.attention.self.key,7.03872719896026e-05,0.01751
11,K,bert.encoder.layer.11.attention.self.key,7.260178972501308e-05,0.01801
11,K,bert.encoder.layer.11.attention.self.key,7.521946099586785e-05,0.01851
11,K,bert.encoder.layer.11.attention.self.key,7.771235686959699e-05,0.01901
11,K,bert.encoder.layer.11.attention.self.key,7.988869037944824e-05,0.01951
11,K,bert.encoder.layer.11.attention.self.key,8.222178439609706e-05,0.02001
11,K,bert.encoder.layer.11.attention.self.key,8.500172407366335e-05,0.020515
11,K,bert.encoder.layer.11.attention.self.key,8.760901255300269e-05,0.021015
11,K,bert.encoder.layer.11.attention.self.key,8.984657324617729e-05,0.021515
11,K,bert.encoder.layer.11.attention.self.key,9.259367652703077e-05,0.022015
11,K,bert.encoder.layer.11.attention.self.key,9.565615619067103e-05,0.022515
11,K,bert.encoder.layer.11.attention.self.key,9.84064390650019e-05,0.023015
11,K,bert.encoder.layer.11.attention.self.key,0.00010088949056807905,0.023515
11,K,bert.encoder.layer.11.attention.self.key,0.00010363999172113836,0.024015
11,K,bert.encoder.layer.11.attention.self.key,0.00010614292841637507,0.024515
11,K,bert.encoder.layer.11.attention.self.key,0.00010883402865147218,0.025015
11,K,bert.encoder.layer.11.attention.self.key,0.00011144185555167496,0.025515
11,K,bert.encoder.layer.11.attention.self.key,0.00011407004058128223,0.026015
11,K,bert.encoder.layer.11.attention.self.key,0.00011659180745482445,0.026515
11,K,bert.encoder.layer.11.attention.self.key,0.00011928204185096547,0.027015
11,K,bert.encoder.layer.11.attention.self.key,0.00012234899622853845,0.027515
11,K,bert.encoder.layer.11.attention.self.key,0.00012495271221268922,0.028015
11,K,bert.encoder.layer.11.attention.self.key,0.00012800568947568536,0.028515
11,K,bert.encoder.layer.11.attention.self.key,0.0001308406499447301,0.029015
11,K,bert.encoder.layer.11.attention.self.key,0.00013333006063476205,0.029515
11,K,bert.encoder.layer.11.attention.self.key,0.0001357168221147731,0.030015
11,K,bert.encoder.layer.11.attention.self.key,0.00013841640611644834,0.03052
11,K,bert.encoder.layer.11.attention.self.key,0.00014115589146967977,0.03102
11,K,bert.encoder.layer.11.attention.self.key,0.00014404868124984205,0.03152
11,K,bert.encoder.layer.11.attention.self.key,0.0001471481955377385,0.03202
11,K,bert.encoder.layer.11.attention.self.key,0.00014998331607785076,0.03252
11,K,bert.encoder.layer.11.attention.self.key,0.0001528042193967849,0.03302
11,K,bert.encoder.layer.11.attention.self.key,0.00015615488518960774,0.03352
11,K,bert.encoder.layer.11.attention.self.key,0.0001595161302248016,0.03402
11,K,bert.encoder.layer.11.attention.self.key,0.00016315418179146945,0.03452
11,K,bert.encoder.layer.11.attention.self.key,0.000166184690897353,0.03502
11,K,bert.encoder.layer.11.attention.self.key,0.00016907686949707568,0.03552
11,K,bert.encoder.layer.11.attention.self.key,0.0001722482411423698,0.03602
11,K,bert.encoder.layer.11.attention.self.key,0.00017523652059026062,0.03652
11,K,bert.encoder.layer.11.attention.self.key,0.0001776505378074944,0.03702
11,K,bert.encoder.layer.11.attention.self.key,0.00018125592032447457,0.03752
11,K,bert.encoder.layer.11.attention.self.key,0.0001842864294303581,0.03802
11,K,bert.encoder.layer.11.attention.self.key,0.00018769905727822334,0.03852
11,K,bert.encoder.layer.11.attention.self.key,0.00019097710901405662,0.03902
11,K,bert.encoder.layer.11.attention.self.key,0.00019400757446419448,0.03952
11,K,bert.encoder.layer.11.attention.self.key,0.00019679314573295414,0.04002
11,K,bert.encoder.layer.11.attention.self.key,0.00019989791326224804,0.040525
11,K,bert.encoder.layer.11.attention.self.key,0.00020350249542389065,0.041025
11,K,bert.encoder.layer.11.attention.self.key,0.00020685508206952363,0.041525
11,K,bert.encoder.layer.11.attention.self.key,0.00020978583779651672,0.042025
11,K,bert.encoder.layer.11.attention.self.key,0.00021304968686308712,0.042525
11,K,bert.encoder.layer.11.attention.self.key,0.00021613722492475063,0.043025
11,K,bert.encoder.layer.11.attention.self.key,0.0002192006795667112,0.043525
11,K,bert.encoder.layer.11.attention.self.key,0.0002221203176304698,0.044025
11,K,bert.encoder.layer.11.attention.self.key,0.00022595473274122924,0.044525
11,K,bert.encoder.layer.11.attention.self.key,0.00022940336202736944,0.045025
11,K,bert.encoder.layer.11.attention.self.key,0.00023263161710929126,0.045525
11,K,bert.encoder.layer.11.attention.self.key,0.00023607051116414368,0.046025
11,K,bert.encoder.layer.11.attention.self.key,0.00023931394389364868,0.046525
11,K,bert.encoder.layer.11.attention.self.key,0.00024264291278086603,0.047025
11,K,bert.encoder.layer.11.attention.self.key,0.00024587215739302337,0.047525
11,K,bert.encoder.layer.11.attention.self.key,0.00024903169833123684,0.048025
11,K,bert.encoder.layer.11.attention.self.key,0.00025243053096346557,0.048525
11,K,bert.encoder.layer.11.attention.self.key,0.0002556625986471772,0.049025
11,K,bert.encoder.layer.11.attention.self.key,0.0002588990028016269,0.049525
11,K,bert.encoder.layer.11.attention.self.key,0.00026210673968307674,0.050025
11,K,bert.encoder.layer.11.attention.self.key,0.0002656594442669302,0.05053
11,K,bert.encoder.layer.11.attention.self.key,0.0002691171830520034,0.05103
11,K,bert.encoder.layer.11.attention.self.key,0.0002727618848439306,0.05153
11,K,bert.encoder.layer.11.attention.self.key,0.00027623886126093566,0.05203
11,K,bert.encoder.layer.11.attention.self.key,0.0002793776511680335,0.05253
11,K,bert.encoder.layer.11.attention.self.key,0.0002829401346389204,0.05303
11,K,bert.encoder.layer.11.attention.self.key,0.0002866600116249174,0.05353
11,K,bert.encoder.layer.11.attention.self.key,0.0002905372530221939,0.05403
11,K,bert.encoder.layer.11.attention.self.key,0.0002943926665466279,0.05453
11,K,bert.encoder.layer.11.attention.self.key,0.0002982861769851297,0.05503
11,K,bert.encoder.layer.11.attention.self.key,0.0003019196738023311,0.05553
11,K,bert.encoder.layer.11.attention.self.key,0.0003060204617213458,0.05603
11,K,bert.encoder.layer.11.attention.self.key,0.00030924202292226255,0.05653
11,K,bert.encoder.layer.11.attention.self.key,0.0003127539239358157,0.05703
11,K,bert.encoder.layer.11.attention.self.key,0.00031592987943440676,0.05753
11,K,bert.encoder.layer.11.attention.self.key,0.0003193731536157429,0.05803
11,K,bert.encoder.layer.11.attention.self.key,0.0003230666334275156,0.05853
11,K,bert.encoder.layer.11.attention.self.key,0.0003268028376623988,0.05903
11,K,bert.encoder.layer.11.attention.self.key,0.0003305164282210171,0.05953
11,K,bert.encoder.layer.11.attention.self.key,0.00033445487497374415,0.06003
11,K,bert.encoder.layer.11.attention.self.key,0.00033829757012426853,0.06053
11,K,bert.encoder.layer.11.attention.self.key,0.000342125742463395,0.061035
11,K,bert.encoder.layer.11.attention.self.key,0.0003459964063949883,0.061535
11,K,bert.encoder.layer.11.attention.self.key,0.00034937734017148614,0.062035
11,K,bert.encoder.layer.11.attention.self.key,0.00035302023752592504,0.062535
11,K,bert.encoder.layer.11.attention.self.key,0.00035604843287728727,0.063035
11,K,bert.encoder.layer.11.attention.self.key,0.0003600431082304567,0.063535
11,K,bert.encoder.layer.11.attention.self.key,0.00036385460407473147,0.064035
11,K,bert.encoder.layer.11.attention.self.key,0.0003678484063129872,0.064535
11,K,bert.encoder.layer.11.attention.self.key,0.0003716767532750964,0.065035
11,K,bert.encoder.layer.11.attention.self.key,0.00037592757144011557,0.065535
11,K,bert.encoder.layer.11.attention.self.key,0.000379760138457641,0.066035
11,K,bert.encoder.layer.11.attention.self.key,0.00038320806925185025,0.066535
11,K,bert.encoder.layer.11.attention.self.key,0.00038681807927787304,0.067035
11,K,bert.encoder.layer.11.attention.self.key,0.00039081074646674097,0.067535
11,K,bert.encoder.layer.11.attention.self.key,0.0003943998890463263,0.068035
11,K,bert.encoder.layer.11.attention.self.key,0.0003981808840762824,0.068535
11,K,bert.encoder.layer.11.attention.self.key,0.00040191313019022346,0.069035
11,K,bert.encoder.layer.11.attention.self.key,0.0004056046309415251,0.069535
11,K,bert.encoder.layer.11.attention.self.key,0.00041006895480677485,0.070035
11,K,bert.encoder.layer.11.attention.self.key,0.00041376150329597294,0.070535
11,K,bert.encoder.layer.11.attention.self.key,0.0004178501258138567,0.07104
11,K,bert.encoder.layer.11.attention.self.key,0.00042259207111783326,0.07154
11,K,bert.encoder.layer.11.attention.self.key,0.000426889571826905,0.07204
11,K,bert.encoder.layer.11.attention.self.key,0.00043138276669196784,0.07254
11,K,bert.encoder.layer.11.attention.self.key,0.0004351162351667881,0.07304
11,K,bert.encoder.layer.11.attention.self.key,0.00043938946328125894,0.07354
11,K,bert.encoder.layer.11.attention.self.key,0.00044414919102564454,0.07404
11,K,bert.encoder.layer.11.attention.self.key,0.0004488719569053501,0.07454
11,K,bert.encoder.layer.11.attention.self.key,0.00045367455459199846,0.07504
11,K,bert.encoder.layer.11.attention.self.key,0.0004588404844980687,0.07554
11,K,bert.encoder.layer.11.attention.self.key,0.000463260366814211,0.07604
11,K,bert.encoder.layer.11.attention.self.key,0.00046740294783376157,0.07654
11,K,bert.encoder.layer.11.attention.self.key,0.0004714040842372924,0.07704
11,K,bert.encoder.layer.11.attention.self.key,0.0004752234381157905,0.07754
11,K,bert.encoder.layer.11.attention.self.key,0.0004796462890226394,0.07804
11,K,bert.encoder.layer.11.attention.self.key,0.00048397391219623387,0.07854
11,K,bert.encoder.layer.11.attention.self.key,0.0004884481313638389,0.07904
11,K,bert.encoder.layer.11.attention.self.key,0.0004923983360640705,0.07954
11,K,bert.encoder.layer.11.attention.self.key,0.0004971636226400733,0.08004
11,K,bert.encoder.layer.11.attention.self.key,0.0005020841490477324,0.08054
11,K,bert.encoder.layer.11.attention.self.key,0.00050664774607867,0.081045
11,K,bert.encoder.layer.11.attention.self.key,0.0005114678060635924,0.081545
11,K,bert.encoder.layer.11.attention.self.key,0.0005157338455319405,0.082045
11,K,bert.encoder.layer.11.attention.self.key,0.0005202550091780722,0.082545
11,K,bert.encoder.layer.11.attention.self.key,0.0005243518971838057,0.083045
11,K,bert.encoder.layer.11.attention.self.key,0.0005292954738251865,0.083545
11,K,bert.encoder.layer.11.attention.self.key,0.0005340301431715488,0.084045
11,K,bert.encoder.layer.11.attention.self.key,0.0005381783121265471,0.084545
11,K,bert.encoder.layer.11.attention.self.key,0.0005436731735244393,0.085045
11,K,bert.encoder.layer.11.attention.self.key,0.0005478378152474761,0.085545
11,K,bert.encoder.layer.11.attention.self.key,0.0005525845335796475,0.086045
11,K,bert.encoder.layer.11.attention.self.key,0.0005572185036726296,0.086545
11,K,bert.encoder.layer.11.attention.self.key,0.0005624470650218427,0.087045
11,K,bert.encoder.layer.11.attention.self.key,0.0005666033830493689,0.087545
11,K,bert.encoder.layer.11.attention.self.key,0.000571142474655062,0.088045
11,K,bert.encoder.layer.11.attention.self.key,0.0005757525796070695,0.088545
11,K,bert.encoder.layer.11.attention.self.key,0.0005805799155496061,0.089045
11,K,bert.encoder.layer.11.attention.self.key,0.0005856119678355753,0.089545
11,K,bert.encoder.layer.11.attention.self.key,0.0005904730642214417,0.090045
11,K,bert.encoder.layer.11.attention.self.key,0.0005952893989160657,0.090545
11,K,bert.encoder.layer.11.attention.self.key,0.0005998052656650543,0.09105
11,K,bert.encoder.layer.11.attention.self.key,0.0006051033269613981,0.09155
11,K,bert.encoder.layer.11.attention.self.key,0.0006104674539528787,0.09205
11,K,bert.encoder.layer.11.attention.self.key,0.0006159217446111143,0.09255
11,K,bert.encoder.layer.11.attention.self.key,0.000620405946392566,0.09305
11,K,bert.encoder.layer.11.attention.self.key,0.0006249514408409595,0.09355
11,K,bert.encoder.layer.11.attention.self.key,0.0006298344233073294,0.09405
11,K,bert.encoder.layer.11.attention.self.key,0.0006348603055812418,0.09455
11,K,bert.encoder.layer.11.attention.self.key,0.0006390764028765261,0.09505
11,K,bert.encoder.layer.11.attention.self.key,0.0006443859892897308,0.09555
11,K,bert.encoder.layer.11.attention.self.key,0.000649101275485009,0.09605
11,K,bert.encoder.layer.11.attention.self.key,0.0006539117894135416,0.09655
11,K,bert.encoder.layer.11.attention.self.key,0.0006588487885892391,0.09705
11,K,bert.encoder.layer.11.attention.self.key,0.0006634583114646375,0.09755
11,K,bert.encoder.layer.11.attention.self.key,0.0006673437892459333,0.09805
11,K,bert.encoder.layer.11.attention.self.key,0.000672231602948159,0.09855
11,K,bert.encoder.layer.11.attention.self.key,0.0006767078884877264,0.09905
11,K,bert.encoder.layer.11.attention.self.key,0.000680993776768446,0.09955
11,K,bert.encoder.layer.11.attention.self.key,0.0006854740786366165,0.10005
11,K,bert.encoder.layer.11.attention.self.key,0.0006905468762852252,0.10055
11,K,bert.encoder.layer.11.attention.self.key,0.0006955837015993893,0.101055
11,K,bert.encoder.layer.11.attention.self.key,0.0007003951468504965,0.101555
11,K,bert.encoder.layer.11.attention.self.key,0.000704793375916779,0.102055
11,K,bert.encoder.layer.11.attention.self.key,0.0007105051190592349,0.102555
11,K,bert.encoder.layer.11.attention.self.key,0.0007153658661991358,0.103055
11,K,bert.encoder.layer.11.attention.self.key,0.0007208502502180636,0.103555
11,K,bert.encoder.layer.11.attention.self.key,0.0007264238665811718,0.104055
11,K,bert.encoder.layer.11.attention.self.key,0.0007315189577639103,0.104555
11,K,bert.encoder.layer.11.attention.self.key,0.0007371059036813676,0.105055
11,K,bert.encoder.layer.11.attention.self.key,0.0007418259046971798,0.105555
11,K,bert.encoder.layer.11.attention.self.key,0.0007468977710232139,0.106055
11,K,bert.encoder.layer.11.attention.self.key,0.0007520475191995502,0.106555
11,K,bert.encoder.layer.11.attention.self.key,0.000757923407945782,0.107055
11,K,bert.encoder.layer.11.attention.self.key,0.0007637483067810535,0.107555
11,K,bert.encoder.layer.11.attention.self.key,0.0007692139479331672,0.108055
11,K,bert.encoder.layer.11.attention.self.key,0.0007750386721454561,0.108555
11,K,bert.encoder.layer.11.attention.self.key,0.0007802564650774002,0.109055
11,K,bert.encoder.layer.11.attention.self.key,0.0007850814145058393,0.109555
11,K,bert.encoder.layer.11.attention.self.key,0.0007904308731667697,0.110055
11,K,bert.encoder.layer.11.attention.self.key,0.0007961431401781738,0.110555
11,K,bert.encoder.layer.11.attention.self.key,0.0008013182668946683,0.111055
11,K,bert.encoder.layer.11.attention.self.key,0.0008060839609242976,0.11156
11,K,bert.encoder.layer.11.attention.self.key,0.0008103933068923652,0.11206
11,K,bert.encoder.layer.11.attention.self.key,0.0008149317582137883,0.11256
11,K,bert.encoder.layer.11.attention.self.key,0.0008191673550754786,0.11306
11,K,bert.encoder.layer.11.attention.self.key,0.0008243648917414248,0.11356
11,K,bert.encoder.layer.11.attention.self.key,0.0008302779169753194,0.11406
11,K,bert.encoder.layer.11.attention.self.key,0.0008357414626516402,0.11456
11,K,bert.encoder.layer.11.attention.self.key,0.0008401242084801197,0.11506
11,K,bert.encoder.layer.11.attention.self.key,0.0008461350225843489,0.11556
11,K,bert.encoder.layer.11.attention.self.key,0.0008513630600646138,0.11606
11,K,bert.encoder.layer.11.attention.self.key,0.0008570661884732544,0.11656
11,K,bert.encoder.layer.11.attention.self.key,0.0008618516731075943,0.11706
11,K,bert.encoder.layer.11.attention.self.key,0.0008672991534695029,0.11756
11,K,bert.encoder.layer.11.attention.self.key,0.0008726100204512477,0.11806
11,K,bert.encoder.layer.11.attention.self.key,0.0008784629753790796,0.11856
11,K,bert.encoder.layer.11.attention.self.key,0.0008841449744068086,0.11906
11,K,bert.encoder.layer.11.attention.self.key,0.0008893924532458186,0.11956
11,K,bert.encoder.layer.11.attention.self.key,0.0008944350411184132,0.12006
11,K,bert.encoder.layer.11.attention.self.key,0.0009007203043438494,0.12056
11,K,bert.encoder.layer.11.attention.self.key,0.0009062503813765943,0.12106
11,K,bert.encoder.layer.11.attention.self.key,0.0009113458800129592,0.121565
11,K,bert.encoder.layer.11.attention.self.key,0.0009168887627311051,0.122065
11,K,bert.encoder.layer.11.attention.self.key,0.0009227735572494566,0.122565
11,K,bert.encoder.layer.11.attention.self.key,0.0009280536323785782,0.123065
11,K,bert.encoder.layer.11.attention.self.key,0.0009353794739581645,0.123565
11,K,bert.encoder.layer.11.attention.self.key,0.0009418749250471592,0.124065
11,K,bert.encoder.layer.11.attention.self.key,0.0009464385802857578,0.124565
11,K,bert.encoder.layer.11.attention.self.key,0.000952314177993685,0.125065
11,K,bert.encoder.layer.11.attention.self.key,0.0009578896570019424,0.125565
11,K,bert.encoder.layer.11.attention.self.key,0.0009639956406317651,0.126065
11,K,bert.encoder.layer.11.attention.self.key,0.0009690630831755698,0.126565
11,K,bert.encoder.layer.11.attention.self.key,0.0009754562051966786,0.127065
11,K,bert.encoder.layer.11.attention.self.key,0.0009815787198022008,0.127565
11,K,bert.encoder.layer.11.attention.self.key,0.0009867263725027442,0.128065
11,K,bert.encoder.layer.11.attention.self.key,0.0009926650673151016,0.128565
11,K,bert.encoder.layer.11.attention.self.key,0.0009979438036680222,0.129065
11,K,bert.encoder.layer.11.attention.self.key,0.0010027996031567454,0.129565
11,K,bert.encoder.layer.11.attention.self.key,0.0010090795112773776,0.130065
11,K,bert.encoder.layer.11.attention.self.key,0.001015214598737657,0.130565
11,K,bert.encoder.layer.11.attention.self.key,0.0010205910075455904,0.131065
11,K,bert.encoder.layer.11.attention.self.key,0.0010261090938001871,0.13157
11,K,bert.encoder.layer.11.attention.self.key,0.0010323049500584602,0.13207
11,K,bert.encoder.layer.11.attention.self.key,0.001038700225763023,0.13257
11,K,bert.encoder.layer.11.attention.self.key,0.0010445895604789257,0.13307
11,K,bert.encoder.layer.11.attention.self.key,0.0010509976418688893,0.13357
11,K,bert.encoder.layer.11.attention.self.key,0.001057395595125854,0.13407
11,K,bert.encoder.layer.11.attention.self.key,0.0010638381354510784,0.13457
11,K,bert.encoder.layer.11.attention.self.key,0.0010695274686440825,0.13507
11,K,bert.encoder.layer.11.attention.self.key,0.0010751400841400027,0.13557
11,K,bert.encoder.layer.11.attention.self.key,0.0010820432798936963,0.13607
11,K,bert.encoder.layer.11.attention.self.key,0.0010878301691263914,0.13657
11,K,bert.encoder.layer.11.attention.self.key,0.0010945559479296207,0.13707
11,K,bert.encoder.layer.11.attention.self.key,0.001099898130632937,0.13757
11,K,bert.encoder.layer.11.attention.self.key,0.001105919131077826,0.13807
11,K,bert.encoder.layer.11.attention.self.key,0.001111325342208147,0.13857
11,K,bert.encoder.layer.11.attention.self.key,0.0011174416868016124,0.13907
11,K,bert.encoder.layer.11.attention.self.key,0.0011234006378799677,0.13957
11,K,bert.encoder.layer.11.attention.self.key,0.0011310064001008868,0.14007
11,K,bert.encoder.layer.11.attention.self.key,0.0011370553402230144,0.14057
11,K,bert.encoder.layer.11.attention.self.key,0.0011434254702180624,0.14107
11,K,bert.encoder.layer.11.attention.self.key,0.0011489215539768338,0.141575
11,K,bert.encoder.layer.11.attention.self.key,0.0011543899308890104,0.142075
11,K,bert.encoder.layer.11.attention.self.key,0.0011609445791691542,0.142575
11,K,bert.encoder.layer.11.attention.self.key,0.0011665585916489363,0.143075
11,K,bert.encoder.layer.11.attention.self.key,0.0011732775019481778,0.143575
11,K,bert.encoder.layer.11.attention.self.key,0.0011797127081081271,0.144075
11,K,bert.encoder.layer.11.attention.self.key,0.0011862866813316941,0.144575
11,K,bert.encoder.layer.11.attention.self.key,0.0011925379512831569,0.145075
11,K,bert.encoder.layer.11.attention.self.key,0.0011979284463450313,0.145575
11,K,bert.encoder.layer.11.attention.self.key,0.001204744796268642,0.146075
11,K,bert.encoder.layer.11.attention.self.key,0.001212509348988533,0.146575
11,K,bert.encoder.layer.11.attention.self.key,0.0012194422306492925,0.147075
11,K,bert.encoder.layer.11.attention.self.key,0.0012256322661414742,0.147575
11,K,bert.encoder.layer.11.attention.self.key,0.001232028822414577,0.148075
11,K,bert.encoder.layer.11.attention.self.key,0.001237091375514865,0.148575
11,K,bert.encoder.layer.11.attention.self.key,0.001243269769474864,0.149075
11,K,bert.encoder.layer.11.attention.self.key,0.0012502468889579177,0.149575
11,K,bert.encoder.layer.11.attention.self.key,0.0012560590403154492,0.150075
11,K,bert.encoder.layer.11.attention.self.key,0.0012615699088200927,0.150575
11,K,bert.encoder.layer.11.attention.self.key,0.0012672549346461892,0.151075
11,K,bert.encoder.layer.11.attention.self.key,0.0012742455583065748,0.15158
11,K,bert.encoder.layer.11.attention.self.key,0.0012804515426978469,0.15208
11,K,bert.encoder.layer.11.attention.self.key,0.0012862115399912,0.15258
11,K,bert.encoder.layer.11.attention.self.key,0.0012927432544529438,0.15308
11,K,bert.encoder.layer.11.attention.self.key,0.001298943068832159,0.15358
11,K,bert.encoder.layer.11.attention.self.key,0.00130404531955719,0.15408
11,K,bert.encoder.layer.11.attention.self.key,0.001311074709519744,0.15458
11,K,bert.encoder.layer.11.attention.self.key,0.001318040071055293,0.15508
11,K,bert.encoder.layer.11.attention.self.key,0.0013242412824183702,0.15558
11,K,bert.encoder.layer.11.attention.self.key,0.001330073457211256,0.15608
11,K,bert.encoder.layer.11.attention.self.key,0.0013368168147280812,0.15658
11,K,bert.encoder.layer.11.attention.self.key,0.0013439881149679422,0.15708
11,K,bert.encoder.layer.11.attention.self.key,0.001350332167930901,0.15758
11,K,bert.encoder.layer.11.attention.self.key,0.0013565156841650605,0.15808
11,K,bert.encoder.layer.11.attention.self.key,0.0013627579901367426,0.15858
11,K,bert.encoder.layer.11.attention.self.key,0.001370060257613659,0.15908
11,K,bert.encoder.layer.11.attention.self.key,0.0013758987188339233,0.15958
11,K,bert.encoder.layer.11.attention.self.key,0.001382403657771647,0.16008
11,K,bert.encoder.layer.11.attention.self.key,0.0013899436453357339,0.16058
11,K,bert.encoder.layer.11.attention.self.key,0.0013962755911052227,0.16108
11,K,bert.encoder.layer.11.attention.self.key,0.0014035534113645554,0.16158
11,K,bert.encoder.layer.11.attention.self.key,0.001409832388162613,0.162085
11,K,bert.encoder.layer.11.attention.self.key,0.001416463521309197,0.162585
11,K,bert.encoder.layer.11.attention.self.key,0.001422725967131555,0.163085
11,K,bert.encoder.layer.11.attention.self.key,0.0014302037889137864,0.163585
11,K,bert.encoder.layer.11.attention.self.key,0.0014376952312886715,0.164085
11,K,bert.encoder.layer.11.attention.self.key,0.0014441106468439102,0.164585
11,K,bert.encoder.layer.11.attention.self.key,0.0014507077867165208,0.165085
11,K,bert.encoder.layer.11.attention.self.key,0.0014584085438400507,0.165585
11,K,bert.encoder.layer.11.attention.self.key,0.0014660239685326815,0.166085
11,K,bert.encoder.layer.11.attention.self.key,0.001472604926675558,0.166585
11,K,bert.encoder.layer.11.attention.self.key,0.0014786827377974987,0.167085
11,K,bert.encoder.layer.11.attention.self.key,0.00148657092358917,0.167585
11,K,bert.encoder.layer.11.attention.self.key,0.0014929758617654443,0.168085
11,K,bert.encoder.layer.11.attention.self.key,0.00150100898463279,0.168585
11,K,bert.encoder.layer.11.attention.self.key,0.0015080615412443876,0.169085
11,K,bert.encoder.layer.11.attention.self.key,0.0015156407607719302,0.169585
11,K,bert.encoder.layer.11.attention.self.key,0.0015225402312353253,0.170085
11,K,bert.encoder.layer.11.attention.self.key,0.001529670786112547,0.170585
11,K,bert.encoder.layer.11.attention.self.key,0.0015369352186098695,0.171085
11,K,bert.encoder.layer.11.attention.self.key,0.001544359722174704,0.171585
11,K,bert.encoder.layer.11.attention.self.key,0.0015529178781434894,0.17209
11,K,bert.encoder.layer.11.attention.self.key,0.001560965203680098,0.17259
11,K,bert.encoder.layer.11.attention.self.key,0.0015686823753640056,0.17309
11,K,bert.encoder.layer.11.attention.self.key,0.0015748541336506605,0.17359
11,K,bert.encoder.layer.11.attention.self.key,0.001581790391355753,0.17409
11,K,bert.encoder.layer.11.attention.self.key,0.0015892803203314543,0.17459
11,K,bert.encoder.layer.11.attention.self.key,0.0015965834027156234,0.17509
11,K,bert.encoder.layer.11.attention.self.key,0.0016049662372097373,0.17559
11,K,bert.encoder.layer.11.attention.self.key,0.001610819948837161,0.17609
11,K,bert.encoder.layer.11.attention.self.key,0.0016182943945750594,0.17659
11,K,bert.encoder.layer.11.attention.self.key,0.0016248059691861272,0.17709
11,K,bert.encoder.layer.11.attention.self.key,0.001633336185477674,0.17759
11,K,bert.encoder.layer.11.attention.self.key,0.0016405871137976646,0.17809
11,K,bert.encoder.layer.11.attention.self.key,0.0016480335034430027,0.17859
11,K,bert.encoder.layer.11.attention.self.key,0.0016556638292968273,0.17909
11,K,bert.encoder.layer.11.attention.self.key,0.00166230252943933,0.17959
11,K,bert.encoder.layer.11.attention.self.key,0.001670777564868331,0.18009
11,K,bert.encoder.layer.11.attention.self.key,0.0016778915887698531,0.18059
11,K,bert.encoder.layer.11.attention.self.key,0.0016856754664331675,0.18109
11,K,bert.encoder.layer.11.attention.self.key,0.0016940621426329017,0.18159
11,K,bert.encoder.layer.11.attention.self.key,0.001700954046100378,0.182095
11,K,bert.encoder.layer.11.attention.self.key,0.0017085897270590067,0.182595
